time_elapsed,explored_cells,distance
5.50,311,0.00
5.75,311,0.00
6.00,311,0.00
6.25,311,0.00
6.50,311,0.00
6.75,311,0.00
7.00,313,0.00
7.25,314,0.01
7.50,314,0.01
7.75,314,0.01
8.00,319,0.01
8.25,326,0.04
8.50,329,0.06
8.75,329,0.06
9.00,329,0.06
9.25,329,0.06
9.50,329,0.06
9.75,329,0.06
10.00,329,0.06
10.25,329,0.07
10.50,329,0.07
10.75,329,0.07
11.00,329,0.08
11.25,330,0.11
11.50,332,0.14
11.75,334,0.17
12.00,352,0.20
12.25,370,0.27
12.50,394,0.34
12.75,405,0.39
13.00,419,0.43
13.25,424,0.46
13.50,431,0.48
13.75,446,0.53
14.00,448,0.56
14.25,457,0.60
14.50,470,0.66
14.75,480,0.71
15.00,492,0.77
15.25,512,0.83
15.50,522,0.88
15.75,541,0.94
16.00,554,0.98
16.25,571,1.03
16.50,593,1.09
16.75,603,1.11
17.00,620,1.15
17.25,636,1.22
17.50,646,1.27
17.75,655,1.29
18.00,662,1.33
18.25,664,1.36
18.50,673,1.40
18.75,680,1.46
19.00,686,1.49
19.25,693,1.54
19.50,696,1.58
19.75,702,1.61
20.00,705,1.65
20.25,707,1.68
20.50,711,1.70
20.75,722,1.77
21.00,732,1.82
21.25,738,1.87
21.50,751,1.93
21.75,756,1.98
22.00,769,2.04
22.25,773,2.09
22.50,785,2.16
22.75,790,2.20
23.00,798,2.27
23.25,807,2.32
23.50,813,2.38
23.75,823,2.43
24.00,827,2.48
24.25,840,2.55
24.50,846,2.59
24.75,857,2.66
25.00,866,2.71
25.25,874,2.77
25.50,881,2.82
25.75,888,2.88
26.00,898,2.94
26.25,900,2.99
26.50,909,3.05
26.75,916,3.13
27.00,923,3.20
27.25,931,3.28
27.50,936,3.35
27.75,941,3.43
28.00,945,3.49
28.25,946,3.51
28.50,948,3.54
28.75,952,3.58
29.00,957,3.61
29.25,959,3.64
29.50,968,3.68
29.75,977,3.75
30.00,984,3.80
30.25,995,3.87
30.50,1002,3.92
30.75,1005,3.95
31.00,1009,3.98
31.25,1011,4.01
31.50,1011,4.02
31.75,1011,4.03
32.00,1014,4.06
32.25,1016,4.08
32.50,1022,4.11
32.75,1028,4.15
33.00,1030,4.18
33.25,1033,4.19
33.50,1043,4.24
33.75,1047,4.29
34.00,1056,4.32
34.25,1057,4.35
34.50,1063,4.39
34.75,1071,4.46
35.00,1073,4.47
35.25,1074,4.47
35.50,1074,4.47
35.75,1078,4.51
36.00,1084,4.55
36.25,1092,4.57
36.50,1101,4.62
36.75,1104,4.66
37.00,1118,4.73
37.25,1126,4.79
37.50,1130,4.81
37.75,1135,4.87
38.00,1137,4.90
38.25,1141,4.91
38.50,1143,4.92
38.75,1148,4.94
39.00,1156,4.98
39.25,1163,5.02
39.50,1169,5.04
39.75,1177,5.08
40.00,1186,5.15
40.25,1199,5.21
40.50,1207,5.24
40.75,1211,5.27
41.00,1221,5.31
41.25,1233,5.38
41.50,1242,5.40
41.75,1246,5.43
42.00,1253,5.47
42.25,1260,5.50
42.50,1264,5.52
42.75,1269,5.58
43.00,1275,5.63
43.25,1278,5.68
43.50,1279,5.71
43.75,1281,5.76
44.00,1285,5.81
44.25,1287,5.85
44.50,1288,5.89
44.75,1290,5.93
45.00,1290,5.96
45.25,1293,5.97
45.50,1299,6.02
45.75,1300,6.05
46.00,1301,6.08
46.25,1309,6.14
46.50,1313,6.18
46.75,1321,6.25
47.00,1327,6.29
47.25,1336,6.37
47.50,1348,6.44
47.75,1357,6.51
48.00,1362,6.57
48.25,1373,6.63
48.50,1376,6.68
48.75,1386,6.74
49.00,1392,6.79
49.25,1399,6.86
49.50,1408,6.90
49.75,1414,6.97
50.00,1423,7.02
50.25,1427,7.07
50.50,1439,7.13
50.75,1443,7.18
51.00,1453,7.25
51.25,1460,7.29
51.50,1466,7.32
51.75,1471,7.37
52.00,1475,7.40
52.25,1479,7.42
52.50,1482,7.47
52.75,1487,7.54
53.00,1487,7.54
53.25,1488,7.55
53.50,1491,7.57
53.75,1497,7.61
54.00,1500,7.64
54.25,1506,7.67
54.50,1511,7.73
54.75,1523,7.79
55.00,1527,7.84
55.25,1539,7.90
55.50,1545,7.95
55.75,1555,8.01
56.00,1564,8.06
56.25,1571,8.12
56.50,1581,8.17
56.75,1587,8.23
57.00,1599,8.29
57.25,1603,8.34
57.50,1614,8.40
57.75,1620,8.45
58.00,1629,8.51
58.25,1640,8.56
58.50,1649,8.63
58.75,1658,8.68
59.00,1664,8.73
59.25,1677,8.79
59.50,1682,8.84
59.75,1695,8.90
60.00,1701,8.95
60.25,1713,9.02
60.50,1730,9.10
60.75,1743,9.17
61.00,1751,9.23
61.25,1767,9.29
61.50,1773,9.34
61.75,1790,9.40
62.00,1797,9.45
62.25,1814,9.51
