time_elapsed,explored_cells,distance
3.25,311,0.00
3.50,311,0.00
3.75,311,0.00
4.00,311,0.00
4.25,311,0.00
4.50,311,0.00
4.75,311,0.00
5.00,313,0.00
5.25,314,0.01
5.50,314,0.01
5.75,314,0.01
6.00,319,0.01
6.25,326,0.05
6.50,329,0.06
6.75,329,0.06
7.00,329,0.06
7.25,329,0.06
7.50,329,0.06
7.75,329,0.06
8.00,329,0.06
8.25,329,0.07
8.50,329,0.07
8.75,329,0.07
9.00,329,0.08
9.25,330,0.11
9.50,332,0.15
9.75,334,0.17
10.00,352,0.20
10.25,370,0.27
10.50,394,0.34
10.75,404,0.39
11.00,419,0.43
11.25,424,0.45
11.50,429,0.48
11.75,445,0.53
12.00,448,0.56
12.25,457,0.60
12.50,471,0.66
12.75,480,0.71
13.00,492,0.77
13.25,512,0.83
13.50,522,0.88
13.75,541,0.94
14.00,554,0.99
14.25,571,1.03
14.50,593,1.09
14.75,603,1.11
15.00,620,1.15
15.25,636,1.22
15.50,646,1.27
15.75,657,1.30
16.00,662,1.33
16.25,664,1.36
16.50,675,1.40
16.75,680,1.46
17.00,688,1.49
17.25,694,1.54
17.50,696,1.59
17.75,702,1.61
18.00,705,1.65
18.25,707,1.68
18.50,711,1.70
18.75,722,1.77
19.00,732,1.82
19.25,738,1.88
19.50,751,1.93
19.75,757,1.99
20.00,769,2.05
20.25,774,2.09
20.50,785,2.16
20.75,791,2.20
21.00,799,2.27
21.25,807,2.32
21.50,813,2.38
21.75,824,2.43
22.00,827,2.48
22.25,840,2.55
22.50,844,2.59
22.75,856,2.66
23.00,866,2.71
23.25,874,2.77
23.50,881,2.82
23.75,888,2.88
24.00,897,2.94
24.25,900,2.99
24.50,909,3.05
24.75,916,3.12
25.00,922,3.20
25.25,931,3.27
25.50,934,3.35
25.75,941,3.42
26.00,945,3.48
26.25,946,3.51
26.50,948,3.53
26.75,952,3.58
27.00,957,3.61
27.25,959,3.63
27.50,968,3.68
27.75,976,3.75
28.00,981,3.79
28.25,995,3.87
28.50,1002,3.92
28.75,1005,3.95
29.00,1009,3.98
29.25,1011,4.01
29.50,1011,4.02
29.75,1011,4.03
30.00,1014,4.05
30.25,1015,4.08
