time_elapsed,explored_cells,distance
3.00,311,0.00
3.25,311,0.00
3.50,311,0.00
3.75,311,0.00
4.00,311,0.00
4.25,316,0.00
4.50,322,0.02
4.75,328,0.05
5.00,332,0.06
5.25,344,0.08
5.50,360,0.13
5.75,374,0.18
6.00,396,0.25
6.25,411,0.30
6.50,419,0.33
6.75,422,0.36
7.00,432,0.39
7.25,442,0.45
7.50,445,0.48
7.75,461,0.54
8.00,473,0.59
8.25,486,0.66
8.50,502,0.71
8.75,516,0.77
9.00,531,0.82
9.25,546,0.87
9.50,568,0.92
9.75,581,0.97
10.00,601,1.01
10.25,606,1.04
10.50,625,1.09
10.75,643,1.15
11.00,655,1.21
11.25,663,1.27
11.50,678,1.34
11.75,695,1.41
12.00,707,1.49
12.25,718,1.56
12.50,727,1.60
12.75,737,1.68
13.00,754,1.75
13.25,766,1.83
13.50,780,1.90
13.75,788,1.98
14.00,802,2.05
14.25,812,2.11
14.50,819,2.17
14.75,828,2.22
15.00,837,2.30
15.25,848,2.37
15.50,861,2.45
15.75,874,2.52
16.00,885,2.60
16.25,896,2.66
16.50,907,2.71
16.75,912,2.77
17.00,922,2.83
17.25,931,2.90
17.50,941,2.98
17.75,954,3.05
18.00,964,3.13
18.25,968,3.18
18.50,979,3.25
18.75,989,3.32
19.00,993,3.40
19.25,1002,3.47
19.50,1008,3.55
19.75,1012,3.62
20.00,1014,3.70
20.25,1016,3.72
20.50,1017,3.72
20.75,1017,3.74
21.00,1020,3.76
21.25,1029,3.82
21.50,1038,3.88
21.75,1047,3.96
22.00,1060,4.03
22.25,1071,4.09
22.50,1077,4.15
22.75,1089,4.21
23.00,1098,4.28
23.25,1110,4.36
23.50,1126,4.43
23.75,1139,4.51
24.00,1153,4.58
24.25,1167,4.65
24.50,1176,4.70
24.75,1185,4.76
25.00,1198,4.81
25.25,1213,4.89
25.50,1224,4.96
25.75,1238,5.04
26.00,1252,5.11
26.25,1257,5.14
26.50,1260,5.16
26.75,1264,5.19
27.00,1265,5.21
27.25,1268,5.22
27.50,1275,5.27
27.75,1278,5.30
28.00,1282,5.33
28.25,1290,5.39
28.50,1292,5.42
28.75,1301,5.48
29.00,1305,5.53
29.25,1316,5.60
29.50,1320,5.67
29.75,1329,5.73
30.00,1332,5.80
30.25,1340,5.86
30.50,1341,5.89
30.75,1344,5.91
31.00,1353,5.97
31.25,1356,6.02
31.50,1365,6.08
31.75,1371,6.13
32.00,1378,6.20
32.25,1386,6.25
32.50,1391,6.31
32.75,1400,6.36
33.00,1403,6.41
33.25,1413,6.48
33.50,1417,6.52
33.75,1425,6.58
34.00,1431,6.63
34.25,1436,6.66
34.50,1441,6.71
34.75,1449,6.76
35.00,1453,6.83
35.25,1463,6.89
35.50,1466,6.96
35.75,1474,7.02
36.00,1478,7.09
36.25,1482,7.11
36.50,1482,7.11
36.75,1485,7.15
37.00,1491,7.21
37.25,1500,7.27
37.50,1509,7.32
37.75,1511,7.38
38.00,1519,7.43
38.25,1526,7.49
38.50,1536,7.55
38.75,1540,7.60
39.00,1552,7.67
39.25,1558,7.71
39.50,1569,7.78
39.75,1578,7.83
40.00,1586,7.90
40.25,1600,7.97
40.50,1606,8.02
40.75,1616,8.08
41.00,1625,8.14
41.25,1633,8.21
41.50,1645,8.29
41.75,1658,8.36
42.00,1669,8.44
42.25,1670,8.45
42.50,1671,8.46
42.75,1672,8.46
43.00,1673,8.46
43.25,1675,8.49
43.50,1677,8.51
43.75,1685,8.57
44.00,1689,8.61
44.25,1695,8.68
44.50,1699,8.73
44.75,1702,8.80
45.00,1707,8.85
45.25,1709,8.90
45.50,1711,8.97
45.75,1715,9.04
46.00,1719,9.11
46.25,1719,9.13
46.50,1720,9.13
46.75,1723,9.16
47.00,1726,9.18
47.25,1734,9.24
47.50,1740,9.30
47.75,1749,9.37
48.00,1761,9.45
48.25,1762,9.47
48.50,1762,9.47
48.75,1770,9.51
49.00,1779,9.57
49.25,1789,9.63
49.50,1799,9.70
49.75,1811,9.76
50.00,1820,9.84
50.25,1831,9.90
50.50,1844,9.97
50.75,1856,10.03
51.00,1869,10.11
51.25,1881,10.17
51.50,1896,10.25
51.75,1907,10.31
52.00,1924,10.39
52.25,1925,10.40
52.50,1925,10.41
52.75,1925,10.41
53.00,1928,10.43
53.25,1935,10.50
53.50,1941,10.55
53.75,1946,10.61
54.00,1947,10.64
54.25,1948,10.65
54.50,1958,10.72
54.75,1966,10.78
55.00,1992,10.85
55.25,2004,10.93
55.50,2015,10.98
55.75,2025,11.03
56.00,2035,11.08
56.25,2051,11.15
56.50,2063,11.20
56.75,2080,11.27
57.00,2102,11.35
57.25,2117,11.42
57.50,2130,11.50
57.75,2146,11.57
58.00,2163,11.65
58.25,2167,11.67
58.50,2167,11.67
58.75,2168,11.67
59.00,2169,11.68
59.25,2170,11.68
59.50,2171,11.70
59.75,2174,11.76
60.00,2183,11.82
60.25,2185,11.84
60.50,2185,11.84
60.75,2185,11.84
61.00,2185,11.84
61.25,2186,11.85
61.50,2186,11.85
61.75,2186,11.86
62.00,2186,11.89
62.25,2188,11.96
62.50,2195,12.02
62.75,2201,12.08
63.00,2205,12.15
63.25,2215,12.22
63.50,2219,12.29
63.75,2228,12.37
64.00,2237,12.44
64.25,2246,12.48
64.50,2258,12.56
64.75,2268,12.61
65.00,2286,12.69
65.25,2293,12.73
65.50,2301,12.78
65.75,2302,12.81
66.00,2305,12.84
66.25,2312,12.88
66.50,2314,12.94
66.75,2323,13.00
67.00,2326,13.05
67.25,2336,13.12
67.50,2342,13.17
67.75,2347,13.23
68.00,2352,13.28
68.25,2352,13.34
68.50,2366,13.40
68.75,2369,13.45
69.00,2380,13.51
69.25,2386,13.56
69.50,2398,13.63
69.75,2413,13.71
70.00,2428,13.78
70.25,2431,13.82
70.50,2434,13.85
70.75,2448,13.90
71.00,2452,13.95
71.25,2461,14.02
71.50,2462,14.06
71.75,2468,14.14
72.00,2471,14.21
72.25,2472,14.23
72.50,2473,14.23
72.75,2473,14.24
73.00,2473,14.24
73.25,2473,14.24
73.50,2475,14.26
73.75,2480,14.29
74.00,2487,14.32
74.25,2494,14.39
74.50,2498,14.41
74.75,2504,14.44
75.00,2511,14.49
75.25,2523,14.53
75.50,2533,14.60
75.75,2545,14.65
76.00,2554,14.72
76.25,2559,14.74
76.50,2560,14.75
76.75,2561,14.75
77.00,2564,14.78
77.25,2575,14.83
77.50,2583,14.89
77.75,2591,14.96
78.00,2599,15.03
78.25,2601,15.05
78.50,2601,15.05
78.75,2602,15.06
79.00,2605,15.10
79.25,2608,15.16
79.50,2609,15.19
79.75,2611,15.23
80.00,2615,15.31
80.25,2616,15.34
80.50,2616,15.37
80.75,2625,15.44
81.00,2627,15.49
81.25,2629,15.55
81.50,2631,15.59
81.75,2631,15.60
82.00,2631,15.65
82.25,2631,15.70
82.50,2631,15.70
82.75,2631,15.70
83.00,2631,15.70
83.25,2631,15.70
83.50,2631,15.70
83.75,2631,15.70
84.00,2631,15.71
84.25,2631,15.71
84.50,2631,15.71
84.75,2631,15.72
85.00,2631,15.76
85.25,2631,15.83
85.50,2631,15.91
85.75,2631,15.98
86.00,2631,16.06
86.25,2631,16.12
86.50,2631,16.19
86.75,2631,16.24
87.00,2631,16.30
87.25,2631,16.35
87.50,2631,16.36
87.75,2631,16.42
88.00,2631,16.48
88.25,2631,16.56
88.50,2631,16.62
88.75,2631,16.65
89.00,2631,16.71
89.25,2631,16.77
89.50,2631,16.83
89.75,2631,16.91
90.00,2631,16.98
90.25,2631,17.06
90.50,2631,17.13
90.75,2631,17.21
91.00,2631,17.28
91.25,2631,17.36
91.50,2631,17.43
91.75,2631,17.51
92.00,2631,17.58
92.25,2631,17.66
92.50,2631,17.73
92.75,2631,17.81
93.00,2633,17.88
93.25,2639,17.95
93.50,2646,18.02
93.75,2655,18.10
94.00,2660,18.17
94.25,2660,18.24
94.50,2672,18.31
94.75,2678,18.39
95.00,2684,18.46
95.25,2691,18.54
95.50,2699,18.61
95.75,2706,18.68
96.00,2714,18.76
96.25,2722,18.83
96.50,2733,18.90
96.75,2745,18.98
97.00,2751,19.05
97.25,2764,19.13
97.50,2771,19.20
97.75,2783,19.27
98.00,2790,19.34
98.25,2790,19.42
98.50,2805,19.47
98.75,2814,19.54
99.00,2818,19.60
99.25,2826,19.66
99.50,2827,19.69
99.75,2829,19.72
100.00,2839,19.78
100.25,2840,19.80
100.50,2846,19.83
100.75,2854,19.90
101.00,2862,19.95
101.25,2868,20.01
101.50,2878,20.07
101.75,2889,20.14
102.00,2897,20.22
102.25,2898,20.29
102.50,2915,20.34
102.75,2921,20.40
103.00,2926,20.45
103.25,2928,20.51
103.50,2932,20.57
103.75,2937,20.64
104.00,2940,20.72
104.25,2940,20.74
104.50,2941,20.74
104.75,2941,20.75
105.00,2943,20.77
105.25,2944,20.80
105.50,2945,20.82
105.75,2949,20.88
106.00,2950,20.91
106.25,2950,20.92
106.50,2952,20.92
106.75,2956,20.99
107.00,2958,21.04
107.25,2964,21.11
107.50,2967,21.17
107.75,2972,21.24
108.00,2975,21.30
108.25,2975,21.38
108.50,2987,21.44
108.76,2994,21.51
109.00,3002,21.57
109.26,3009,21.64
109.50,3019,21.71
109.75,3042,21.77
110.00,3061,21.84
110.25,3061,21.90
110.50,3091,21.94
110.76,3095,21.97
111.01,3109,22.01
111.26,3119,22.07
111.51,3124,22.08
111.76,3138,22.13
112.01,3141,22.18
112.26,3141,22.19
112.51,3145,22.19
112.76,3145,22.20
113.01,3145,22.20
113.26,3147,22.20
113.51,3155,22.23
113.76,3165,22.25
114.01,3170,22.28
114.26,3171,22.34
114.51,3180,22.37
114.76,3184,22.41
115.01,3185,22.47
115.26,3186,22.49
115.51,3188,22.54
115.76,3189,22.58
116.01,3196,22.64
116.26,3196,22.65
116.51,3198,22.66
116.76,3198,22.66
117.01,3199,22.67
117.26,3199,22.67
117.51,3200,22.68
117.76,3203,22.72
118.01,3210,22.78
118.26,3217,22.85
118.51,3228,22.90
118.76,3237,22.98
119.01,3248,23.04
119.26,3254,23.10
119.51,3264,23.15
119.76,3276,23.22
120.01,3286,23.30
120.26,3287,23.35
120.51,3306,23.43
120.76,3320,23.50
121.01,3332,23.58
121.26,3347,23.65
121.51,3356,23.73
121.76,3367,23.80
122.01,3376,23.88
122.26,3376,23.90
122.51,3379,23.91
122.76,3381,23.95
123.01,3388,23.98
123.26,3388,24.00
123.51,3393,24.07
123.76,3398,24.15
124.01,3401,24.22
124.26,3401,24.30
124.51,3404,24.32
124.76,3404,24.37
125.01,3404,24.45
125.26,3404,24.51
125.51,3404,24.58
125.76,3404,24.65
126.01,3404,24.69
126.26,3404,24.72
126.51,3404,24.76
126.76,3404,24.82
127.01,3404,24.86
127.26,3404,24.92
127.51,3404,24.98
127.76,3404,25.03
128.01,3404,25.09
128.26,3404,25.14
128.51,3404,25.21
128.76,3404,25.28
129.01,3406,25.36
129.26,3411,25.43
129.51,3412,25.49
129.76,3419,25.56
130.01,3425,25.62
130.26,3425,25.67
130.51,3439,25.71
130.76,3442,25.74
131.01,3447,25.76
131.26,3459,25.84
131.51,3470,25.90
131.76,3477,25.96
132.01,3487,26.01
132.26,3487,26.07
132.51,3505,26.14
132.76,3511,26.19
133.01,3526,26.26
133.26,3538,26.33
133.51,3550,26.39
133.76,3560,26.44
134.01,3571,26.52
134.26,3572,26.53
