time_elapsed,explored_cells,distance
3.00,311,0.00
3.25,311,0.00
3.50,311,0.00
3.75,311,0.00
4.00,311,0.00
4.25,316,0.00
4.50,323,0.02
4.75,328,0.05
5.00,332,0.06
5.25,344,0.08
5.50,362,0.13
5.75,375,0.18
6.00,399,0.26
6.25,412,0.30
6.50,419,0.34
6.75,423,0.36
7.00,432,0.40
7.25,443,0.45
7.50,448,0.48
7.75,464,0.55
8.00,475,0.60
8.25,488,0.66
8.50,504,0.71
8.75,517,0.77
9.00,532,0.83
9.25,560,0.90
9.50,581,0.98
9.75,617,1.05
10.00,637,1.13
10.25,640,1.14
10.50,642,1.15
10.75,646,1.17
11.00,655,1.22
11.25,662,1.27
11.50,671,1.30
11.75,677,1.37
12.00,686,1.42
12.25,692,1.48
12.50,703,1.54
12.75,705,1.59
13.00,717,1.65
13.25,731,1.73
13.50,739,1.80
13.75,750,1.88
14.00,762,1.95
14.25,771,2.01
14.50,780,2.07
14.75,790,2.12
15.00,799,2.20
15.25,812,2.27
15.50,825,2.35
15.75,836,2.42
16.00,845,2.50
16.25,857,2.56
16.50,866,2.61
16.75,873,2.67
17.00,881,2.73
17.25,889,2.80
17.50,898,2.88
17.75,906,2.95
18.00,915,3.03
18.25,920,3.08
18.50,931,3.14
18.75,938,3.22
19.00,945,3.29
19.25,955,3.37
19.50,962,3.44
19.75,971,3.52
20.00,976,3.59
20.25,988,3.67
20.50,994,3.72
20.75,998,3.79
21.00,1006,3.85
21.25,1010,3.91
21.50,1010,3.93
21.75,1011,3.98
22.00,1012,4.04
22.25,1012,4.04
22.50,1012,4.05
22.75,1013,4.07
23.00,1015,4.08
23.25,1020,4.11
23.50,1023,4.15
23.75,1025,4.18
24.00,1034,4.23
24.25,1036,4.25
24.50,1036,4.26
24.75,1041,4.31
25.00,1052,4.38
25.25,1060,4.44
25.50,1072,4.51
25.75,1083,4.57
26.00,1095,4.64
26.25,1096,4.66
26.50,1096,4.66
26.75,1097,4.67
27.00,1109,4.71
27.25,1115,4.77
27.50,1125,4.81
27.75,1132,4.86
28.00,1142,4.91
28.25,1146,4.93
28.50,1150,4.95
28.75,1152,4.98
29.00,1160,5.02
29.25,1170,5.08
29.50,1182,5.14
29.75,1189,5.19
30.00,1204,5.26
30.25,1213,5.31
30.50,1226,5.37
30.75,1235,5.42
31.00,1244,5.48
31.25,1248,5.54
31.50,1252,5.59
31.75,1255,5.65
32.00,1256,5.73
32.25,1256,5.75
32.50,1256,5.75
32.75,1256,5.75
33.00,1256,5.76
33.25,1256,5.76
33.50,1257,5.78
33.75,1258,5.81
34.00,1262,5.84
34.25,1270,5.90
34.50,1278,5.96
34.75,1283,6.02
35.00,1292,6.07
35.25,1296,6.12
35.50,1306,6.19
35.75,1316,6.27
36.00,1326,6.34
36.25,1334,6.41
36.50,1342,6.46
36.75,1348,6.52
37.00,1357,6.57
37.25,1366,6.65
37.50,1374,6.72
37.75,1384,6.80
38.00,1396,6.87
38.25,1401,6.93
38.50,1411,6.99
38.75,1416,7.03
39.00,1423,7.10
39.25,1435,7.15
39.50,1441,7.23
39.75,1452,7.30
40.00,1464,7.38
40.25,1470,7.43
40.50,1480,7.49
40.75,1492,7.57
41.00,1501,7.64
41.25,1511,7.72
41.50,1522,7.79
41.75,1534,7.87
42.00,1543,7.94
42.25,1557,8.01
42.50,1564,8.06
42.75,1577,8.13
43.00,1589,8.21
43.25,1602,8.28
43.50,1614,8.36
43.75,1625,8.43
44.00,1636,8.51
44.25,1648,8.57
44.50,1661,8.65
44.75,1672,8.72
45.00,1687,8.80
45.25,1700,8.87
45.50,1715,8.95
45.75,1724,9.02
46.00,1739,9.10
46.25,1750,9.15
46.50,1761,9.21
46.75,1767,9.24
47.00,1778,9.29
47.25,1783,9.33
47.50,1795,9.40
47.75,1804,9.45
48.00,1817,9.52
48.25,1819,9.54
48.50,1820,9.54
48.75,1820,9.54
49.00,1820,9.55
49.25,1827,9.57
49.50,1843,9.64
49.75,1854,9.70
50.00,1863,9.77
50.25,1865,9.79
50.50,1866,9.79
50.75,1866,9.80
51.00,1866,9.80
51.25,1867,9.81
51.50,1870,9.82
51.75,1878,9.86
52.00,1883,9.89
52.25,1885,9.91
52.50,1894,9.98
52.75,1895,10.01
53.00,1901,10.05
53.25,1904,10.09
53.50,1909,10.14
53.75,1924,10.20
54.00,1932,10.26
54.25,1940,10.31
54.50,1946,10.35
54.75,1953,10.42
55.00,1959,10.45
55.25,1974,10.50
55.50,1994,10.58
55.75,2008,10.65
56.00,2023,10.70
56.25,2035,10.74
56.50,2038,10.78
56.75,2047,10.81
57.00,2055,10.87
57.25,2066,10.93
57.50,2076,10.99
57.75,2095,11.05
58.00,2101,11.09
58.25,2113,11.16
58.50,2126,11.21
58.75,2136,11.26
59.00,2142,11.29
59.25,2153,11.32
59.50,2165,11.36
59.75,2170,11.43
60.00,2174,11.47
60.25,2175,11.48
60.50,2175,11.49
60.75,2176,11.49
61.00,2176,11.49
61.25,2178,11.53
61.50,2182,11.57
61.75,2186,11.62
62.00,2189,11.68
62.25,2196,11.75
62.50,2202,11.81
62.75,2207,11.88
63.00,2214,11.94
63.25,2219,12.01
63.50,2224,12.07
63.75,2233,12.11
64.00,2236,12.15
64.25,2239,12.17
64.50,2255,12.23
64.75,2264,12.28
65.00,2278,12.31
65.25,2290,12.39
65.50,2298,12.44
65.75,2298,12.46
66.00,2305,12.51
66.25,2308,12.53
66.50,2308,12.56
66.75,2315,12.60
67.00,2319,12.66
67.25,2327,12.72
67.50,2329,12.77
67.75,2338,12.84
68.00,2342,12.88
68.25,2348,12.95
68.50,2357,13.00
68.75,2362,13.06
69.00,2370,13.11
69.25,2375,13.17
69.50,2386,13.23
69.75,2397,13.30
70.00,2409,13.38
70.25,2409,13.45
70.50,2429,13.50
70.75,2436,13.57
71.00,2451,13.64
71.25,2463,13.72
71.50,2467,13.80
71.75,2473,13.87
72.00,2480,13.94
72.25,2481,13.96
72.50,2481,13.96
72.75,2481,13.97
73.00,2482,13.97
73.25,2482,13.97
73.50,2482,13.98
73.75,2484,14.00
74.00,2492,14.04
74.25,2493,14.10
74.50,2503,14.13
74.75,2509,14.15
75.00,2515,14.19
75.26,2527,14.24
75.50,2537,14.30
75.75,2548,14.36
76.00,2559,14.43
76.25,2559,14.45
76.50,2564,14.45
76.75,2565,14.46
77.00,2573,14.50
77.25,2581,14.54
77.50,2590,14.61
77.76,2596,14.67
78.00,2605,14.74
78.25,2606,14.76
78.50,2606,14.76
78.75,2607,14.77
79.00,2610,14.81
79.25,2613,14.87
79.50,2614,14.90
79.75,2616,14.95
80.00,2620,15.02
80.26,2621,15.05
80.50,2627,15.09
80.75,2631,15.16
81.00,2633,15.21
81.25,2634,15.27
81.50,2636,15.30
81.75,2636,15.30
82.00,2636,15.37
82.25,2636,15.42
82.50,2636,15.42
82.76,2636,15.42
83.00,2636,15.42
83.25,2636,15.42
83.50,2636,15.42
83.75,2636,15.42
84.00,2636,15.43
84.25,2636,15.43
84.50,2636,15.43
84.75,2636,15.43
85.00,2636,15.46
85.25,2636,15.52
85.50,2636,15.56
85.75,2636,15.62
86.00,2636,15.66
86.25,2636,15.68
86.50,2636,15.74
86.75,2636,15.81
87.00,2636,15.84
87.25,2636,15.86
87.50,2636,15.94
87.75,2636,16.01
88.00,2636,16.09
88.25,2636,16.09
88.50,2636,16.16
88.75,2636,16.21
89.00,2636,16.28
89.25,2636,16.35
89.50,2636,16.36
89.75,2636,16.43
90.00,2636,16.49
90.25,2636,16.56
90.50,2636,16.63
90.75,2636,16.71
91.01,2636,16.78
91.25,2636,16.86
91.50,2636,16.93
91.75,2636,17.01
92.00,2636,17.08
92.26,2636,17.16
92.50,2636,17.23
92.75,2636,17.31
93.00,2636,17.38
93.25,2636,17.46
93.51,2636,17.53
93.76,2636,17.61
94.00,2642,17.67
94.25,2642,17.72
94.51,2652,17.78
94.76,2658,17.84
95.01,2665,17.91
95.26,2669,17.97
95.51,2675,18.04
95.76,2679,18.11
96.01,2686,18.18
96.26,2691,18.24
96.51,2698,18.32
96.76,2704,18.38
97.01,2712,18.46
97.26,2721,18.52
97.51,2729,18.60
97.76,2737,18.66
98.01,2749,18.74
98.26,2751,18.75
98.51,2752,18.77
98.76,2757,18.80
99.01,2765,18.87
99.26,2772,18.90
99.51,2780,18.97
99.76,2790,19.02
100.01,2798,19.08
100.26,2798,19.09
100.51,2806,19.11
100.76,2814,19.18
101.01,2824,19.25
101.26,2829,19.30
101.51,2840,19.37
101.76,2846,19.44
102.01,2856,19.50
102.26,2856,19.52
102.51,2857,19.53
102.76,2859,19.55
103.01,2869,19.60
103.26,2873,19.65
103.51,2882,19.69
103.76,2887,19.73
104.01,2893,19.77
104.26,2893,19.79
104.51,2900,19.83
104.76,2905,19.86
105.01,2915,19.93
105.26,2922,19.98
105.51,2929,20.04
105.76,2934,20.09
106.01,2940,20.17
106.26,2940,20.18
106.51,2940,20.19
106.76,2944,20.24
107.01,2946,20.28
107.26,2949,20.35
107.51,2952,20.41
107.76,2956,20.48
108.01,2960,20.54
108.26,2960,20.62
108.51,2969,20.68
108.76,2974,20.75
109.01,2977,20.82
109.26,2985,20.89
109.51,2989,20.96
109.76,2995,21.03
110.01,3002,21.09
110.26,3004,21.16
110.51,3022,21.23
110.76,3042,21.29
111.01,3063,21.36
111.26,3081,21.41
111.51,3092,21.45
111.76,3097,21.48
112.01,3110,21.52
112.26,3110,21.53
112.51,3113,21.54
112.76,3113,21.54
113.01,3117,21.56
113.26,3122,21.60
113.51,3135,21.68
113.76,3150,21.75
114.01,3162,21.83
114.26,3162,21.84
114.51,3179,21.89
114.76,3190,21.96
115.01,3198,22.01
115.26,3201,22.04
115.51,3203,22.07
115.76,3203,22.11
116.01,3206,22.17
116.26,3206,22.17
116.51,3206,22.17
116.76,3206,22.17
117.01,3206,22.17
117.26,3206,22.17
117.51,3206,22.18
117.76,3206,22.18
118.01,3207,22.19
118.26,3207,22.21
118.51,3218,22.28
118.76,3230,22.34
119.01,3243,22.42
119.26,3255,22.49
119.51,3263,22.56
119.76,3275,22.63
120.01,3281,22.71
120.26,3281,22.72
120.51,3283,22.72
120.76,3285,22.73
121.01,3286,22.73
121.26,3296,22.78
121.51,3300,22.83
121.76,3315,22.90
122.01,3322,22.95
122.26,3322,23.03
122.51,3340,23.08
122.76,3349,23.16
123.01,3358,23.22
123.26,3365,23.29
123.51,3367,23.31
123.76,3373,23.35
124.01,3384,23.42
124.26,3384,23.43
124.51,3385,23.44
124.76,3386,23.45
125.01,3392,23.51
125.26,3395,23.56
125.51,3401,23.63
125.76,3405,23.69
126.01,3409,23.76
126.26,3409,23.77
126.51,3410,23.78
126.76,3410,23.78
127.01,3410,23.79
127.26,3410,23.79
127.51,3411,23.81
127.76,3411,23.88
128.01,3411,23.94
128.26,3411,24.02
128.51,3411,24.08
128.76,3411,24.12
129.01,3411,24.16
129.26,3411,24.18
129.51,3411,24.23
129.76,3411,24.29
130.01,3411,24.34
130.26,3411,24.39
130.51,3411,24.46
130.76,3411,24.51
131.01,3411,24.57
131.26,3411,24.62
131.51,3411,24.70
131.76,3411,24.77
132.01,3416,24.85
132.26,3416,24.89
132.51,3418,24.94
132.76,3425,25.01
133.01,3432,25.07
133.26,3445,25.15
133.51,3454,25.22
133.76,3464,25.27
134.01,3471,25.33
134.26,3471,25.39
