time_elapsed,explored_cells,distance
3.25,311,0.00
3.50,311,0.00
3.75,311,0.00
4.00,311,0.00
4.25,311,0.00
4.50,311,0.00
4.75,311,0.00
5.00,313,0.00
5.25,314,0.01
5.50,314,0.01
5.75,314,0.01
6.00,319,0.01
6.25,326,0.04
6.50,329,0.06
6.75,329,0.06
7.00,329,0.06
7.25,329,0.06
7.50,329,0.06
7.75,329,0.06
8.00,329,0.06
8.25,329,0.07
8.50,329,0.07
8.75,329,0.07
9.00,329,0.08
9.25,330,0.10
9.50,332,0.14
9.75,334,0.17
10.00,351,0.20
10.25,370,0.28
10.50,394,0.34
10.75,405,0.39
11.00,419,0.43
11.25,424,0.45
11.50,431,0.48
11.75,445,0.53
12.00,448,0.56
12.25,457,0.60
12.50,471,0.66
12.75,480,0.71
13.00,492,0.77
13.25,512,0.83
13.50,522,0.88
13.75,541,0.94
14.00,554,0.98
14.25,571,1.03
14.50,593,1.09
14.75,603,1.11
15.00,620,1.15
15.25,636,1.22
15.50,646,1.27
15.75,655,1.29
16.00,662,1.33
16.25,664,1.36
16.50,673,1.40
16.75,680,1.46
17.00,688,1.49
17.25,694,1.54
17.50,696,1.59
17.75,702,1.61
18.00,705,1.65
18.25,707,1.68
18.50,710,1.70
18.75,721,1.76
19.00,732,1.81
19.25,739,1.87
19.50,751,1.93
19.75,756,1.98
20.00,768,2.04
20.25,772,2.09
20.50,785,2.15
20.75,790,2.20
21.00,798,2.26
21.25,807,2.31
21.50,812,2.37
21.75,823,2.43
22.00,827,2.48
22.25,839,2.54
22.50,842,2.59
22.75,857,2.65
23.00,863,2.70
23.25,874,2.77
23.50,881,2.81
23.75,889,2.87
24.00,896,2.93
24.25,900,2.98
24.50,906,3.02
24.75,908,3.06
25.00,911,3.10
25.25,914,3.13
25.50,914,3.16
25.75,915,3.20
26.00,915,3.22
26.25,920,3.29
26.50,923,3.36
26.75,929,3.44
27.00,932,3.49
27.25,934,3.52
27.50,938,3.55
27.75,940,3.58
28.00,950,3.66
28.25,956,3.70
28.50,966,3.73
28.75,974,3.80
29.00,982,3.86
29.25,996,3.93
29.50,1006,4.01
29.75,1009,4.04
30.00,1011,4.07
30.25,1011,4.09
