time_elapsed,explored_cells,distance
3.50,311,0.00
3.75,311,0.00
4.00,311,0.00
4.25,316,0.00
4.50,322,0.02
4.75,328,0.05
5.00,344,0.08
5.25,362,0.14
5.50,370,0.16
5.75,388,0.21
6.00,396,0.26
6.25,407,0.29
6.50,410,0.31
6.75,417,0.34
7.00,429,0.38
7.25,431,0.41
7.50,437,0.44
7.75,448,0.49
8.00,453,0.54
8.25,458,0.55
8.50,470,0.60
8.75,479,0.64
9.00,489,0.66
9.25,503,0.70
9.50,511,0.75
9.75,525,0.79
10.00,542,0.86
10.25,560,0.91
10.50,564,0.92
10.75,565,0.92
11.00,567,0.93
11.25,571,0.97
11.50,581,1.00
11.75,588,1.02
12.00,600,1.09
12.25,619,1.15
12.50,637,1.21
12.75,651,1.27
13.00,665,1.32
13.25,673,1.36
13.50,678,1.39
13.75,686,1.42
14.00,692,1.48
14.25,704,1.53
14.50,709,1.59
14.75,719,1.65
15.00,723,1.70
15.25,734,1.76
15.50,737,1.80
15.75,746,1.84
16.00,746,1.84
16.25,746,1.84
16.50,746,1.84
16.75,746,1.84
17.00,746,1.84
17.25,746,1.84
17.50,747,1.85
17.75,747,1.85
18.00,747,1.85
18.25,747,1.85
18.50,748,1.87
18.75,748,1.89
19.00,748,1.95
19.25,748,2.00
19.50,748,2.06
19.75,748,2.11
20.00,748,2.17
20.25,748,2.22
20.50,748,2.28
20.75,748,2.33
21.00,748,2.38
21.25,748,2.41
21.50,748,2.43
21.75,748,2.48
22.00,748,2.55
22.25,748,2.60
22.50,748,2.67
22.75,748,2.72
23.00,749,2.77
23.25,751,2.80
23.50,751,2.82
23.75,753,2.88
24.00,754,2.93
24.25,756,2.95
24.50,763,3.00
24.75,766,3.04
25.00,768,3.09
25.25,771,3.13
25.50,772,3.15
25.75,774,3.17
26.00,775,3.22
26.25,776,3.25
26.50,780,3.28
26.75,787,3.32
27.00,792,3.37
27.25,801,3.44
27.50,812,3.49
27.75,820,3.55
28.00,821,3.59
28.25,830,3.64
28.50,833,3.68
28.75,836,3.70
29.00,844,3.75
29.25,847,3.80
29.50,856,3.87
29.75,863,3.91
30.00,873,3.98
30.25,881,4.02
30.50,889,4.09
30.75,897,4.14
31.00,903,4.19
31.25,916,4.25
31.50,918,4.30
31.75,930,4.37
32.00,937,4.41
32.25,947,4.48
32.50,957,4.53
32.75,964,4.59
33.00,976,4.65
33.25,981,4.70
33.50,990,4.74
33.75,999,4.78
34.00,1007,4.82
34.25,1011,4.84
34.50,1022,4.88
34.75,1027,4.92
35.00,1030,4.94
35.25,1046,5.01
35.50,1060,5.06
35.75,1073,5.12
36.00,1079,5.16
36.25,1093,5.23
36.49,1107,5.28
36.75,1120,5.34
37.00,1127,5.38
37.25,1138,5.42
37.50,1139,5.44
37.75,1151,5.47
38.00,1159,5.52
38.25,1162,5.54
38.50,1169,5.57
38.75,1175,5.60
38.99,1182,5.64
39.25,1191,5.67
39.49,1196,5.69
39.74,1210,5.75
40.00,1222,5.80
40.24,1235,5.87
40.49,1247,5.92
40.75,1261,5.98
41.00,1267,6.01
41.24,1285,6.09
41.49,1297,6.13
41.75,1310,6.19
41.99,1320,6.24
42.24,1329,6.30
42.50,1334,6.32
42.74,1343,6.35
42.99,1352,6.42
43.24,1360,6.46
43.49,1371,6.51
43.74,1377,6.55
43.99,1381,6.57
44.24,1383,6.60
44.49,1390,6.64
44.74,1393,6.66
44.99,1405,6.70
45.24,1414,6.77
45.49,1428,6.82
45.74,1435,6.88
46.00,1444,6.91
46.24,1452,6.98
46.49,1465,7.03
46.74,1478,7.09
46.99,1489,7.13
47.24,1495,7.16
47.49,1497,7.18
47.74,1504,7.20
47.99,1509,7.23
48.24,1510,7.26
48.49,1527,7.31
48.74,1543,7.37
48.99,1556,7.43
49.24,1565,7.48
49.49,1574,7.51
49.74,1589,7.58
49.99,1601,7.62
50.24,1613,7.66
50.49,1620,7.71
50.74,1638,7.78
50.99,1654,7.83
51.24,1666,7.89
51.49,1672,7.93
51.74,1685,7.97
51.99,1687,7.99
52.24,1700,8.02
52.49,1707,8.06
52.74,1711,8.09
52.99,1716,8.11
53.24,1725,8.15
53.49,1731,8.19
53.74,1739,8.22
53.99,1745,8.24
54.24,1758,8.30
54.49,1770,8.35
54.74,1777,8.42
54.99,1795,8.47
55.24,1809,8.53
55.49,1813,8.56
55.74,1824,8.63
55.99,1829,8.68
56.24,1833,8.74
56.49,1835,8.77
56.74,1835,8.77
56.99,1835,8.77
57.24,1835,8.77
57.49,1835,8.77
57.74,1835,8.77
57.99,1836,8.78
58.24,1838,8.78
58.49,1838,8.79
58.74,1838,8.79
58.99,1840,8.83
59.24,1841,8.87
59.49,1842,8.89
59.74,1842,8.94
59.99,1842,8.99
60.24,1844,9.05
60.49,1844,9.10
60.74,1848,9.16
60.99,1849,9.21
61.24,1854,9.27
61.49,1855,9.31
61.74,1858,9.36
61.99,1860,9.39
62.24,1861,9.42
62.49,1861,9.45
62.74,1861,9.53
62.99,1862,9.57
63.24,1862,9.64
63.49,1865,9.70
63.74,1865,9.74
63.99,1865,9.77
64.24,1865,9.80
64.49,1869,9.84
64.74,1870,9.91
64.99,1873,9.94
65.24,1875,10.00
65.49,1876,10.07
65.74,1876,10.09
65.99,1877,10.15
66.24,1879,10.21
66.49,1880,10.26
66.74,1880,10.30
66.99,1880,10.33
67.24,1880,10.38
67.49,1880,10.43
67.74,1880,10.48
67.99,1880,10.52
68.24,1880,10.55
68.49,1880,10.57
68.74,1880,10.63
68.99,1881,10.68
69.24,1884,10.75
69.49,1889,10.78
69.74,1889,10.79
69.99,1896,10.83
70.24,1899,10.86
70.49,1900,10.88
70.74,1913,10.95
70.99,1919,10.99
71.24,1930,11.05
71.49,1938,11.09
71.74,1949,11.16
71.99,1963,11.21
72.24,1971,11.26
72.49,1979,11.30
72.74,1988,11.32
72.99,1994,11.36
73.24,2004,11.43
73.49,2013,11.47
73.74,2021,11.54
73.99,2029,11.60
74.24,2036,11.66
74.49,2041,11.73
74.74,2045,11.77
74.99,2049,11.85
75.24,2051,11.90
75.49,2054,11.96
75.74,2055,12.02
75.99,2055,12.07
76.24,2057,12.10
76.49,2057,12.13
76.74,2057,12.17
76.99,2058,12.24
77.24,2058,12.26
77.49,2058,12.30
77.74,2061,12.35
77.99,2062,12.38
78.24,2062,12.38
78.49,2062,12.39
78.74,2062,12.39
78.99,2062,12.39
79.24,2062,12.40
79.49,2063,12.43
79.74,2063,12.45
79.99,2063,12.47
80.24,2063,12.47
80.49,2063,12.48
80.74,2063,12.48
80.99,2063,12.51
81.24,2063,12.55
81.49,2064,12.58
81.74,2064,12.60
81.99,2065,12.67
82.24,2065,12.73
82.49,2065,12.79
82.74,2065,12.85
82.99,2065,12.90
83.24,2065,12.98
83.49,2065,13.02
83.74,2065,13.09
83.99,2065,13.15
84.24,2065,13.21
84.49,2065,13.28
84.74,2065,13.33
84.99,2065,13.40
85.24,2065,13.45
85.49,2065,13.52
85.74,2065,13.58
85.99,2065,13.62
86.24,2065,13.66
86.49,2065,13.68
86.74,2065,13.72
86.99,2065,13.78
87.24,2065,13.81
87.49,2065,13.88
87.74,2065,13.93
87.99,2065,13.98
88.24,2065,14.04
88.49,2065,14.08
88.74,2065,14.12
88.99,2065,14.14
89.24,2065,14.15
89.49,2065,14.19
89.74,2065,14.23
89.99,2065,14.25
90.24,2065,14.28
90.49,2065,14.33
90.74,2065,14.36
90.99,2065,14.38
91.24,2065,14.44
91.49,2065,14.48
91.74,2065,14.53
91.99,2065,14.56
92.24,2065,14.58
92.49,2065,14.64
92.74,2065,14.68
92.99,2065,14.75
93.24,2065,14.80
93.49,2067,14.86
93.74,2068,14.91
93.99,2071,14.97
94.24,2075,15.03
94.49,2077,15.08
94.74,2081,15.11
94.99,2081,15.11
95.24,2081,15.11
95.49,2081,15.11
95.74,2081,15.11
95.99,2081,15.11
96.24,2081,15.12
96.49,2081,15.12
96.74,2081,15.12
96.99,2081,15.12
97.24,2081,15.13
97.49,2081,15.15
97.74,2081,15.20
97.99,2081,15.25
98.24,2081,15.28
98.49,2081,15.34
98.74,2081,15.39
98.99,2081,15.45
99.24,2081,15.50
99.49,2081,15.56
99.74,2081,15.62
99.99,2081,15.66
100.24,2081,15.73
100.49,2081,15.78
100.74,2081,15.84
100.99,2081,15.89
101.24,2081,15.95
101.49,2081,16.01
101.74,2081,16.06
101.99,2081,16.12
102.24,2081,16.16
102.49,2081,16.20
102.74,2081,16.25
102.99,2081,16.28
103.24,2081,16.31
103.49,2081,16.35
103.74,2081,16.38
103.99,2081,16.40
104.24,2081,16.47
104.49,2081,16.52
104.74,2081,16.58
104.99,2081,16.63
105.24,2081,16.70
105.49,2081,16.75
105.74,2081,16.81
105.99,2083,16.85
106.24,2085,16.90
106.49,2085,16.90
106.74,2085,16.90
106.99,2085,16.90
107.24,2085,16.90
107.49,2085,16.90
107.74,2085,16.90
107.99,2085,16.91
108.24,2085,16.91
108.49,2085,16.91
108.74,2085,16.92
108.99,2085,16.95
109.24,2085,16.97
109.49,2085,17.03
109.74,2085,17.07
109.99,2085,17.14
110.24,2085,17.19
110.49,2085,17.25
110.74,2085,17.30
110.99,2085,17.36
111.24,2085,17.41
111.49,2085,17.46
111.74,2085,17.49
111.99,2085,17.53
112.24,2085,17.57
112.49,2085,17.60
112.74,2085,17.63
112.99,2085,17.70
113.24,2085,17.75
113.49,2085,17.79
113.74,2085,17.80
113.99,2085,17.80
114.24,2085,17.80
114.49,2085,17.80
114.74,2085,17.80
114.99,2085,17.80
115.24,2085,17.80
115.49,2085,17.81
115.74,2085,17.81
115.99,2085,17.82
116.24,2085,17.82
116.49,2085,17.85
116.74,2085,17.89
116.99,2085,17.91
117.24,2085,17.96
117.49,2085,18.02
117.74,2085,18.07
117.99,2085,18.15
118.24,2085,18.19
118.49,2085,18.26
118.74,2085,18.32
118.99,2086,18.38
119.24,2089,18.45
119.49,2091,18.49
119.74,2093,18.57
119.99,2097,18.62
120.24,2102,18.69
120.49,2104,18.74
120.74,2104,18.74
120.99,2104,18.74
121.24,2104,18.74
121.49,2104,18.74
121.74,2104,18.74
121.99,2104,18.74
122.24,2104,18.75
122.49,2104,18.75
122.74,2104,18.75
122.99,2104,18.76
123.24,2104,18.76
123.49,2104,18.77
123.74,2104,18.78
123.99,2104,18.82
124.24,2104,18.85
124.49,2104,18.88
124.74,2104,18.93
124.99,2104,18.96
125.24,2104,18.99
125.49,2104,19.01
125.74,2104,19.09
125.99,2104,19.14
126.24,2104,19.17
126.49,2104,19.21
126.74,2104,19.24
126.99,2104,19.27
127.24,2104,19.30
127.49,2104,19.34
127.74,2104,19.38
127.99,2104,19.40
128.24,2104,19.46
128.49,2104,19.52
128.74,2104,19.57
128.99,2104,19.64
129.24,2104,19.69
129.49,2104,19.74
129.74,2104,19.77
129.99,2104,19.79
130.24,2104,19.85
130.49,2104,19.89
130.74,2104,19.91
130.99,2104,19.95
