time_elapsed,explored_cells,distance
3.00,311,0.00
3.25,311,0.00
3.50,311,0.00
3.75,311,0.00
4.00,313,0.00
4.25,314,0.01
4.50,314,0.01
4.75,314,0.01
5.00,319,0.01
5.25,326,0.05
5.50,329,0.06
5.75,329,0.06
6.00,329,0.06
6.25,329,0.06
6.50,329,0.06
6.75,329,0.06
7.00,329,0.06
7.25,329,0.07
7.50,329,0.07
7.75,329,0.07
8.00,329,0.08
8.25,330,0.11
8.50,332,0.15
8.75,334,0.17
9.00,354,0.21
9.25,370,0.28
9.50,395,0.34
9.75,405,0.39
10.00,419,0.43
10.25,424,0.46
10.50,431,0.48
10.75,445,0.53
11.00,448,0.57
11.25,457,0.59
11.50,470,0.66
11.75,480,0.71
12.00,492,0.77
12.25,510,0.82
12.50,521,0.87
12.75,541,0.94
13.00,553,0.98
13.25,561,0.99
13.50,566,1.00
13.75,573,1.03
14.00,588,1.09
14.25,612,1.15
14.50,632,1.22
14.75,642,1.25
15.00,650,1.28
15.25,657,1.32
15.50,659,1.34
15.75,674,1.40
16.00,676,1.44
16.25,684,1.46
16.50,689,1.50
16.75,690,1.55
17.00,693,1.56
17.25,700,1.60
17.50,703,1.64
17.75,705,1.66
18.00,715,1.71
18.25,720,1.76
18.50,732,1.83
18.75,741,1.87
19.00,751,1.94
19.25,760,1.99
19.50,767,2.05
19.75,777,2.10
20.00,781,2.15
20.25,793,2.22
20.50,795,2.26
20.75,807,2.33
21.00,813,2.37
21.25,823,2.45
21.50,836,2.52
21.75,847,2.60
22.00,854,2.65
22.25,867,2.71
22.50,869,2.76
22.75,880,2.82
23.00,884,2.87
23.25,895,2.93
23.50,899,2.98
23.75,903,3.00
24.00,906,3.05
24.25,908,3.09
24.50,910,3.11
24.75,911,3.16
25.00,911,3.18
25.25,911,3.21
25.50,918,3.28
25.75,919,3.36
26.00,926,3.43
26.25,929,3.47
26.50,930,3.51
26.75,935,3.53
27.00,940,3.58
27.25,950,3.65
27.50,952,3.68
27.75,963,3.73
28.00,973,3.79
28.25,985,3.85
28.50,993,3.92
28.75,1002,3.97
29.00,1003,3.99
29.25,1007,4.03
29.50,1008,4.05
29.75,1009,4.08
30.00,1011,4.15
30.25,1013,4.18
30.50,1015,4.20
30.75,1016,4.21
31.00,1020,4.24
31.25,1024,4.28
31.50,1026,4.30
31.75,1034,4.35
32.00,1039,4.40
32.25,1045,4.43
32.50,1052,4.48
32.75,1057,4.52
33.00,1063,4.54
33.25,1070,4.58
33.50,1074,4.61
33.75,1080,4.63
34.00,1087,4.69
34.25,1097,4.74
34.50,1104,4.80
34.75,1114,4.85
35.00,1123,4.91
35.25,1135,4.97
35.50,1141,5.02
35.75,1156,5.08
36.00,1159,5.13
36.25,1173,5.20
36.50,1188,5.27
36.75,1202,5.35
37.00,1212,5.41
37.25,1220,5.46
37.50,1227,5.52
37.75,1230,5.54
38.00,1236,5.60
38.25,1236,5.63
38.50,1237,5.66
38.75,1237,5.69
39.00,1237,5.76
39.25,1237,5.80
39.50,1237,5.80
39.75,1237,5.80
40.00,1237,5.80
40.25,1237,5.81
40.50,1237,5.81
40.75,1237,5.82
41.00,1237,5.82
41.25,1239,5.86
41.50,1239,5.90
41.75,1240,5.92
42.00,1244,5.98
42.25,1247,6.02
42.50,1254,6.09
42.75,1261,6.13
43.00,1268,6.20
43.25,1275,6.25
43.50,1281,6.31
43.75,1291,6.36
44.00,1295,6.41
44.25,1304,6.48
44.50,1311,6.52
44.75,1317,6.59
45.00,1327,6.64
45.25,1333,6.71
45.50,1343,6.79
45.75,1355,6.86
46.00,1360,6.91
46.25,1369,6.97
46.50,1376,7.02
46.75,1382,7.08
47.00,1388,7.13
47.25,1397,7.19
47.50,1405,7.24
47.75,1411,7.30
48.00,1420,7.36
48.25,1424,7.41
48.50,1434,7.47
48.75,1439,7.52
49.00,1450,7.58
49.25,1458,7.63
49.50,1467,7.70
49.75,1474,7.75
50.00,1481,7.80
50.25,1490,7.86
50.50,1495,7.91
50.75,1507,7.97
51.00,1512,8.02
51.25,1522,8.09
51.50,1535,8.17
51.75,1547,8.24
52.00,1556,8.30
52.25,1565,8.36
52.50,1572,8.41
52.75,1586,8.47
53.00,1590,8.52
53.25,1602,8.58
53.50,1610,8.63
53.75,1621,8.69
54.00,1630,8.75
54.25,1638,8.80
54.50,1644,8.83
54.75,1652,8.88
55.00,1656,8.92
55.25,1664,8.95
55.50,1666,8.97
55.75,1670,9.04
56.00,1674,9.08
56.25,1675,9.08
56.50,1675,9.08
56.75,1680,9.13
57.00,1684,9.16
57.25,1690,9.18
57.50,1699,9.24
57.75,1706,9.28
58.00,1721,9.35
58.25,1731,9.40
58.50,1740,9.46
58.75,1753,9.51
59.00,1761,9.57
59.25,1775,9.62
59.50,1782,9.67
59.75,1798,9.73
60.00,1803,9.78
60.25,1817,9.85
60.50,1830,9.90
60.75,1844,9.96
61.00,1857,10.01
61.25,1868,10.06
61.50,1878,10.10
61.75,1888,10.15
62.00,1896,10.19
62.25,1903,10.22
62.50,1906,10.24
62.75,1914,10.32
63.00,1921,10.34
63.25,1922,10.35
63.50,1922,10.35
63.75,1932,10.39
64.00,1937,10.43
64.25,1946,10.45
64.50,1956,10.50
64.75,1965,10.55
65.00,1980,10.62
65.25,1991,10.66
65.50,2003,10.72
65.75,2011,10.75
66.00,2019,10.79
66.25,2028,10.83
66.50,2038,10.87
66.75,2043,10.90
67.00,2053,10.94
67.25,2061,11.01
67.50,2071,11.06
67.75,2084,11.11
68.00,2085,11.14
68.25,2091,11.18
68.50,2096,11.24
68.75,2104,11.29
69.00,2108,11.34
69.25,2117,11.40
69.50,2125,11.48
69.75,2135,11.55
70.00,2145,11.63
70.25,2168,11.70
70.50,2185,11.78
70.75,2209,11.85
71.00,2236,11.92
71.25,2250,11.96
71.50,2258,11.99
71.75,2269,12.03
72.00,2278,12.06
72.25,2284,12.08
72.50,2302,12.15
72.75,2311,12.21
73.00,2314,12.24
73.25,2318,12.27
73.50,2320,12.31
73.75,2320,12.34
74.00,2321,12.38
74.25,2322,12.44
74.50,2322,12.50
74.75,2323,12.54
75.00,2323,12.61
75.25,2325,12.69
75.50,2325,12.76
75.75,2326,12.84
76.00,2326,12.91
76.25,2326,12.96
76.50,2326,12.96
76.75,2326,12.97
77.00,2326,12.98
77.25,2326,13.01
77.50,2326,13.04
77.75,2329,13.08
78.00,2331,13.13
78.25,2333,13.17
78.50,2338,13.23
78.75,2342,13.28
79.00,2346,13.34
79.25,2352,13.39
79.50,2356,13.44
79.75,2362,13.47
80.00,2363,13.49
80.25,2368,13.54
80.50,2370,13.57
80.75,2378,13.60
81.00,2383,13.65
81.25,2384,13.67
81.50,2391,13.70
81.75,2397,13.76
82.00,2406,13.80
82.25,2411,13.87
82.50,2418,13.92
82.75,2423,13.98
83.00,2430,14.04
83.25,2433,14.09
83.50,2441,14.15
83.75,2442,14.19
84.00,2448,14.25
84.25,2449,14.30
84.50,2453,14.37
84.75,2454,14.40
85.00,2455,14.45
85.25,2457,14.49
85.50,2459,14.52
85.75,2461,14.54
86.00,2464,14.55
86.25,2467,14.60
86.50,2469,14.63
86.75,2473,14.66
87.00,2480,14.72
87.25,2487,14.77
87.50,2491,14.83
87.75,2501,14.88
88.00,2505,14.94
88.25,2516,15.00
88.50,2519,15.05
88.75,2523,15.11
89.00,2523,15.15
89.25,2525,15.22
89.50,2526,15.26
89.75,2528,15.30
90.00,2529,15.34
90.25,2529,15.37
90.50,2529,15.39
90.75,2529,15.45
91.00,2529,15.50
91.25,2529,15.50
91.50,2529,15.50
91.75,2529,15.50
92.00,2529,15.50
92.25,2529,15.50
92.50,2529,15.51
92.75,2529,15.51
93.00,2529,15.51
93.25,2529,15.52
93.50,2529,15.54
93.75,2529,15.58
94.00,2529,15.60
94.25,2529,15.62
94.50,2529,15.63
94.75,2529,15.67
95.00,2529,15.70
95.25,2529,15.72
95.50,2529,15.79
95.75,2529,15.86
96.00,2529,15.92
96.25,2529,15.98
96.50,2529,16.06
96.75,2529,16.12
97.00,2529,16.17
97.25,2529,16.25
97.50,2529,16.32
97.75,2529,16.40
98.00,2529,16.47
98.25,2529,16.55
98.50,2529,16.62
98.75,2529,16.70
99.00,2529,16.77
99.25,2532,16.85
99.50,2534,16.92
99.75,2540,16.99
100.00,2549,17.07
100.25,2557,17.14
100.50,2559,17.16
100.75,2567,17.19
101.00,2570,17.22
101.25,2583,17.26
101.50,2588,17.33
101.75,2601,17.39
102.00,2605,17.44
102.25,2618,17.51
102.50,2620,17.54
102.75,2625,17.56
103.00,2633,17.63
103.25,2642,17.67
103.50,2648,17.74
103.75,2656,17.78
104.00,2661,17.84
104.25,2671,17.90
104.50,2675,17.95
104.75,2687,18.01
105.00,2690,18.06
105.25,2703,18.12
105.50,2709,18.16
105.75,2720,18.23
106.00,2728,18.28
106.25,2737,18.35
106.50,2751,18.43
106.75,2763,18.50
107.00,2767,18.55
107.25,2780,18.61
107.50,2784,18.66
107.75,2795,18.73
108.00,2802,18.77
108.25,2811,18.84
108.50,2815,18.87
108.75,2825,18.91
109.00,2829,18.95
109.25,2838,18.98
109.50,2840,19.01
109.75,2855,19.07
110.00,2866,19.12
110.25,2867,19.12
110.50,2868,19.13
110.75,2870,19.16
111.00,2876,19.20
111.25,2883,19.22
111.50,2888,19.26
111.75,2892,19.31
112.00,2901,19.38
112.25,2906,19.42
112.50,2915,19.49
112.75,2922,19.53
113.00,2930,19.60
113.25,2937,19.64
113.50,2944,19.70
113.75,2952,19.76
114.00,2956,19.81
114.25,2965,19.87
114.50,2969,19.92
114.75,2977,19.98
115.00,2982,20.03
115.25,2988,20.09
115.50,2995,20.14
115.75,3000,20.20
116.00,3006,20.25
116.25,3011,20.31
116.50,3019,20.37
116.75,3022,20.42
117.00,3030,20.48
117.25,3034,20.52
117.50,3045,20.59
117.75,3050,20.63
118.00,3060,20.70
118.25,3067,20.75
118.50,3075,20.81
118.75,3085,20.86
119.00,3089,20.91
119.25,3102,20.98
119.50,3105,21.02
119.75,3118,21.09
120.00,3124,21.13
120.25,3135,21.21
120.50,3149,21.28
120.75,3157,21.36
121.00,3162,21.41
121.25,3171,21.47
121.50,3173,21.52
121.75,3176,21.54
122.00,3178,21.54
122.25,3178,21.54
122.50,3179,21.57
122.75,3181,21.59
123.00,3187,21.64
123.25,3189,21.68
123.50,3191,21.70
123.75,3200,21.76
124.00,3203,21.81
124.25,3204,21.87
124.50,3218,21.91
124.75,3224,21.98
125.00,3231,22.03
125.25,3242,22.09
125.50,3249,22.14
125.75,3259,22.20
126.00,3270,22.25
126.25,3271,22.30
126.50,3282,22.34
126.75,3289,22.38
127.00,3296,22.42
127.25,3301,22.45
127.50,3305,22.49
127.75,3311,22.56
128.00,3325,22.62
128.25,3325,22.65
128.50,3330,22.68
128.75,3344,22.72
129.00,3351,22.79
129.25,3369,22.83
129.50,3369,22.83
129.75,3371,22.85
130.00,3375,22.89
130.25,3375,22.92
130.50,3383,22.95
130.75,3385,23.01
131.00,3395,23.05
131.25,3401,23.09
131.50,3403,23.13
131.75,3407,23.14
132.00,3422,23.19
132.25,3422,23.22
132.50,3437,23.26
132.75,3450,23.32
133.00,3466,23.37
133.25,3477,23.44
133.50,3507,23.49
133.75,3528,23.55
134.00,3550,23.60
134.25,3550,23.65
134.50,3570,23.67
134.75,3576,23.68
135.00,3594,23.72
