time_elapsed,explored_cells,distance
2.50,341,0.00
2.75,341,0.00
3.00,341,0.00
3.25,341,0.00
3.50,341,0.00
3.75,341,0.00
4.00,341,0.00
4.25,342,0.00
4.50,347,0.02
4.75,348,0.05
5.00,359,0.10
5.25,365,0.15
5.50,378,0.22
5.75,388,0.27
6.00,400,0.33
6.25,410,0.39
6.50,420,0.44
6.75,434,0.50
7.00,444,0.58
7.25,456,0.65
7.50,465,0.73
7.75,473,0.80
8.00,481,0.88
8.25,483,0.89
8.50,483,0.90
8.75,483,0.90
9.00,483,0.90
9.25,485,0.91
9.50,489,0.93
9.75,491,0.96
10.00,501,1.00
10.25,508,1.06
10.50,522,1.12
10.75,527,1.17
11.00,543,1.24
11.25,551,1.29
11.50,567,1.36
11.75,584,1.44
12.00,598,1.51
12.25,598,1.53
12.50,599,1.53
12.75,602,1.54
13.00,602,1.54
13.25,603,1.55
13.50,606,1.55
13.75,612,1.59
14.00,614,1.63
14.25,622,1.66
14.50,628,1.73
14.75,638,1.78
15.00,644,1.84
15.25,656,1.90
15.50,661,1.94
15.75,675,2.01
16.00,688,2.09
16.25,691,2.11
16.50,697,2.13
16.75,707,2.19
17.00,715,2.25
17.25,725,2.31
17.50,733,2.36
17.75,743,2.40
18.00,753,2.46
18.25,768,2.51
18.50,781,2.56
18.75,793,2.59
19.00,804,2.64
19.25,809,2.67
19.50,817,2.70
19.75,827,2.77
20.00,836,2.83
20.25,836,2.84
20.50,836,2.84
20.75,836,2.85
21.00,840,2.89
21.25,849,2.93
21.50,861,2.99
21.75,865,3.01
22.00,870,3.04
22.25,877,3.08
22.50,883,3.13
22.75,893,3.19
23.00,901,3.25
23.25,909,3.32
23.50,916,3.39
23.75,921,3.44
24.00,930,3.51
24.25,933,3.53
24.50,934,3.54
24.75,941,3.58
25.00,951,3.64
25.25,964,3.70
25.50,972,3.75
25.75,986,3.81
26.00,993,3.86
26.25,1001,3.88
26.50,1006,3.92
26.75,1013,3.96
27.00,1023,4.03
27.25,1030,4.08
27.50,1037,4.15
27.75,1041,4.18
28.00,1049,4.23
28.25,1053,4.28
28.50,1066,4.35
28.75,1072,4.39
29.00,1081,4.43
29.25,1087,4.47
29.50,1092,4.50
29.75,1097,4.54
30.00,1100,4.61
30.25,1105,4.63
30.50,1107,4.65
30.75,1111,4.68
31.00,1113,4.71
31.25,1122,4.77
31.50,1131,4.82
31.75,1139,4.89
32.00,1148,4.94
32.25,1156,4.99
32.50,1169,5.04
32.75,1186,5.11
33.00,1200,5.16
33.25,1222,5.22
33.50,1224,5.24
33.75,1241,5.31
34.00,1254,5.36
34.25,1263,5.43
34.50,1275,5.48
34.75,1283,5.54
35.00,1299,5.59
35.25,1301,5.64
35.50,1312,5.71
35.75,1323,5.79
36.00,1330,5.86
36.25,1333,5.90
36.50,1338,5.94
36.75,1343,5.97
37.00,1353,6.04
37.25,1359,6.09
37.50,1365,6.15
37.75,1372,6.21
38.00,1377,6.26
38.25,1384,6.32
38.50,1385,6.35
38.75,1394,6.41
39.00,1402,6.46
39.25,1408,6.53
39.50,1417,6.60
39.75,1427,6.67
40.00,1432,6.73
40.25,1441,6.78
40.50,1445,6.81
40.75,1447,6.84
41.00,1456,6.88
41.25,1463,6.94
41.50,1472,6.99
41.75,1479,7.03
42.00,1485,7.06
42.25,1492,7.13
42.50,1501,7.18
42.75,1508,7.24
43.00,1516,7.29
43.25,1523,7.35
43.50,1535,7.41
43.75,1541,7.46
44.00,1555,7.53
44.25,1562,7.57
44.50,1572,7.64
44.75,1581,7.69
45.00,1591,7.76
45.25,1606,7.84
45.50,1613,7.91
45.75,1622,7.99
46.00,1628,8.06
46.25,1633,8.11
46.50,1637,8.15
46.75,1643,8.20
47.00,1656,8.26
47.25,1664,8.32
47.50,1673,8.39
47.75,1686,8.44
48.00,1696,8.52
48.25,1706,8.58
48.50,1716,8.66
48.75,1726,8.73
49.00,1734,8.80
49.25,1744,8.87
49.50,1750,8.95
49.75,1759,9.02
50.00,1764,9.09
50.25,1768,9.14
50.50,1772,9.17
50.75,1776,9.21
51.00,1778,9.24
51.25,1787,9.28
51.50,1793,9.34
51.75,1807,9.40
52.00,1812,9.45
52.25,1823,9.52
52.50,1833,9.56
52.75,1845,9.64
53.00,1861,9.71
53.25,1874,9.79
53.50,1888,9.86
53.75,1897,9.94
54.00,1912,10.01
54.25,1921,10.07
54.50,1928,10.13
54.75,1936,10.18
55.00,1944,10.26
55.25,1953,10.33
55.50,1965,10.41
55.75,1976,10.48
56.00,1985,10.56
56.25,1994,10.62
56.50,2005,10.68
56.75,2012,10.75
57.00,2024,10.83
57.25,2037,10.90
57.50,2047,10.98
57.75,2054,11.05
58.00,2066,11.13
58.25,2077,11.19
58.50,2088,11.27
58.75,2094,11.34
59.00,2105,11.42
59.25,2116,11.49
59.50,2124,11.57
59.75,2130,11.64
60.00,2140,11.72
60.25,2149,11.78
60.50,2156,11.85
60.75,2163,11.93
61.00,2170,12.00
61.25,2177,12.08
61.50,2185,12.15
61.75,2191,12.23
62.00,2198,12.30
62.25,2203,12.35
62.50,2209,12.43
62.75,2217,12.50
63.00,2223,12.58
63.25,2230,12.65
63.50,2236,12.73
63.75,2248,12.80
64.00,2265,12.88
64.25,2272,12.95
64.50,2288,13.01
64.75,2293,13.06
65.00,2303,13.13
65.25,2309,13.17
65.50,2311,13.17
65.75,2316,13.21
66.00,2318,13.26
66.25,2318,13.27
66.50,2320,13.27
66.75,2325,13.29
67.00,2329,13.34
67.25,2336,13.38
67.50,2342,13.46
67.75,2350,13.51
68.00,2357,13.59
68.25,2359,13.60
68.50,2359,13.60
68.75,2359,13.61
69.00,2364,13.62
69.25,2370,13.69
69.50,2379,13.74
69.75,2385,13.80
70.00,2394,13.86
70.25,2401,13.91
70.50,2412,13.97
70.75,2420,14.02
71.00,2430,14.07
71.25,2437,14.11
71.50,2449,14.16
71.75,2454,14.22
72.00,2462,14.28
72.25,2466,14.33
72.50,2472,14.39
72.75,2477,14.44
73.00,2485,14.48
73.25,2490,14.52
73.50,2490,14.55
73.75,2494,14.60
74.00,2495,14.67
74.25,2496,14.69
74.50,2496,14.69
74.75,2497,14.69
75.00,2497,14.69
75.25,2497,14.70
75.50,2497,14.70
75.75,2497,14.71
76.00,2501,14.75
76.25,2504,14.77
76.50,2511,14.82
76.75,2515,14.88
77.00,2527,14.93
77.25,2529,14.97
77.50,2537,15.03
77.75,2544,15.08
78.00,2553,15.15
78.25,2561,15.21
78.50,2561,15.23
78.75,2562,15.24
79.00,2569,15.29
79.25,2573,15.32
79.50,2575,15.34
79.75,2582,15.41
80.00,2585,15.45
80.25,2590,15.50
80.50,2597,15.55
80.75,2605,15.62
81.00,2612,15.68
81.25,2621,15.75
81.50,2625,15.81
81.75,2630,15.88
82.00,2632,15.95
82.25,2635,15.99
82.50,2640,16.03
82.75,2641,16.06
83.00,2643,16.09
83.25,2648,16.16
83.50,2651,16.21
83.75,2655,16.27
84.00,2659,16.33
84.25,2661,16.35
84.50,2661,16.36
84.75,2665,16.40
85.00,2670,16.47
85.25,2677,16.52
85.50,2682,16.60
85.75,2691,16.67
86.00,2695,16.72
86.25,2706,16.78
86.50,2712,16.84
86.75,2721,16.91
87.00,2724,16.96
87.25,2736,17.03
87.50,2748,17.10
87.75,2752,17.17
88.00,2762,17.22
88.25,2766,17.27
88.50,2769,17.31
88.75,2769,17.33
89.00,2770,17.38
89.25,2772,17.43
89.50,2773,17.46
89.75,2780,17.51
90.00,2788,17.58
90.25,2793,17.61
90.50,2805,17.65
90.75,2817,17.72
91.00,2833,17.77
91.25,2844,17.83
91.50,2861,17.90
91.75,2873,17.96
92.00,2876,17.97
92.25,2892,18.03
92.50,2904,18.07
92.75,2921,18.13
93.00,2933,18.17
93.25,2945,18.20
93.50,2950,18.23
93.75,2962,18.27
94.00,2978,18.35
94.25,2990,18.42
94.50,2998,18.46
94.75,3010,18.54
95.00,3022,18.61
95.25,3035,18.69
95.50,3046,18.76
95.75,3056,18.84
96.00,3070,18.91
96.25,3080,18.97
96.50,3092,19.04
96.75,3101,19.09
97.00,3108,19.15
97.25,3119,19.20
97.50,3131,19.28
97.75,3141,19.35
98.00,3154,19.43
98.25,3164,19.48
98.50,3170,19.55
98.75,3179,19.60
99.00,3185,19.65
99.25,3195,19.71
99.50,3205,19.79
99.75,3212,19.86
100.00,3219,19.94
100.25,3220,19.97
100.50,3224,20.00
100.75,3228,20.07
101.00,3235,20.14
101.25,3241,20.19
101.50,3248,20.27
101.75,3255,20.33
102.00,3263,20.40
102.25,3263,20.43
102.50,3264,20.44
102.75,3264,20.44
103.00,3264,20.44
103.25,3274,20.49
103.50,3280,20.54
103.75,3292,20.61
104.00,3299,20.65
104.25,3309,20.72
104.50,3320,20.76
104.75,3330,20.83
105.00,3340,20.88
105.25,3347,20.94
105.50,3361,21.00
105.75,3367,21.05
106.00,3380,21.11
106.25,3391,21.17
106.50,3400,21.23
106.75,3409,21.29
107.00,3418,21.34
107.25,3431,21.40
107.50,3437,21.45
107.75,3451,21.52
108.00,3459,21.56
108.25,3472,21.63
108.50,3478,21.68
108.75,3483,21.75
109.00,3489,21.83
109.25,3491,21.90
109.50,3492,21.98
109.75,3492,22.05
110.00,3492,22.13
110.25,3492,22.15
110.50,3492,22.15
110.75,3492,22.15
111.00,3492,22.15
111.25,3492,22.16
111.50,3492,22.16
111.75,3492,22.17
112.00,3493,22.18
112.25,3493,22.21
112.50,3497,22.26
112.75,3499,22.31
113.00,3506,22.38
113.25,3511,22.42
113.50,3520,22.50
113.75,3530,22.57
114.00,3542,22.65
114.25,3547,22.71
114.50,3558,22.77
114.75,3561,22.82
115.00,3572,22.88
115.25,3578,22.93
115.50,3587,23.00
115.75,3598,23.08
116.00,3609,23.15
116.25,3616,23.21
116.50,3627,23.27
116.75,3632,23.32
117.00,3643,23.38
117.25,3650,23.43
117.50,3663,23.50
117.75,3675,23.58
118.00,3687,23.65
118.25,3693,23.71
118.50,3705,23.77
118.75,3718,23.85
119.00,3725,23.92
119.25,3738,24.00
119.50,3754,24.07
119.75,3760,24.15
120.00,3763,24.22
120.25,3763,24.25
120.50,3767,24.30
120.75,3767,24.34
121.00,3769,24.36
121.25,3770,24.40
121.50,3771,24.47
121.75,3772,24.52
122.00,3773,24.57
122.25,3773,24.60
122.50,3773,24.62
122.75,3773,24.69
123.00,3773,24.74
123.25,3773,24.80
123.50,3773,24.86
123.75,3774,24.91
124.00,3775,24.97
124.25,3775,25.02
124.50,3775,25.08
124.75,3776,25.13
125.00,3776,25.19
125.25,3776,25.24
125.50,3776,25.30
125.75,3777,25.36
126.00,3777,25.43
126.25,3777,25.51
126.50,3777,25.58
126.75,3777,25.66
127.00,3777,25.73
127.25,3777,25.81
127.50,3777,25.88
127.75,3777,25.96
128.00,3777,26.03
128.25,3777,26.11
128.50,3777,26.18
128.75,3777,26.26
129.00,3777,26.33
129.25,3777,26.41
129.50,3777,26.48
129.75,3777,26.56
130.00,3777,26.63
130.25,3777,26.71
130.50,3777,26.78
130.75,3777,26.84
131.00,3777,26.91
131.25,3779,26.96
131.50,3783,27.04
131.75,3784,27.10
132.00,3785,27.13
132.25,3788,27.19
132.50,3791,27.23
132.75,3792,27.26
133.00,3797,27.33
133.25,3800,27.41
133.50,3807,27.48
133.75,3811,27.56
134.00,3822,27.63
134.25,3822,27.69
134.50,3831,27.75
134.75,3843,27.80
135.00,3847,27.85
135.25,3869,27.90
135.50,3881,27.96
135.75,3899,28.02
136.00,3910,28.07
136.25,3926,28.11
136.50,3933,28.17
136.75,3936,28.19
137.00,3951,28.23
137.25,3961,28.28
137.50,3977,28.32
137.75,3982,28.34
138.00,3991,28.38
138.25,3991,28.40
138.50,3994,28.41
138.75,3999,28.43
139.00,4013,28.51
139.25,4027,28.58
139.50,4042,28.66
139.75,4057,28.73
140.00,4072,28.81
140.25,4073,28.83
140.50,4076,28.84
140.75,4084,28.88
141.00,4091,28.94
141.25,4101,29.00
141.50,4105,29.05
141.75,4116,29.11
142.00,4128,29.19
142.25,4128,29.21
142.50,4131,29.21
142.75,4131,29.22
143.00,4133,29.22
143.25,4134,29.22
143.50,4138,29.26
143.75,4139,29.28
144.00,4152,29.34
144.25,4153,29.39
144.50,4170,29.46
144.75,4178,29.50
145.00,4188,29.57
145.25,4196,29.62
145.50,4207,29.69
145.75,4218,29.77
146.00,4232,29.84
146.25,4234,29.89
146.50,4254,29.96
146.75,4264,30.01
147.00,4273,30.07
147.25,4284,30.13
147.50,4296,30.20
147.75,4307,30.28
148.00,4323,30.35
148.25,4324,30.41
148.50,4342,30.47
148.75,4347,30.52
149.00,4354,30.58
149.25,4360,30.64
149.50,4367,30.71
149.75,4376,30.79
150.00,4386,30.86
150.25,4386,30.93
150.50,4395,30.98
150.75,4401,31.04
151.00,4403,31.09
151.25,4407,31.13
151.50,4409,31.17
151.75,4414,31.22
152.00,4426,31.27
152.25,4426,31.32
152.50,4436,31.36
152.75,4439,31.38
153.00,4454,31.42
153.25,4471,31.50
153.50,4497,31.56
153.75,4508,31.63
154.00,4521,31.67
154.25,4522,31.69
154.50,4530,31.72
154.75,4534,31.75
155.00,4543,31.78
155.25,4553,31.84
155.50,4556,31.86
155.75,4572,31.93
156.00,4582,31.98
156.25,4584,32.00
156.50,4593,32.03
156.75,4599,32.07
157.00,4612,32.13
157.25,4620,32.18
157.50,4631,32.26
157.75,4638,32.32
158.00,4642,32.39
158.25,4643,32.42
158.50,4645,32.42
158.75,4645,32.42
159.00,4648,32.45
159.25,4658,32.51
159.50,4666,32.57
159.75,4672,32.62
160.00,4685,32.68
160.25,4687,32.74
160.50,4704,32.80
160.75,4709,32.84
161.00,4718,32.91
161.25,4721,32.96
161.50,4726,33.02
161.75,4730,33.08
162.00,4733,33.15
162.25,4734,33.17
162.50,4735,33.18
162.75,4735,33.18
163.00,4735,33.18
163.25,4737,33.20
163.50,4738,33.23
163.75,4747,33.28
164.00,4753,33.33
164.25,4753,33.38
164.50,4768,33.42
164.75,4776,33.46
165.00,4784,33.53
165.25,4792,33.58
165.50,4799,33.65
165.75,4806,33.73
166.00,4813,33.77
166.25,4813,33.84
166.50,4822,33.87
166.75,4830,33.91
167.00,4835,33.97
167.25,4845,34.03
167.50,4851,34.08
167.75,4862,34.14
168.00,4869,34.19
168.25,4869,34.25
168.50,4887,34.30
168.75,4895,34.38
169.00,4908,34.45
169.25,4918,34.53
169.50,4925,34.60
169.75,4932,34.68
170.00,4940,34.75
170.25,4942,34.82
170.50,4958,34.89
170.75,4969,34.97
171.00,4980,35.04
171.25,4984,35.12
171.50,4987,35.19
171.75,4989,35.27
172.00,4992,35.34
172.25,4992,35.36
172.50,4993,35.37
172.75,4993,35.37
173.00,4993,35.37
173.25,4993,35.38
173.50,4993,35.39
173.75,4993,35.42
174.00,4993,35.47
174.25,4993,35.52
174.50,4993,35.59
174.75,4993,35.63
175.00,4993,35.67
175.25,4993,35.69
175.50,4993,35.75
175.75,4993,35.82
176.00,4993,35.88
176.25,4993,35.94
176.50,4993,36.00
176.75,4993,36.07
177.00,4993,36.13
177.25,4993,36.18
177.50,4994,36.25
177.75,4994,36.32
178.00,4999,36.39
178.25,4999,36.41
178.50,4999,36.41
178.75,4999,36.41
179.00,4999,36.43
179.25,4999,36.50
179.50,4999,36.53
179.75,5002,36.60
180.00,5002,36.65
180.25,5003,36.73
180.50,5003,36.78
180.75,5003,36.85
181.00,5004,36.91
181.25,5004,36.98
181.50,5005,37.04
181.75,5005,37.11
182.00,5005,37.18
182.25,5005,37.25
182.50,5005,37.30
182.75,5005,37.34
183.00,5005,37.37
183.25,5005,37.39
183.50,5005,37.46
183.75,5005,37.51
184.00,5005,37.57
184.25,5005,37.63
184.50,5005,37.69
184.75,5005,37.74
185.00,5005,37.79
185.25,5005,37.86
185.50,5005,37.93
185.75,5005,38.01
186.00,5005,38.08
186.25,5005,38.16
186.50,5005,38.23
186.75,5005,38.31
187.00,5005,38.38
187.25,5005,38.46
187.50,5005,38.53
187.75,5005,38.61
188.00,5005,38.68
188.25,5005,38.76
188.50,5005,38.83
188.75,5005,38.91
189.00,5005,38.98
189.25,5005,39.06
189.50,5005,39.13
189.75,5005,39.20
190.00,5005,39.27
190.25,5005,39.34
190.50,5005,39.42
190.75,5005,39.45
191.00,5005,39.51
191.25,5005,39.58
191.50,5005,39.64
191.75,5005,39.71
192.00,5005,39.79
192.25,5005,39.86
192.50,5005,39.94
192.75,5005,40.01
193.00,5005,40.09
193.25,5005,40.16
193.50,5005,40.24
193.75,5005,40.31
194.00,5005,40.39
194.25,5005,40.46
194.50,5005,40.54
194.75,5005,40.61
195.00,5005,40.69
195.25,5005,40.76
195.50,5005,40.84
195.75,5005,40.91
196.00,5005,40.99
196.25,5005,41.06
196.50,5005,41.14
196.75,5005,41.21
197.00,5005,41.29
197.25,5005,41.36
197.50,5005,41.44
197.75,5005,41.51
198.00,5007,41.59
198.25,5007,41.66
198.50,5015,41.71
198.75,5021,41.78
199.00,5033,41.84
199.25,5040,41.91
199.50,5050,41.95
199.75,5052,41.99
200.00,5060,42.05
200.25,5061,42.09
200.50,5075,42.15
200.75,5086,42.22
201.00,5097,42.29
201.25,5113,42.37
201.50,5125,42.42
201.75,5139,42.49
202.00,5141,42.51
202.25,5141,42.51
202.50,5143,42.51
202.75,5144,42.52
203.00,5144,42.52
203.25,5144,42.52
203.50,5152,42.56
203.75,5161,42.63
204.00,5172,42.68
204.25,5174,42.75
204.50,5191,42.81
204.75,5198,42.86
205.00,5201,42.89
205.25,5204,42.92
205.50,5212,42.99
205.75,5218,43.04
206.00,5221,43.10
206.25,5221,43.16
206.50,5232,43.21
206.75,5245,43.27
207.00,5246,43.32
207.25,5256,43.39
207.50,5266,43.46
207.75,5273,43.54
208.00,5283,43.61
208.25,5285,43.68
208.50,5300,43.73
208.75,5310,43.79
209.00,5321,43.84
209.25,5329,43.90
209.50,5339,43.96
209.75,5348,44.03
210.00,5355,44.11
210.25,5355,44.18
210.50,5360,44.22
210.75,5365,44.30
211.00,5366,44.37
211.25,5367,44.45
211.50,5367,44.52
211.75,5367,44.60
212.00,5367,44.63
212.25,5367,44.63
212.50,5368,44.64
212.75,5368,44.64
213.00,5368,44.64
213.25,5368,44.65
213.50,5368,44.68
213.75,5368,44.71
214.00,5371,44.76
214.25,5371,44.80
214.50,5374,44.84
214.75,5377,44.90
215.00,5380,44.96
215.25,5382,45.01
215.50,5386,45.08
215.75,5390,45.16
216.00,5396,45.23
216.25,5397,45.30
216.50,5410,45.35
216.75,5415,45.41
217.00,5421,45.47
217.25,5427,45.54
217.50,5437,45.62
217.75,5458,45.69
218.00,5480,45.77
218.25,5487,45.84
218.50,5522,45.90
