time_elapsed,explored_cells,distance
2.50,341,0.00
2.75,341,0.00
3.00,341,0.00
3.25,341,0.00
3.50,341,0.00
3.75,341,0.00
4.00,341,0.00
4.25,343,0.00
4.50,343,0.01
4.75,344,0.01
5.00,346,0.01
5.25,347,0.04
5.50,350,0.06
5.75,360,0.12
6.00,367,0.16
6.25,377,0.23
6.50,387,0.27
6.75,401,0.34
7.00,411,0.39
7.25,420,0.45
7.50,424,0.47
7.75,436,0.51
8.00,440,0.56
8.25,447,0.59
8.50,449,0.61
8.75,453,0.65
9.00,455,0.68
9.25,459,0.70
9.50,472,0.78
9.75,479,0.83
10.00,488,0.89
10.25,488,0.90
10.50,489,0.90
10.75,489,0.91
11.00,489,0.91
11.25,494,0.95
11.50,498,0.97
11.75,505,1.02
12.00,514,1.08
12.25,524,1.13
12.50,529,1.21
12.75,536,1.25
13.00,546,1.31
13.25,547,1.34
13.50,554,1.37
13.75,559,1.44
14.00,567,1.49
14.25,572,1.55
14.50,581,1.60
14.75,586,1.67
15.00,592,1.71
15.25,597,1.77
15.50,604,1.82
15.75,608,1.87
16.00,610,1.89
16.25,616,1.92
16.50,624,1.99
16.75,631,2.04
17.00,637,2.09
17.25,652,2.15
17.50,656,2.20
17.75,666,2.26
18.00,672,2.31
18.25,684,2.37
18.50,688,2.42
18.75,695,2.49
19.00,699,2.54
19.25,704,2.59
19.50,710,2.64
19.75,711,2.67
20.00,711,2.67
20.25,711,2.67
20.50,711,2.67
20.75,711,2.67
21.00,711,2.67
21.25,711,2.67
21.50,711,2.68
21.75,711,2.68
22.00,711,2.68
22.25,711,2.69
22.50,711,2.72
22.75,711,2.75
23.00,711,2.79
23.25,711,2.84
23.50,711,2.90
23.75,711,2.95
24.00,711,3.02
24.25,711,3.06
24.50,711,3.13
24.75,711,3.18
25.00,711,3.23
25.25,711,3.29
25.50,711,3.34
25.75,711,3.41
26.00,711,3.45
26.25,711,3.50
26.50,711,3.54
26.75,712,3.57
27.00,712,3.59
27.25,712,3.60
27.50,714,3.64
27.75,715,3.68
28.00,717,3.70
28.25,719,3.74
28.50,721,3.78
28.75,722,3.81
29.00,723,3.84
29.25,729,3.90
29.50,734,3.96
29.75,737,4.01
30.00,746,4.08
30.25,759,4.12
30.50,762,4.16
30.75,765,4.19
31.00,765,4.21
31.25,776,4.27
31.50,786,4.31
31.75,789,4.33
32.00,807,4.39
32.25,823,4.44
32.50,835,4.50
32.75,854,4.56
33.00,868,4.61
33.25,887,4.66
33.50,898,4.70
33.75,907,4.74
34.00,911,4.76
34.25,914,4.77
34.50,923,4.81
34.75,928,4.84
35.00,930,4.87
35.25,938,4.91
35.50,943,4.97
35.75,954,5.02
36.00,957,5.07
36.25,968,5.14
36.50,973,5.18
36.75,979,5.24
37.00,979,5.24
37.25,982,5.26
37.50,993,5.30
37.75,996,5.32
38.00,1000,5.34
38.25,1007,5.37
38.50,1011,5.40
38.75,1022,5.44
39.00,1031,5.51
39.25,1043,5.55
39.50,1057,5.62
39.75,1062,5.64
40.00,1075,5.72
40.25,1087,5.77
40.50,1099,5.83
40.75,1109,5.87
41.00,1122,5.95
41.25,1135,5.99
41.50,1147,6.05
41.75,1158,6.10
42.00,1169,6.15
42.25,1172,6.18
42.50,1179,6.20
42.75,1188,6.27
43.00,1198,6.31
43.25,1203,6.36
43.50,1209,6.40
43.75,1214,6.44
44.00,1215,6.46
44.25,1217,6.50
44.50,1218,6.52
44.75,1221,6.56
45.00,1224,6.63
45.25,1224,6.68
45.50,1224,6.74
45.75,1224,6.78
46.00,1226,6.85
46.25,1226,6.90
46.50,1227,6.95
46.75,1227,6.95
47.00,1227,6.95
47.25,1227,6.95
47.50,1227,6.95
47.75,1227,6.95
48.00,1227,6.96
48.25,1227,6.96
48.50,1228,6.98
48.75,1230,7.00
49.00,1233,7.07
49.25,1237,7.12
49.50,1240,7.18
49.75,1248,7.24
50.00,1250,7.29
50.25,1261,7.35
50.50,1266,7.39
50.75,1276,7.46
51.00,1285,7.51
51.25,1294,7.57
51.50,1303,7.62
51.75,1311,7.68
52.00,1326,7.74
52.25,1330,7.79
52.50,1343,7.85
52.75,1346,7.87
53.00,1346,7.87
53.25,1354,7.91
53.50,1359,7.93
53.75,1359,7.96
54.00,1366,7.99
54.25,1368,8.01
54.50,1374,8.04
54.75,1389,8.11
55.00,1400,8.16
55.25,1412,8.22
55.50,1417,8.26
55.75,1435,8.32
56.00,1448,8.38
56.25,1461,8.43
56.50,1465,8.48
56.75,1475,8.55
57.00,1481,8.60
57.25,1488,8.66
57.50,1492,8.70
57.75,1492,8.70
58.00,1492,8.70
58.25,1493,8.71
58.50,1493,8.71
58.75,1495,8.74
59.00,1501,8.76
59.25,1506,8.81
59.50,1509,8.86
59.75,1518,8.92
60.00,1520,8.96
60.25,1530,9.02
60.50,1535,9.06
60.75,1545,9.13
61.00,1550,9.17
61.25,1558,9.22
61.50,1563,9.26
61.75,1571,9.30
62.00,1573,9.32
62.25,1578,9.36
62.50,1580,9.39
62.75,1587,9.42
63.00,1596,9.49
63.25,1603,9.53
63.50,1611,9.60
63.75,1615,9.63
64.00,1625,9.70
64.25,1628,9.73
64.50,1636,9.76
64.75,1642,9.82
65.00,1652,9.87
65.25,1657,9.92
65.50,1671,9.99
65.75,1676,10.03
66.00,1680,10.05
66.25,1687,10.10
66.50,1691,10.14
66.75,1692,10.17
67.00,1693,10.19
67.25,1694,10.23
67.50,1694,10.26
67.75,1695,10.30
68.00,1696,10.37
68.25,1696,10.42
68.50,1696,10.48
68.75,1696,10.48
69.00,1696,10.48
69.25,1696,10.48
69.50,1696,10.48
69.75,1696,10.48
70.00,1696,10.48
70.25,1696,10.49
70.50,1696,10.49
70.75,1696,10.50
71.00,1696,10.50
71.25,1696,10.54
71.50,1697,10.58
71.75,1697,10.61
72.00,1697,10.64
72.25,1697,10.71
72.50,1697,10.76
72.75,1697,10.83
73.00,1697,10.89
73.25,1697,10.91
73.50,1697,10.99
73.75,1697,11.04
74.00,1697,11.09
74.25,1697,11.12
74.50,1697,11.14
74.75,1697,11.20
75.00,1697,11.24
75.25,1697,11.27
75.50,1697,11.31
75.75,1697,11.36
76.00,1697,11.40
76.25,1697,11.41
76.50,1697,11.42
76.75,1697,11.42
77.00,1697,11.47
77.25,1698,11.51
77.50,1698,11.53
77.75,1698,11.58
78.00,1700,11.64
78.25,1700,11.69
78.50,1701,11.77
78.75,1702,11.81
79.00,1703,11.88
79.25,1703,11.94
79.50,1703,12.00
79.75,1703,12.07
80.00,1703,12.11
80.25,1703,12.19
80.50,1703,12.24
80.75,1703,12.30
81.00,1703,12.36
81.25,1703,12.42
81.50,1703,12.49
81.75,1703,12.53
82.00,1703,12.57
82.25,1703,12.60
82.50,1703,12.62
82.75,1703,12.63
83.00,1703,12.65
83.25,1703,12.70
83.50,1703,12.74
83.75,1703,12.77
84.00,1703,12.79
84.25,1703,12.83
84.50,1703,12.85
84.75,1703,12.90
85.00,1703,12.96
85.25,1703,13.01
85.50,1703,13.07
85.75,1703,13.11
86.00,1703,13.18
86.25,1703,13.23
86.50,1703,13.29
86.75,1703,13.34
87.00,1703,13.39
87.25,1703,13.41
87.50,1703,13.46
87.75,1703,13.51
88.00,1703,13.57
88.25,1703,13.62
88.50,1703,13.69
88.75,1703,13.74
89.00,1703,13.80
89.25,1703,13.85
89.50,1704,13.91
89.75,1704,13.94
90.00,1704,13.99
90.25,1704,14.02
90.50,1705,14.05
90.75,1705,14.06
91.00,1705,14.09
91.25,1705,14.10
91.50,1705,14.10
91.75,1705,14.10
92.00,1705,14.11
92.25,1705,14.11
92.50,1705,14.12
92.75,1705,14.15
93.00,1705,14.18
93.25,1705,14.22
93.50,1705,14.29
93.75,1705,14.33
94.00,1705,14.41
94.25,1705,14.46
94.50,1705,14.52
94.75,1705,14.59
95.00,1705,14.64
95.25,1705,14.71
95.50,1705,14.75
95.75,1706,14.83
96.00,1707,14.88
96.25,1708,14.92
96.50,1710,14.95
96.75,1710,14.98
97.00,1711,15.01
97.25,1711,15.01
97.50,1711,15.01
97.75,1711,15.01
98.00,1711,15.01
98.25,1711,15.01
98.50,1711,15.01
98.75,1711,15.01
99.00,1711,15.01
99.25,1711,15.02
99.50,1711,15.02
99.75,1711,15.03
100.00,1711,15.06
100.25,1711,15.10
100.50,1711,15.13
100.75,1711,15.15
101.00,1711,15.22
101.25,1711,15.27
101.50,1711,15.33
101.75,1711,15.38
102.00,1711,15.43
102.25,1711,15.49
102.50,1711,15.54
102.75,1711,15.61
103.00,1711,15.65
103.25,1711,15.72
103.50,1711,15.76
103.75,1711,15.83
104.00,1711,15.86
104.25,1712,15.91
104.50,1713,15.95
104.75,1715,15.98
105.00,1716,16.01
105.25,1721,16.08
105.50,1723,16.13
105.75,1729,16.20
106.00,1735,16.26
106.25,1744,16.31
106.50,1749,16.38
106.75,1754,16.42
107.00,1764,16.45
107.25,1768,16.49
107.50,1774,16.51
107.75,1783,16.56
108.00,1793,16.61
108.25,1808,16.67
108.50,1820,16.72
108.75,1838,16.78
109.00,1852,16.82
109.25,1869,16.89
109.50,1876,16.92
109.75,1887,16.95
110.00,1899,17.00
110.25,1906,17.03
110.50,1910,17.06
110.75,1911,17.08
111.00,1919,17.11
111.25,1924,17.15
111.50,1926,17.18
111.75,1931,17.21
112.00,1935,17.27
112.25,1939,17.33
112.50,1943,17.38
112.75,1949,17.44
113.00,1951,17.48
113.25,1956,17.54
113.50,1958,17.58
113.75,1958,17.58
114.00,1958,17.58
114.25,1958,17.58
114.50,1958,17.58
114.75,1958,17.58
115.00,1958,17.58
115.25,1958,17.59
115.50,1958,17.59
115.75,1958,17.59
116.00,1958,17.60
116.25,1958,17.64
116.50,1958,17.67
116.75,1958,17.70
117.00,1958,17.75
117.25,1958,17.80
117.50,1958,17.86
117.75,1958,17.91
118.00,1958,17.97
118.25,1958,18.00
118.50,1958,18.04
118.75,1958,18.08
119.00,1958,18.12
119.25,1958,18.15
119.50,1958,18.17
119.75,1958,18.21
120.00,1958,18.24
120.25,1958,18.27
120.50,1958,18.32
120.75,1958,18.37
121.00,1958,18.43
121.25,1958,18.47
121.50,1958,18.54
121.75,1958,18.55
122.00,1958,18.55
122.25,1958,18.55
122.50,1958,18.55
122.75,1958,18.55
123.00,1958,18.55
123.25,1958,18.55
123.50,1958,18.56
123.75,1958,18.56
124.00,1958,18.57
124.25,1958,18.57
124.50,1958,18.61
124.75,1958,18.64
125.00,1958,18.66
125.25,1958,18.72
125.50,1958,18.77
125.75,1958,18.83
126.00,1958,18.85
126.25,1958,18.88
126.50,1958,18.93
126.75,1958,18.97
127.00,1958,18.99
127.25,1958,19.01
127.50,1958,19.04
127.75,1958,19.08
128.00,1958,19.10
128.25,1958,19.14
128.50,1958,19.20
128.75,1958,19.26
129.00,1958,19.31
129.25,1958,19.37
129.50,1958,19.41
129.75,1958,19.48
130.00,1959,19.52
130.25,1964,19.59
130.50,1967,19.62
130.75,1974,19.67
131.00,1976,19.71
131.25,1981,19.74
131.50,1982,19.77
131.75,1996,19.83
132.00,2007,19.89
132.25,2021,19.94
132.50,2035,20.01
132.75,2050,20.06
133.00,2069,20.13
133.25,2081,20.18
133.50,2088,20.21
133.75,2096,20.25
134.00,2099,20.28
134.25,2103,20.30
134.50,2113,20.37
134.75,2120,20.41
135.00,2124,20.45
135.25,2124,20.47
135.50,2129,20.50
135.75,2133,20.53
136.00,2146,20.57
136.25,2152,20.61
136.50,2157,20.66
136.75,2167,20.72
137.00,2178,20.77
137.25,2188,20.83
137.50,2196,20.87
137.75,2202,20.94
138.00,2212,20.99
138.25,2222,21.04
138.50,2229,21.09
138.75,2235,21.16
139.00,2243,21.21
139.25,2254,21.27
139.50,2260,21.32
139.75,2268,21.39
140.00,2278,21.43
140.25,2295,21.51
140.50,2305,21.56
140.75,2317,21.59
141.00,2334,21.67
141.25,2348,21.71
141.50,2355,21.74
141.75,2359,21.77
142.00,2362,21.80
142.25,2372,21.85
142.50,2376,21.89
142.75,2379,21.91
143.00,2380,21.97
143.25,2382,22.02
143.50,2384,22.08
143.75,2385,22.13
144.00,2385,22.19
144.25,2385,22.20
144.50,2385,22.20
144.75,2387,22.22
145.00,2388,22.25
145.25,2389,22.28
145.50,2395,22.32
145.75,2399,22.36
146.00,2401,22.39
146.25,2404,22.40
146.50,2410,22.44
146.75,2413,22.48
147.00,2418,22.51
147.25,2421,22.54
147.50,2425,22.59
147.75,2431,22.65
148.00,2435,22.71
148.25,2437,22.76
148.50,2439,22.82
148.75,2440,22.86
149.00,2447,22.93
149.25,2447,22.97
149.50,2449,23.03
149.75,2450,23.05
150.00,2450,23.05
150.25,2450,23.05
150.50,2450,23.05
150.75,2451,23.05
151.00,2451,23.06
151.25,2451,23.06
151.50,2452,23.06
151.75,2453,23.08
152.00,2456,23.11
152.25,2457,23.15
152.50,2459,23.20
152.75,2463,23.26
153.00,2465,23.30
153.25,2470,23.35
153.50,2477,23.40
153.75,2482,23.46
154.00,2486,23.51
154.25,2494,23.57
154.50,2499,23.62
154.75,2509,23.68
155.00,2515,23.73
155.25,2521,23.78
155.50,2524,23.81
155.75,2531,23.84
156.00,2538,23.87
156.25,2546,23.92
156.50,2552,23.94
156.75,2560,23.99
157.00,2562,24.02
157.25,2567,24.05
157.50,2576,24.10
157.75,2580,24.15
158.00,2590,24.21
158.25,2597,24.26
158.50,2603,24.32
158.75,2613,24.37
159.00,2619,24.43
159.25,2630,24.49
159.50,2635,24.54
159.75,2648,24.60
160.00,2652,24.65
160.25,2663,24.71
160.50,2666,24.75
160.75,2672,24.78
161.00,2676,24.83
161.25,2679,24.86
161.50,2679,24.86
161.75,2679,24.86
162.00,2680,24.87
162.25,2680,24.87
162.50,2682,24.88
162.75,2685,24.91
163.00,2689,24.94
163.25,2691,24.96
163.50,2703,25.02
163.75,2707,25.06
164.00,2713,25.09
164.25,2718,25.13
164.50,2724,25.17
164.75,2726,25.19
165.00,2736,25.24
165.25,2741,25.28
165.50,2751,25.35
165.75,2758,25.40
166.00,2767,25.46
166.25,2770,25.50
166.50,2776,25.56
166.75,2780,25.62
167.00,2786,25.67
167.25,2789,25.72
167.50,2790,25.73
167.75,2790,25.73
168.00,2790,25.73
168.25,2791,25.74
168.50,2792,25.75
168.75,2794,25.78
169.00,2799,25.80
169.25,2805,25.86
169.50,2812,25.91
169.75,2817,25.97
170.00,2818,26.00
170.25,2820,26.05
170.50,2823,26.10
170.75,2823,26.13
171.00,2823,26.17
171.25,2824,26.20
171.50,2824,26.23
171.75,2824,26.28
172.00,2824,26.32
172.25,2825,26.37
172.50,2827,26.40
172.75,2827,26.42
173.00,2828,26.47
173.25,2830,26.52
173.50,2835,26.58
173.75,2843,26.63
174.00,2856,26.69
174.25,2856,26.73
174.50,2865,26.76
174.75,2866,26.81
175.00,2867,26.84
175.25,2867,26.87
175.50,2870,26.89
175.75,2871,26.92
176.00,2873,26.96
176.25,2874,26.98
176.50,2878,27.02
176.75,2878,27.08
177.00,2880,27.13
177.25,2881,27.18
177.50,2881,27.25
177.75,2881,27.29
178.00,2882,27.36
178.25,2882,27.40
178.50,2883,27.45
178.75,2883,27.46
179.00,2883,27.50
179.25,2883,27.52
179.50,2883,27.55
179.75,2883,27.62
180.00,2883,27.67
180.25,2883,27.72
180.50,2883,27.75
180.75,2883,27.78
181.00,2883,27.82
181.25,2883,27.88
181.50,2883,27.93
181.75,2883,27.98
182.00,2883,28.04
182.25,2883,28.09
182.50,2883,28.15
182.75,2883,28.20
183.00,2883,28.25
183.25,2883,28.29
183.50,2883,28.32
183.75,2883,28.34
184.00,2883,28.41
184.25,2883,28.46
184.50,2883,28.52
184.75,2883,28.59
185.00,2883,28.64
185.25,2883,28.71
185.50,2883,28.75
185.75,2883,28.82
186.00,2883,28.88
186.25,2883,28.94
186.50,2883,29.01
186.75,2883,29.05
187.00,2883,29.13
187.25,2884,29.17
187.50,2888,29.24
187.75,2891,29.30
188.00,2894,29.36
188.25,2899,29.43
188.50,2902,29.47
188.75,2905,29.55
189.00,2907,29.60
189.25,2910,29.66
189.50,2912,29.72
189.75,2916,29.78
190.00,2917,29.85
190.25,2919,29.89
190.50,2920,29.97
190.75,2920,30.02
191.00,2920,30.06
191.25,2920,30.09
191.50,2920,30.12
191.75,2920,30.16
192.00,2920,30.16
192.25,2920,30.16
192.50,2920,30.16
192.75,2920,30.17
193.00,2920,30.17
193.25,2920,30.18
193.50,2920,30.18
193.75,2920,30.19
194.00,2920,30.23
194.25,2920,30.26
194.50,2920,30.28
194.75,2920,30.34
195.00,2920,30.40
195.25,2920,30.45
195.50,2920,30.52
195.75,2920,30.57
196.00,2920,30.64
196.25,2920,30.70
196.50,2920,30.75
196.75,2920,30.82
197.00,2920,30.87
197.25,2920,30.94
197.50,2920,30.99
197.75,2920,31.05
198.00,2920,31.12
198.25,2920,31.17
198.50,2920,31.24
198.75,2920,31.28
199.00,2920,31.36
199.25,2920,31.41
199.50,2920,31.47
199.75,2920,31.54
200.00,2920,31.59
200.25,2920,31.66
200.50,2920,31.70
200.75,2920,31.78
201.00,2920,31.83
201.25,2920,31.89
201.50,2920,31.96
201.75,2920,32.00
202.00,2920,32.07
202.25,2920,32.12
202.50,2920,32.19
202.75,2920,32.25
203.00,2920,32.30
203.25,2920,32.37
203.50,2920,32.42
203.75,2920,32.49
204.00,2920,32.54
204.25,2920,32.61
204.50,2920,32.67
204.75,2920,32.72
205.00,2920,32.79
205.25,2920,32.84
205.50,2920,32.91
205.75,2920,32.96
206.00,2920,33.02
206.25,2920,33.09
206.50,2921,33.13
206.75,2921,33.17
207.00,2921,33.20
207.25,2921,33.22
207.50,2921,33.28
207.75,2921,33.32
208.00,2922,33.38
208.25,2922,33.42
208.50,2922,33.49
208.75,2922,33.52
209.00,2922,33.55
209.25,2922,33.59
209.50,2922,33.63
209.75,2922,33.65
210.00,2922,33.70
210.25,2922,33.77
210.50,2922,33.81
210.75,2922,33.88
211.00,2922,33.93
211.25,2922,33.95
211.50,2922,33.95
211.75,2922,33.96
212.00,2922,33.96
212.25,2922,34.01
212.50,2922,34.04
212.75,2922,34.06
213.00,2922,34.12
213.25,2922,34.19
213.50,2922,34.21
213.75,2922,34.29
214.00,2922,34.34
214.25,2922,34.36
214.50,2922,34.40
214.75,2922,34.43
215.00,2922,34.46
215.25,2922,34.52
215.50,2922,34.55
215.75,2922,34.59
216.00,2922,34.64
216.25,2922,34.70
216.50,2922,34.74
216.75,2922,34.81
217.00,2922,34.86
217.25,2922,34.91
217.50,2922,34.95
217.75,2922,34.97
218.00,2922,35.01
218.25,2922,35.08
218.50,2922,35.13
218.75,2922,35.20
219.00,2922,35.25
219.25,2922,35.31
219.50,2922,35.38
219.75,2922,35.42
