time_elapsed,explored_cells,distance
3.50,341,0.00
3.75,341,0.00
4.00,341,0.00
4.25,341,0.00
4.50,341,0.00
4.75,341,0.00
5.00,341,0.00
5.25,343,0.00
5.50,343,0.01
5.75,344,0.01
6.00,346,0.01
6.25,346,0.02
6.50,346,0.02
6.75,346,0.02
7.00,346,0.02
7.25,346,0.03
7.50,346,0.03
7.75,347,0.04
8.00,351,0.07
8.25,355,0.09
8.50,369,0.15
8.75,377,0.19
9.00,392,0.26
9.25,404,0.31
9.50,418,0.37
9.75,431,0.42
10.00,441,0.48
10.25,448,0.50
10.50,462,0.55
10.75,468,0.60
11.00,478,0.62
11.25,479,0.65
11.50,490,0.69
11.75,495,0.72
12.00,507,0.75
12.25,520,0.82
12.50,534,0.87
12.75,544,0.92
13.00,544,0.92
13.25,544,0.92
13.50,547,0.93
13.75,550,0.96
14.00,557,0.99
14.25,567,1.04
14.50,573,1.08
14.75,586,1.15
15.00,594,1.20
15.25,603,1.26
15.50,611,1.31
15.75,619,1.37
16.00,629,1.43
16.25,634,1.48
16.50,646,1.54
16.75,649,1.58
17.00,658,1.63
17.25,661,1.68
17.50,666,1.71
17.75,667,1.73
18.00,674,1.78
18.25,677,1.81
18.50,677,1.81
18.75,677,1.81
19.00,677,1.81
19.25,677,1.81
19.50,677,1.81
19.75,677,1.81
20.00,677,1.82
20.25,677,1.82
20.50,677,1.82
20.75,677,1.82
21.00,677,1.82
21.25,677,1.82
21.50,677,1.82
21.75,677,1.82
22.00,677,1.82
22.25,677,1.83
22.50,677,1.83
22.75,677,1.85
23.00,679,1.88
23.25,680,1.90
23.50,688,1.96
23.75,691,1.99
24.00,695,2.01
24.25,701,2.07
24.50,706,2.11
24.75,711,2.18
25.00,716,2.23
25.25,723,2.29
25.50,723,2.32
25.75,729,2.35
26.00,735,2.40
26.25,739,2.43
26.50,741,2.46
26.75,747,2.49
27.00,749,2.52
27.25,751,2.55
27.50,760,2.61
27.75,767,2.67
28.00,774,2.72
28.25,783,2.79
28.50,787,2.82
28.75,788,2.84
29.00,803,2.91
29.25,812,2.96
29.50,823,3.02
29.75,828,3.09
30.00,838,3.14
30.25,843,3.21
30.50,851,3.26
30.75,855,3.33
31.00,860,3.39
31.25,865,3.45
31.50,869,3.51
31.75,876,3.56
32.00,880,3.63
32.25,885,3.68
32.50,888,3.71
32.75,889,3.75
33.00,891,3.78
33.25,899,3.82
33.50,905,3.87
33.75,917,3.93
34.00,928,3.98
34.25,941,4.04
34.50,946,4.08
34.75,957,4.15
35.00,965,4.20
35.25,974,4.26
35.50,977,4.29
35.75,985,4.33
36.00,988,4.37
36.25,991,4.41
36.50,996,4.43
36.75,997,4.49
37.00,999,4.55
37.25,999,4.56
37.50,999,4.56
37.75,1000,4.57
38.00,1003,4.61
38.25,1005,4.64
38.50,1009,4.66
38.75,1016,4.72
39.00,1024,4.76
39.25,1035,4.83
39.50,1038,4.86
39.75,1048,4.92
40.00,1051,4.95
40.25,1061,4.98
40.50,1074,5.01
40.75,1080,5.07
41.00,1091,5.11
41.25,1097,5.15
41.50,1099,5.18
41.75,1110,5.21
42.00,1114,5.27
42.25,1124,5.32
42.50,1128,5.38
42.75,1139,5.44
43.00,1140,5.46
43.25,1141,5.47
43.50,1142,5.48
43.75,1153,5.52
44.00,1156,5.54
44.25,1167,5.58
44.50,1177,5.65
44.75,1189,5.69
45.00,1206,5.77
45.25,1219,5.82
45.50,1234,5.88
45.75,1248,5.95
46.00,1262,5.99
46.25,1275,6.07
46.50,1288,6.11
46.75,1305,6.19
47.00,1320,6.24
47.25,1329,6.29
47.50,1336,6.33
47.75,1339,6.35
48.00,1341,6.36
48.25,1342,6.36
48.50,1343,6.36
48.75,1345,6.37
49.00,1352,6.40
49.25,1356,6.43
49.50,1359,6.47
