time_elapsed,explored_cells,distance
2.50,341,0.00
2.75,341,0.00
3.00,341,0.00
3.25,341,0.00
3.50,341,0.00
3.75,341,0.00
4.00,341,0.00
4.25,341,0.00
4.50,341,0.00
4.75,341,0.00
5.00,345,0.01
5.25,345,0.01
5.50,345,0.02
5.75,345,0.02
6.00,351,0.06
6.25,361,0.09
6.50,362,0.11
6.75,380,0.18
7.00,397,0.25
7.25,413,0.32
7.50,430,0.39
7.75,440,0.43
8.00,447,0.47
8.25,449,0.49
8.50,461,0.54
8.75,470,0.59
9.00,488,0.65
9.25,496,0.70
9.50,512,0.76
9.75,524,0.81
10.00,536,0.87
10.25,550,0.93
10.50,559,0.98
10.75,577,1.04
11.00,583,1.09
11.25,602,1.16
11.50,611,1.20
11.75,627,1.27
12.00,641,1.32
12.25,651,1.38
12.50,665,1.42
12.75,672,1.46
13.00,680,1.50
13.25,688,1.53
13.50,693,1.56
13.75,707,1.63
14.00,723,1.70
14.25,726,1.74
14.50,726,1.76
14.75,736,1.82
15.00,741,1.88
15.25,743,1.89
15.50,745,1.93
15.75,749,1.96
16.00,755,1.99
16.25,758,2.02
16.50,763,2.08
16.75,773,2.14
17.00,776,2.18
17.25,777,2.20
17.50,779,2.26
17.75,780,2.30
18.00,780,2.30
18.25,780,2.30
18.50,781,2.32
18.75,781,2.34
19.00,784,2.36
19.25,788,2.40
19.50,790,2.43
19.75,793,2.46
20.00,801,2.53
20.25,809,2.58
20.50,814,2.64
20.75,822,2.69
21.00,830,2.75
21.25,844,2.81
21.50,849,2.86
21.75,864,2.92
22.00,870,2.96
22.25,883,3.03
22.50,895,3.08
22.75,906,3.14
23.00,917,3.20
23.25,925,3.25
23.50,929,3.26
23.75,929,3.27
24.00,933,3.28
24.25,938,3.31
24.50,939,3.33
24.75,940,3.37
25.00,941,3.41
25.25,941,3.43
25.50,941,3.50
25.75,941,3.58
26.00,941,3.63
26.25,941,3.65
26.50,941,3.69
26.75,941,3.74
27.00,941,3.77
27.25,942,3.78
27.50,942,3.78
27.75,944,3.79
28.00,945,3.79
28.25,946,3.83
28.50,947,3.87
28.75,951,3.92
29.00,957,4.00
29.25,967,4.07
29.50,974,4.11
29.75,979,4.18
30.00,985,4.20
30.25,991,4.27
30.50,1003,4.32
30.75,1010,4.39
31.00,1023,4.45
31.25,1025,4.49
31.50,1038,4.55
31.75,1055,4.62
32.00,1064,4.69
32.25,1076,4.74
32.50,1083,4.80
32.75,1093,4.85
33.00,1098,4.90
33.25,1109,4.96
33.50,1114,5.01
33.75,1125,5.07
34.00,1131,5.12
34.25,1139,5.18
34.50,1147,5.23
34.75,1156,5.29
35.00,1165,5.35
35.25,1171,5.40
35.50,1178,5.43
35.75,1185,5.48
36.00,1188,5.51
36.25,1194,5.54
36.50,1196,5.57
36.75,1197,5.62
37.00,1198,5.64
37.25,1206,5.70
37.50,1209,5.73
37.75,1211,5.75
38.00,1220,5.81
38.25,1225,5.85
38.50,1235,5.92
38.75,1245,5.97
39.00,1257,6.03
39.25,1266,6.08
39.50,1281,6.15
39.75,1296,6.23
40.00,1312,6.30
40.25,1326,6.38
40.50,1338,6.45
40.75,1350,6.52
41.00,1356,6.56
41.25,1366,6.61
41.50,1370,6.65
41.75,1373,6.66
42.00,1380,6.71
42.25,1385,6.74
42.50,1390,6.77
42.75,1399,6.81
43.00,1405,6.86
43.25,1421,6.93
43.50,1427,6.97
43.75,1439,7.04
44.00,1450,7.09
44.25,1458,7.16
44.50,1473,7.23
44.75,1481,7.28
45.00,1491,7.34
45.25,1500,7.39
45.50,1506,7.45
45.75,1517,7.50
46.00,1523,7.56
46.25,1536,7.62
46.50,1541,7.66
46.75,1554,7.73
47.00,1561,7.77
47.25,1573,7.84
47.50,1584,7.89
47.75,1590,7.95
48.00,1601,8.01
48.25,1606,8.06
48.50,1618,8.12
48.75,1619,8.17
49.00,1627,8.20
49.25,1632,8.25
49.50,1635,8.27
49.75,1641,8.31
50.00,1644,8.35
50.25,1647,8.37
50.50,1651,8.40
50.75,1654,8.46
51.00,1658,8.52
51.25,1660,8.57
51.50,1661,8.59
51.75,1664,8.62
52.00,1670,8.67
52.25,1676,8.71
52.50,1686,8.78
52.75,1693,8.83
53.00,1699,8.90
53.25,1704,8.95
53.50,1705,8.96
53.75,1712,9.00
54.00,1716,9.03
54.25,1719,9.05
54.50,1732,9.11
54.75,1738,9.16
55.00,1750,9.22
55.25,1760,9.27
55.50,1771,9.33
55.75,1783,9.39
56.00,1792,9.44
56.25,1805,9.50
56.50,1812,9.55
56.75,1829,9.61
57.00,1835,9.66
57.25,1851,9.73
57.50,1861,9.77
57.75,1873,9.84
58.00,1884,9.89
58.25,1899,9.97
58.50,1915,10.04
58.75,1933,10.11
59.00,1938,10.16
59.25,1954,10.23
59.50,1964,10.27
59.75,1974,10.34
60.00,1984,10.39
60.25,1990,10.45
60.50,1996,10.48
60.75,2006,10.53
61.00,2009,10.56
61.25,2016,10.59
61.50,2022,10.62
61.75,2037,10.70
62.00,2042,10.71
62.25,2043,10.72
62.50,2045,10.75
62.75,2048,10.78
63.00,2051,10.81
63.25,2053,10.84
63.50,2055,10.90
63.75,2056,10.92
64.00,2057,10.93
64.25,2059,10.98
64.50,2060,11.02
64.75,2063,11.04
65.00,2068,11.08
65.25,2072,11.15
65.50,2075,11.20
65.75,2078,11.23
66.00,2079,11.27
66.25,2082,11.30
66.50,2090,11.35
66.75,2093,11.40
67.00,2103,11.46
67.25,2106,11.50
67.50,2117,11.57
67.75,2124,11.62
68.00,2138,11.68
68.25,2143,11.72
68.50,2149,11.75
68.75,2155,11.79
69.00,2159,11.83
69.25,2163,11.85
69.50,2166,11.89
69.75,2167,11.92
70.00,2167,11.94
70.25,2178,12.01
70.50,2187,12.09
70.75,2196,12.16
71.00,2206,12.21
71.25,2216,12.24
71.50,2226,12.27
71.75,2232,12.31
72.00,2240,12.36
72.25,2246,12.37
72.50,2247,12.38
72.75,2256,12.41
73.00,2259,12.45
73.25,2263,12.49
73.50,2267,12.51
73.75,2268,12.56
74.00,2270,12.63
74.25,2274,12.67
74.50,2275,12.70
74.75,2275,12.73
75.00,2275,12.76
75.25,2282,12.82
75.50,2284,12.85
75.75,2285,12.86
76.00,2293,12.93
76.25,2302,13.00
76.50,2313,13.06
76.75,2335,13.13
77.00,2346,13.20
77.25,2368,13.27
77.50,2376,13.32
77.75,2389,13.37
78.00,2391,13.40
78.25,2396,13.43
78.50,2406,13.48
78.75,2409,13.53
79.00,2411,13.53
79.25,2411,13.53
79.50,2411,13.53
79.75,2411,13.53
80.00,2411,13.53
80.25,2411,13.53
80.50,2411,13.53
80.75,2411,13.54
81.00,2411,13.54
81.25,2412,13.54
81.50,2412,13.55
81.75,2412,13.55
82.00,2412,13.55
82.25,2412,13.55
82.50,2412,13.57
82.75,2412,13.59
83.00,2413,13.62
83.25,2422,13.66
83.50,2425,13.70
83.75,2426,13.73
84.00,2433,13.80
84.25,2438,13.87
84.50,2440,13.92
84.75,2442,13.97
85.00,2445,14.01
85.25,2447,14.05
85.50,2447,14.07
85.75,2454,14.13
86.00,2461,14.19
86.25,2467,14.24
86.50,2469,14.28
86.75,2471,14.31
87.00,2479,14.35
87.25,2483,14.41
87.50,2493,14.46
87.75,2497,14.52
88.00,2507,14.56
88.25,2510,14.61
88.50,2517,14.64
88.75,2520,14.67
89.00,2524,14.70
89.25,2525,14.74
89.50,2525,14.76
89.75,2533,14.80
90.00,2535,14.84
90.25,2537,14.87
90.50,2546,14.91
90.75,2548,14.96
91.00,2556,15.02
91.25,2558,15.07
91.50,2570,15.13
91.75,2576,15.17
92.00,2583,15.24
92.25,2587,15.29
92.50,2590,15.35
92.75,2594,15.39
93.00,2599,15.44
93.25,2600,15.48
93.50,2600,15.51
93.75,2601,15.53
94.00,2601,15.57
94.25,2601,15.60
94.50,2601,15.64
94.75,2603,15.67
95.00,2603,15.70
95.25,2604,15.73
95.50,2615,15.79
95.75,2617,15.82
96.00,2622,15.84
96.25,2629,15.91
96.50,2639,15.97
96.75,2644,16.02
97.00,2645,16.06
97.25,2645,16.09
97.50,2645,16.11
97.75,2651,16.17
98.00,2651,16.20
98.25,2655,16.24
98.50,2656,16.30
98.75,2662,16.35
99.00,2663,16.41
99.25,2669,16.46
99.50,2669,16.51
99.75,2676,16.58
100.00,2678,16.62
100.25,2684,16.69
100.50,2688,16.73
100.75,2694,16.80
101.00,2700,16.85
101.25,2710,16.92
101.50,2721,17.00
101.75,2732,17.07
102.00,2753,17.15
102.25,2769,17.22
102.50,2779,17.29
102.75,2787,17.32
103.00,2803,17.37
103.25,2812,17.42
103.50,2818,17.45
103.75,2823,17.47
104.00,2835,17.53
104.25,2839,17.59
104.50,2846,17.64
104.75,2851,17.68
105.00,2851,17.71
105.25,2857,17.74
105.50,2861,17.80
105.75,2869,17.85
106.00,2871,17.91
106.25,2881,17.97
106.50,2883,18.02
106.75,2894,18.08
107.00,2899,18.12
107.25,2906,18.19
107.50,2914,18.24
107.75,2921,18.30
108.00,2928,18.35
108.25,2934,18.41
108.50,2946,18.46
108.75,2949,18.51
109.00,2962,18.58
109.25,2965,18.62
109.50,2978,18.69
109.75,2986,18.73
110.00,2993,18.80
110.25,2998,18.85
110.50,3003,18.92
110.75,3011,19.00
111.00,3014,19.07
111.25,3016,19.15
111.50,3017,19.22
111.75,3017,19.24
112.00,3017,19.24
112.25,3017,19.25
112.50,3017,19.26
112.75,3017,19.29
113.00,3021,19.32
113.25,3022,19.38
113.50,3023,19.41
113.75,3027,19.47
114.00,3029,19.51
114.25,3033,19.58
114.50,3039,19.62
114.75,3043,19.69
115.00,3049,19.74
115.25,3051,19.80
115.50,3058,19.83
115.75,3061,19.88
116.00,3064,19.92
116.25,3068,19.94
116.50,3073,19.99
116.75,3076,20.03
117.00,3083,20.07
117.25,3095,20.15
117.50,3110,20.22
117.75,3118,20.27
118.00,3121,20.27
118.25,3133,20.32
118.50,3140,20.36
118.75,3149,20.38
119.00,3154,20.40
119.25,3160,20.46
119.50,3163,20.48
119.75,3166,20.49
120.00,3166,20.50
120.25,3169,20.50
120.50,3170,20.50
120.75,3172,20.51
121.00,3178,20.54
121.25,3182,20.56
121.50,3189,20.60
121.75,3198,20.67
122.00,3218,20.74
122.25,3237,20.81
122.50,3248,20.88
122.75,3261,20.93
123.00,3271,20.98
123.25,3274,21.01
123.50,3282,21.04
123.75,3287,21.11
124.00,3297,21.16
124.25,3302,21.22
124.50,3311,21.27
124.75,3315,21.32
125.00,3325,21.38
125.25,3326,21.43
125.50,3337,21.50
125.75,3341,21.54
126.00,3347,21.61
126.25,3356,21.66
126.50,3358,21.71
126.75,3363,21.77
127.00,3364,21.82
127.25,3365,21.85
127.50,3366,21.85
127.75,3366,21.85
128.00,3367,21.88
128.25,3368,21.90
128.50,3376,21.95
128.75,3380,21.98
129.00,3383,22.01
129.25,3392,22.05
129.50,3397,22.10
129.75,3403,22.13
130.00,3407,22.15
130.25,3413,22.22
130.50,3422,22.29
130.75,3431,22.35
131.00,3439,22.41
131.25,3446,22.47
131.50,3456,22.54
131.75,3460,22.61
132.00,3471,22.68
132.25,3472,22.72
132.50,3474,22.74
132.75,3485,22.80
133.00,3487,22.83
133.25,3495,22.88
133.50,3502,22.93
133.75,3513,22.99
134.00,3518,23.04
134.25,3533,23.10
134.50,3537,23.14
134.75,3551,23.21
135.00,3560,23.26
135.25,3568,23.33
135.50,3583,23.41
135.75,3598,23.48
136.00,3603,23.54
136.25,3618,23.60
136.50,3620,23.64
136.75,3632,23.69
137.00,3636,23.73
137.25,3642,23.76
137.50,3645,23.79
137.75,3647,23.84
138.00,3649,23.90
138.25,3649,23.91
138.50,3650,23.91
138.75,3653,23.94
139.00,3658,23.98
139.25,3660,24.00
139.50,3667,24.04
139.75,3671,24.09
140.00,3682,24.16
140.25,3689,24.21
140.50,3694,24.24
140.75,3703,24.28
141.00,3713,24.35
141.25,3730,24.42
141.50,3738,24.45
141.75,3741,24.48
142.00,3747,24.55
142.25,3753,24.60
142.50,3761,24.65
142.75,3764,24.70
143.00,3770,24.77
143.25,3773,24.85
143.50,3778,24.92
143.75,3780,24.97
144.00,3782,25.01
144.25,3782,25.03
144.50,3782,25.08
144.75,3782,25.13
145.00,3782,25.13
145.25,3782,25.13
145.50,3782,25.13
145.75,3782,25.13
146.00,3782,25.13
146.25,3782,25.13
146.50,3782,25.14
146.75,3782,25.14
147.00,3782,25.14
147.25,3782,25.15
147.50,3782,25.21
147.75,3782,25.27
148.00,3782,25.31
148.25,3782,25.38
148.50,3782,25.42
148.75,3782,25.44
149.00,3782,25.45
149.25,3782,25.50
149.50,3782,25.58
149.75,3782,25.64
150.00,3782,25.66
150.25,3783,25.72
150.50,3786,25.80
150.75,3787,25.87
151.00,3791,25.92
151.25,3791,25.98
151.50,3791,26.01
151.75,3791,26.03
152.00,3791,26.04
152.25,3791,26.04
152.50,3791,26.04
152.75,3791,26.04
153.00,3791,26.04
153.25,3791,26.05
153.50,3791,26.05
153.75,3791,26.05
154.00,3791,26.05
154.25,3791,26.06
154.50,3791,26.12
154.75,3791,26.18
155.00,3791,26.23
155.25,3791,26.31
155.50,3791,26.38
155.75,3791,26.41
156.00,3791,26.43
156.25,3791,26.49
156.50,3791,26.57
156.75,3791,26.64
157.00,3791,26.72
157.25,3791,26.79
157.50,3794,26.87
157.75,3803,26.94
158.00,3814,27.02
158.25,3826,27.09
158.50,3830,27.14
158.75,3841,27.20
159.00,3846,27.25
159.25,3855,27.33
159.50,3868,27.40
159.75,3880,27.48
160.00,3885,27.53
160.25,3898,27.59
160.50,3902,27.64
160.75,3916,27.70
161.00,3923,27.74
161.25,3934,27.81
161.50,3944,27.86
161.75,3945,27.88
162.00,3952,27.92
162.25,3952,27.96
162.50,3953,27.98
162.75,3953,28.02
163.00,3954,28.05
163.25,3954,28.07
163.50,3958,28.15
163.75,3958,28.22
164.00,3961,28.29
164.25,3962,28.37
164.50,3964,28.44
164.75,3964,28.51
165.00,3964,28.51
165.25,3964,28.51
165.50,3964,28.51
165.75,3964,28.52
166.00,3965,28.54
166.25,3968,28.59
166.50,3970,28.66
166.75,3978,28.72
167.00,3978,28.77
167.25,3986,28.83
167.50,3988,28.86
167.75,3990,28.89
168.00,3997,28.95
168.25,4004,29.00
168.50,4010,29.06
168.75,4018,29.11
169.00,4023,29.17
169.25,4034,29.22
169.50,4036,29.28
169.75,4042,29.33
170.00,4043,29.38
170.25,4046,29.45
170.50,4046,29.49
170.75,4048,29.56
171.00,4048,29.60
171.25,4048,29.67
171.50,4048,29.72
171.75,4048,29.77
172.00,4048,29.83
172.25,4050,29.88
172.50,4050,29.95
172.75,4052,30.02
173.00,4053,30.10
173.25,4053,30.17
173.50,4054,30.25
173.75,4054,30.31
174.00,4054,30.34
174.25,4054,30.38
174.50,4054,30.40
174.75,4054,30.43
175.00,4054,30.49
175.25,4055,30.54
175.50,4055,30.62
175.75,4055,30.69
176.00,4055,30.77
176.25,4055,30.84
176.50,4055,30.92
176.75,4055,30.99
177.00,4055,31.07
177.25,4055,31.14
177.50,4055,31.22
177.75,4055,31.29
178.00,4055,31.37
178.25,4055,31.44
178.50,4055,31.52
178.75,4055,31.59
179.00,4055,31.67
179.25,4055,31.74
179.50,4055,31.82
179.75,4055,31.89
180.00,4055,31.97
180.25,4055,32.03
180.50,4055,32.10
180.75,4055,32.18
181.00,4055,32.25
181.25,4055,32.33
181.50,4055,32.40
181.75,4055,32.48
182.00,4055,32.55
182.25,4055,32.63
182.50,4055,32.70
182.75,4055,32.78
183.00,4055,32.84
183.25,4055,32.91
183.50,4055,32.99
183.75,4055,33.06
184.00,4055,33.14
184.25,4055,33.21
184.50,4055,33.29
184.75,4055,33.36
185.00,4055,33.44
185.25,4055,33.51
185.50,4056,33.59
185.75,4059,33.66
186.00,4061,33.74
186.25,4065,33.81
186.50,4071,33.88
186.75,4072,33.93
187.00,4079,34.00
187.25,4081,34.04
187.50,4088,34.11
187.75,4096,34.19
188.00,4105,34.26
188.25,4124,34.33
188.50,4134,34.37
188.75,4141,34.40
189.00,4143,34.43
189.25,4144,34.44
189.50,4147,34.47
189.75,4149,34.49
190.00,4160,34.52
190.25,4164,34.56
190.50,4167,34.59
190.75,4172,34.62
191.00,4182,34.65
191.25,4189,34.69
191.50,4198,34.72
191.75,4205,34.74
192.00,4217,34.80
192.25,4233,34.87
192.50,4239,34.90
192.75,4250,34.98
193.00,4259,35.05
193.25,4274,35.13
193.50,4282,35.18
193.75,4284,35.21
194.00,4288,35.24
194.25,4288,35.30
194.50,4299,35.34
194.75,4306,35.41
195.00,4313,35.46
195.25,4317,35.52
195.50,4320,35.54
195.75,4326,35.58
196.00,4331,35.63
196.25,4338,35.66
196.50,4339,35.68
196.75,4344,35.73
197.00,4353,35.80
197.25,4354,35.80
197.50,4355,35.81
197.75,4357,35.82
198.00,4360,35.86
198.25,4360,35.89
198.50,4367,35.91
198.75,4372,35.97
199.00,4380,36.02
199.25,4383,36.08
199.50,4390,36.12
199.75,4398,36.18
200.00,4407,36.24
200.25,4412,36.29
200.50,4422,36.35
200.75,4425,36.40
201.00,4436,36.46
201.25,4445,36.54
201.50,4448,36.59
201.75,4451,36.65
202.00,4451,36.70
202.25,4451,36.71
202.50,4451,36.71
202.75,4451,36.71
203.00,4451,36.71
203.25,4451,36.71
203.50,4451,36.71
203.75,4452,36.71
204.00,4452,36.72
204.25,4452,36.72
204.50,4452,36.72
204.75,4452,36.74
205.00,4452,36.79
205.25,4452,36.81
205.50,4452,36.85
205.75,4452,36.93
206.00,4452,36.99
206.25,4452,37.03
206.50,4452,37.10
206.75,4452,37.17
207.00,4452,37.24
207.25,4452,37.28
207.50,4452,37.35
207.75,4452,37.43
208.00,4452,37.50
208.25,4452,37.58
208.50,4452,37.65
208.75,4452,37.73
209.00,4452,37.80
209.25,4453,37.88
209.50,4454,37.95
209.75,4454,38.03
210.00,4455,38.10
210.25,4455,38.18
210.50,4455,38.18
210.75,4455,38.19
211.00,4455,38.19
211.25,4455,38.23
211.50,4455,38.27
211.75,4455,38.31
212.00,4455,38.33
212.25,4455,38.37
212.50,4455,38.41
212.75,4455,38.44
213.00,4456,38.48
213.25,4456,38.56
213.50,4456,38.63
213.75,4456,38.67
214.00,4456,38.74
214.25,4456,38.81
214.50,4456,38.86
214.75,4456,38.93
215.00,4456,39.00
215.25,4456,39.08
215.50,4456,39.15
215.75,4456,39.23
216.00,4456,39.30
216.25,4456,39.37
216.50,4456,39.45
216.75,4456,39.52
217.00,4456,39.60
217.25,4456,39.67
217.50,4456,39.73
217.75,4456,39.80
218.00,4456,39.86
218.25,4456,39.92
218.50,4456,39.99
218.75,4456,40.05
219.00,4456,40.12
