time_elapsed,explored_cells,distance
2.50,341,0.00
2.75,341,0.00
3.00,341,0.00
3.25,341,0.00
3.50,341,0.00
3.75,341,0.00
4.00,341,0.00
4.25,343,0.00
4.50,344,0.01
4.75,344,0.01
5.00,347,0.01
5.25,348,0.03
5.50,350,0.05
5.75,362,0.09
6.00,372,0.15
6.25,385,0.20
6.50,394,0.25
6.75,413,0.32
7.00,418,0.36
7.25,437,0.43
7.50,446,0.47
7.75,460,0.52
8.00,465,0.56
8.25,475,0.59
8.50,480,0.61
8.75,493,0.66
9.00,495,0.69
9.25,514,0.75
9.50,526,0.81
9.75,539,0.86
10.00,548,0.91
10.25,563,0.97
10.50,568,1.00
10.75,573,1.02
11.00,588,1.08
11.25,596,1.12
11.50,611,1.19
11.75,624,1.24
12.00,637,1.30
12.25,641,1.33
12.50,652,1.36
12.75,661,1.41
13.00,670,1.44
13.25,674,1.47
13.50,685,1.50
13.75,690,1.54
14.00,692,1.56
14.25,711,1.62
14.50,722,1.68
14.75,730,1.73
15.00,732,1.77
15.25,732,1.77
15.50,732,1.77
15.75,732,1.77
16.00,733,1.78
16.25,733,1.78
16.50,733,1.79
16.75,737,1.83
17.00,742,1.87
17.25,744,1.89
17.50,744,1.91
17.75,745,1.92
18.00,747,1.95
18.25,747,1.97
18.50,753,2.04
18.75,757,2.10
19.00,762,2.16
19.25,764,2.19
19.50,766,2.21
19.75,771,2.29
20.00,774,2.32
20.25,775,2.34
20.50,779,2.41
20.75,782,2.45
21.00,784,2.52
21.25,788,2.57
21.50,793,2.64
21.75,795,2.68
22.00,796,2.71
22.25,801,2.75
22.50,805,2.82
22.75,810,2.86
23.00,814,2.92
23.25,815,2.94
23.50,822,2.97
23.75,830,3.04
24.00,840,3.08
24.25,845,3.14
24.50,856,3.20
24.75,858,3.25
25.00,862,3.26
25.25,871,3.32
25.50,874,3.36
25.75,879,3.38
26.00,882,3.41
26.25,889,3.48
26.50,897,3.54
26.75,901,3.57
27.00,906,3.61
27.25,906,3.64
27.50,909,3.66
27.75,911,3.71
28.00,912,3.75
28.25,915,3.78
28.50,927,3.82
28.75,936,3.89
29.00,944,3.93
29.25,949,3.98
29.50,951,4.00
29.75,960,4.05
30.00,966,4.09
30.25,972,4.11
30.50,979,4.14
30.75,998,4.20
31.00,1012,4.26
31.25,1023,4.31
31.50,1049,4.37
31.75,1057,4.42
32.00,1083,4.49
32.25,1090,4.53
32.50,1104,4.60
32.75,1116,4.65
33.00,1125,4.70
33.25,1134,4.76
33.50,1143,4.81
33.75,1159,4.87
34.00,1163,4.92
34.25,1178,4.99
34.50,1187,5.03
34.75,1201,5.10
35.00,1212,5.15
35.25,1222,5.21
35.50,1234,5.26
35.75,1241,5.31
36.00,1257,5.37
36.25,1260,5.42
36.50,1276,5.49
36.75,1282,5.52
37.00,1293,5.57
37.25,1297,5.61
37.50,1304,5.65
37.75,1307,5.67
38.00,1312,5.71
38.25,1314,5.74
38.50,1321,5.77
38.75,1331,5.85
39.00,1338,5.89
39.25,1344,5.95
39.50,1352,6.00
39.75,1361,6.07
40.00,1369,6.12
40.25,1373,6.18
40.50,1373,6.19
40.75,1373,6.19
41.00,1373,6.19
41.25,1374,6.20
41.50,1380,6.23
41.75,1381,6.26
42.00,1388,6.30
42.25,1395,6.37
42.50,1402,6.42
42.75,1407,6.49
43.00,1415,6.54
43.25,1417,6.55
43.50,1419,6.59
43.75,1421,6.63
44.00,1421,6.65
44.25,1424,6.71
44.50,1424,6.75
44.75,1426,6.77
45.00,1431,6.81
45.25,1434,6.86
45.50,1436,6.92
45.75,1440,6.98
46.00,1442,7.04
46.25,1443,7.07
46.50,1443,7.07
46.75,1443,7.07
47.00,1443,7.08
47.25,1443,7.08
47.50,1443,7.09
47.75,1443,7.09
48.00,1448,7.14
48.25,1454,7.17
48.50,1456,7.20
48.75,1457,7.21
49.00,1459,7.24
49.25,1460,7.27
49.50,1470,7.32
49.75,1476,7.38
50.00,1486,7.43
50.25,1492,7.48
50.50,1496,7.51
50.75,1508,7.57
51.00,1519,7.62
51.25,1523,7.64
51.50,1531,7.70
51.75,1542,7.74
52.00,1553,7.82
52.25,1563,7.86
52.50,1576,7.92
52.75,1585,7.97
53.00,1592,8.00
53.25,1594,8.02
53.50,1606,8.10
53.75,1617,8.14
54.00,1631,8.21
54.25,1639,8.27
54.50,1651,8.33
54.75,1664,8.40
55.00,1676,8.44
55.25,1688,8.52
55.50,1701,8.57
55.75,1716,8.63
56.00,1729,8.69
56.25,1740,8.74
56.50,1748,8.78
56.75,1750,8.80
57.00,1754,8.82
57.25,1756,8.82
57.50,1763,8.85
57.75,1763,8.87
58.00,1780,8.93
58.25,1792,8.99
58.50,1805,9.04
58.75,1815,9.11
59.00,1824,9.16
59.25,1833,9.23
59.50,1838,9.28
59.75,1842,9.35
60.00,1843,9.41
60.25,1844,9.46
60.50,1845,9.53
60.75,1845,9.58
61.00,1845,9.65
61.25,1845,9.70
61.50,1845,9.73
61.75,1845,9.73
62.00,1845,9.73
62.25,1845,9.73
62.50,1845,9.73
62.75,1845,9.73
63.00,1845,9.74
63.25,1845,9.76
63.50,1845,9.80
63.75,1846,9.83
64.00,1847,9.86
64.25,1847,9.90
64.50,1848,9.96
64.75,1850,10.02
65.00,1851,10.06
65.25,1854,10.13
65.50,1855,10.17
65.75,1859,10.24
66.00,1864,10.29
66.25,1866,10.35
66.50,1870,10.38
66.75,1872,10.43
67.00,1876,10.47
67.25,1880,10.50
67.50,1880,10.52
67.75,1881,10.57
68.00,1882,10.59
68.25,1887,10.64
68.50,1887,10.64
68.75,1887,10.64
69.00,1887,10.64
69.25,1887,10.64
69.50,1887,10.64
69.75,1888,10.64
70.00,1888,10.65
70.25,1888,10.65
70.50,1888,10.65
70.75,1888,10.65
71.00,1888,10.65
71.25,1888,10.65
71.50,1888,10.65
71.75,1888,10.65
72.00,1888,10.66
72.25,1888,10.66
72.50,1888,10.66
72.75,1888,10.67
73.00,1891,10.71
73.25,1895,10.73
73.50,1898,10.78
73.75,1902,10.83
74.00,1902,10.89
74.25,1902,10.93
74.50,1902,11.00
74.75,1902,11.05
75.00,1902,11.11
75.25,1902,11.14
75.50,1903,11.20
75.75,1903,11.24
76.00,1903,11.27
76.25,1903,11.29
76.50,1903,11.33
76.75,1903,11.36
77.00,1903,11.39
77.25,1903,11.46
77.50,1903,11.51
77.75,1903,11.56
78.00,1903,11.56
78.25,1903,11.56
78.50,1903,11.56
78.75,1903,11.57
79.00,1903,11.57
79.25,1903,11.57
79.50,1903,11.57
79.75,1903,11.60
80.00,1903,11.60
80.25,1903,11.61
80.50,1903,11.61
80.75,1903,11.62
81.00,1903,11.62
81.25,1903,11.62
81.50,1903,11.65
81.75,1903,11.68
82.00,1903,11.71
82.25,1903,11.72
82.50,1903,11.72
82.75,1903,11.76
83.00,1903,11.79
83.25,1903,11.82
83.50,1903,11.88
83.75,1903,11.94
84.00,1903,11.96
84.25,1903,12.02
84.50,1903,12.08
84.75,1903,12.13
85.00,1903,12.20
85.25,1903,12.25
85.50,1903,12.32
85.75,1903,12.38
86.00,1903,12.44
86.25,1903,12.50
86.50,1903,12.51
86.75,1903,12.51
87.00,1903,12.52
87.25,1903,12.52
87.50,1903,12.53
87.75,1903,12.56
88.00,1903,12.62
88.25,1903,12.64
88.50,1903,12.64
88.75,1903,12.65
89.00,1903,12.70
89.25,1903,12.74
89.50,1903,12.77
89.75,1903,12.80
90.00,1903,12.87
90.25,1903,12.92
90.50,1903,12.99
90.75,1903,13.05
91.00,1903,13.11
91.25,1903,13.17
91.50,1903,13.22
91.75,1903,13.30
92.00,1903,13.34
92.25,1904,13.41
92.50,1904,13.47
92.75,1904,13.52
93.00,1904,13.59
93.25,1904,13.64
93.50,1904,13.71
93.75,1904,13.77
94.00,1904,13.83
94.25,1904,13.89
94.50,1904,13.95
94.75,1904,14.02
95.00,1904,14.06
95.25,1904,14.14
95.50,1904,14.19
95.75,1904,14.25
96.00,1904,14.31
96.25,1904,14.37
96.50,1904,14.44
96.75,1904,14.48
97.00,1904,14.56
97.25,1904,14.61
97.50,1904,14.65
97.75,1904,14.69
98.00,1904,14.71
98.25,1904,14.75
98.50,1904,14.81
98.75,1904,14.85
99.00,1904,14.91
99.25,1904,14.96
99.50,1904,15.02
99.75,1904,15.08
100.00,1904,15.12
100.25,1904,15.14
100.50,1904,15.19
100.75,1904,15.23
101.00,1904,15.26
101.25,1904,15.28
101.50,1904,15.30
101.75,1904,15.34
102.00,1904,15.37
102.25,1904,15.40
102.50,1904,15.46
102.75,1904,15.51
103.00,1904,15.57
103.25,1904,15.63
103.50,1904,15.68
103.75,1904,15.74
104.00,1904,15.79
104.25,1904,15.85
104.50,1906,15.89
104.75,1907,15.93
105.00,1908,15.98
105.25,1909,16.01
105.50,1909,16.04
105.75,1909,16.05
106.00,1912,16.10
106.25,1913,16.13
106.50,1914,16.15
106.75,1916,16.20
107.00,1920,16.25
107.25,1924,16.31
107.50,1925,16.35
107.75,1928,16.42
108.00,1929,16.46
108.25,1932,16.48
108.50,1936,16.53
108.75,1938,16.57
109.00,1943,16.60
109.25,1946,16.63
109.50,1959,16.71
109.75,1970,16.75
110.00,1975,16.78
110.25,1978,16.81
110.50,1979,16.83
110.75,1993,16.89
111.00,2003,16.93
111.25,2007,16.95
111.50,2028,17.01
111.75,2040,17.06
112.00,2053,17.12
112.25,2072,17.17
112.50,2084,17.23
112.75,2101,17.28
113.00,2108,17.32
113.25,2117,17.36
113.50,2119,17.38
113.75,2128,17.43
114.00,2142,17.50
114.25,2150,17.55
114.50,2162,17.62
114.75,2172,17.66
115.00,2187,17.74
115.25,2198,17.79
115.50,2209,17.85
115.75,2224,17.92
116.00,2237,17.96
116.25,2239,17.98
116.50,2246,18.02
116.75,2250,18.05
117.00,2259,18.08
117.25,2269,18.14
117.50,2280,18.19
117.75,2288,18.24
118.00,2301,18.30
118.25,2307,18.35
118.50,2321,18.42
118.75,2325,18.46
119.00,2337,18.53
119.25,2345,18.58
119.50,2355,18.64
119.75,2362,18.69
120.00,2369,18.75
120.25,2380,18.80
120.50,2384,18.85
120.75,2394,18.91
121.00,2397,18.96
121.25,2406,19.02
121.50,2409,19.06
121.75,2415,19.11
122.00,2421,19.15
122.25,2426,19.18
122.50,2427,19.20
122.75,2446,19.26
123.00,2457,19.32
123.25,2477,19.38
123.50,2488,19.45
123.75,2503,19.48
124.00,2513,19.52
124.25,2520,19.55
124.50,2522,19.57
124.75,2532,19.62
125.00,2548,19.67
125.25,2560,19.71
125.50,2570,19.77
125.75,2571,19.78
126.00,2571,19.78
126.25,2571,19.78
126.50,2573,19.79
126.75,2573,19.79
127.00,2573,19.79
127.25,2574,19.79
127.50,2576,19.80
127.75,2584,19.83
128.00,2591,19.87
128.25,2594,19.92
128.50,2609,19.98
128.75,2613,20.02
129.00,2619,20.04
129.25,2627,20.06
129.50,2634,20.11
129.75,2643,20.15
130.00,2652,20.18
130.25,2653,20.20
130.50,2661,20.23
130.75,2665,20.26
131.00,2671,20.28
131.25,2687,20.35
131.50,2698,20.40
131.75,2710,20.46
132.00,2715,20.50
132.25,2734,20.56
132.50,2745,20.62
132.75,2756,20.67
133.00,2756,20.67
133.25,2758,20.67
133.50,2759,20.69
133.75,2769,20.73
134.00,2773,20.75
134.25,2781,20.80
134.50,2785,20.84
134.75,2805,20.91
135.00,2820,20.96
135.25,2832,21.02
135.50,2836,21.06
135.75,2850,21.11
136.00,2862,21.17
136.25,2876,21.22
136.50,2886,21.27
136.75,2902,21.33
137.00,2914,21.40
137.25,2927,21.45
137.50,2936,21.50
137.75,2937,21.51
138.00,2937,21.51
138.25,2937,21.51
138.50,2937,21.51
138.75,2937,21.51
139.00,2938,21.51
139.25,2938,21.52
139.50,2939,21.52
139.75,2939,21.53
140.00,2940,21.56
140.25,2941,21.59
140.50,2941,21.62
140.75,2942,21.66
141.00,2942,21.71
141.25,2942,21.77
141.50,2942,21.82
141.75,2943,21.88
142.00,2943,21.93
142.25,2943,21.98
142.50,2943,22.02
142.75,2943,22.05
143.00,2943,22.07
143.25,2943,22.13
143.50,2943,22.15
143.75,2943,22.22
144.00,2943,22.27
144.25,2943,22.33
144.50,2943,22.38
144.75,2943,22.43
145.00,2943,22.46
145.25,2943,22.49
145.50,2943,22.54
145.75,2943,22.58
146.00,2943,22.59
146.25,2943,22.64
146.50,2943,22.68
146.75,2943,22.71
147.00,2943,22.74
147.25,2947,22.79
147.50,2949,22.82
147.75,2954,22.87
148.00,2954,22.90
148.25,2956,22.92
148.50,2956,22.95
148.75,2959,22.99
149.00,2962,23.02
149.25,2965,23.04
149.50,2974,23.11
149.75,2978,23.17
150.00,2979,23.20
150.25,2988,23.28
150.50,2988,23.29
150.75,2988,23.29
151.00,2989,23.30
151.25,2989,23.30
151.50,2989,23.31
151.75,2990,23.33
152.00,2990,23.37
152.25,2990,23.41
152.50,2990,23.43
152.75,2990,23.48
153.00,2990,23.54
153.25,2990,23.56
153.50,2990,23.62
153.75,2991,23.68
154.00,2991,23.72
154.25,2992,23.79
154.50,2993,23.84
154.75,2994,23.90
155.00,2995,23.97
155.25,2996,24.00
155.50,2998,24.03
155.75,2998,24.07
156.00,2999,24.09
156.25,3001,24.14
156.50,3002,24.19
156.75,3004,24.25
157.00,3005,24.30
157.25,3008,24.36
157.50,3008,24.40
157.75,3011,24.47
158.00,3012,24.51
158.25,3017,24.58
158.50,3019,24.61
158.75,3020,24.66
159.00,3020,24.70
159.25,3020,24.73
159.50,3020,24.76
159.75,3020,24.81
160.00,3020,24.83
160.25,3020,24.90
160.50,3020,24.95
160.75,3020,25.01
161.00,3020,25.06
161.25,3020,25.12
161.50,3020,25.15
161.75,3020,25.17
162.00,3020,25.20
162.25,3020,25.24
162.50,3023,25.27
162.75,3024,25.29
163.00,3024,25.35
163.25,3026,25.39
163.50,3026,25.47
163.76,3028,25.51
164.00,3029,25.58
164.25,3030,25.64
164.50,3032,25.69
164.75,3034,25.76
165.00,3034,25.80
165.25,3035,25.84
165.51,3036,25.87
165.76,3037,25.89
166.01,3038,25.95
166.25,3038,25.97
166.51,3038,25.97
166.75,3038,25.97
167.00,3038,25.98
167.25,3038,25.98
167.50,3038,25.98
167.75,3038,25.99
168.00,3039,26.01
168.25,3041,26.07
168.50,3044,26.12
168.75,3048,26.18
169.00,3052,26.23
169.25,3055,26.29
169.50,3057,26.34
169.75,3058,26.39
170.00,3058,26.45
170.26,3058,26.50
170.50,3058,26.56
170.75,3058,26.60
171.01,3060,26.67
171.26,3060,26.71
171.51,3062,26.76
171.76,3062,26.80
172.00,3062,26.83
172.25,3062,26.85
172.51,3062,26.87
172.76,3062,26.87
173.01,3062,26.87
173.25,3062,26.87
173.51,3062,26.87
173.75,3062,26.87
174.01,3062,26.88
174.26,3062,26.88
174.51,3064,26.93
174.76,3065,26.97
175.01,3065,27.00
175.26,3067,27.05
175.50,3068,27.10
175.76,3072,27.16
176.01,3075,27.21
176.26,3077,27.27
176.50,3079,27.32
176.76,3082,27.38
177.01,3083,27.40
177.26,3087,27.46
177.51,3088,27.50
177.76,3091,27.53
178.01,3093,27.55
178.25,3097,27.59
178.50,3098,27.62
178.76,3100,27.65
179.01,3103,27.72
179.26,3106,27.77
179.51,3111,27.83
179.76,3111,27.87
180.01,3112,27.93
180.26,3112,27.95
180.50,3113,27.99
180.76,3113,28.05
181.01,3113,28.10
181.26,3113,28.15
181.51,3113,28.17
181.76,3113,28.21
182.00,3113,28.25
182.26,3113,28.28
182.51,3113,28.31
182.76,3114,28.35
183.01,3114,28.38
183.26,3114,28.41
183.51,3114,28.49
183.76,3114,28.53
184.01,3114,28.59
184.26,3114,28.64
184.51,3114,28.71
184.76,3114,28.75
185.01,3114,28.81
185.26,3114,28.86
185.51,3114,28.93
185.76,3114,28.97
186.01,3114,29.03
186.26,3114,29.08
186.51,3114,29.15
186.76,3114,29.20
187.01,3114,29.26
187.26,3114,29.30
187.51,3114,29.37
187.76,3114,29.42
188.01,3114,29.49
188.26,3114,29.55
188.51,3114,29.58
188.76,3114,29.65
189.01,3114,29.70
189.26,3114,29.76
189.51,3114,29.82
189.76,3114,29.87
190.01,3114,29.95
190.26,3114,29.99
190.51,3114,30.06
190.76,3114,30.12
191.01,3114,30.17
191.26,3114,30.24
191.51,3114,30.29
191.76,3114,30.36
192.01,3114,30.41
192.26,3114,30.45
192.51,3114,30.48
192.76,3114,30.51
193.01,3114,30.54
193.26,3114,30.61
193.51,3114,30.65
193.76,3114,30.71
194.01,3114,30.77
194.26,3114,30.82
194.51,3114,30.88
194.76,3114,30.92
195.01,3114,30.94
195.26,3114,30.99
195.51,3114,31.03
195.76,3114,31.06
196.01,3114,31.08
196.26,3114,31.15
196.51,3114,31.21
196.76,3114,31.25
197.01,3114,31.29
197.26,3114,31.31
197.51,3114,31.36
197.76,3114,31.41
198.01,3114,31.47
198.26,3114,31.52
198.51,3114,31.58
198.76,3114,31.62
199.01,3114,31.69
199.26,3114,31.74
199.51,3114,31.80
199.76,3114,31.85
200.01,3114,31.91
200.26,3114,31.96
200.51,3114,32.01
200.76,3114,32.08
201.01,3114,32.12
201.26,3114,32.19
201.51,3114,32.24
201.76,3114,32.30
202.01,3114,32.35
202.26,3114,32.41
202.51,3115,32.46
202.76,3115,32.51
203.01,3122,32.57
203.26,3123,32.62
203.51,3130,32.69
203.76,3135,32.73
204.01,3141,32.80
204.26,3141,32.84
204.51,3153,32.90
204.76,3165,32.96
205.01,3168,33.01
205.26,3178,33.07
205.51,3178,33.12
205.76,3178,33.12
206.01,3178,33.12
206.26,3178,33.12
206.51,3178,33.13
206.76,3178,33.13
207.01,3178,33.13
207.26,3180,33.15
207.51,3184,33.18
207.76,3187,33.21
208.01,3188,33.27
208.26,3191,33.32
208.51,3194,33.37
208.76,3195,33.39
209.01,3199,33.45
209.26,3202,33.50
209.51,3210,33.56
209.76,3215,33.61
210.01,3220,33.67
210.26,3225,33.72
210.51,3230,33.77
210.76,3234,33.80
211.01,3236,33.83
211.26,3246,33.87
211.51,3249,33.90
211.76,3254,33.94
212.01,3261,34.01
212.26,3271,34.05
212.51,3285,34.13
212.76,3294,34.18
213.01,3304,34.23
213.26,3315,34.30
213.51,3325,34.34
213.76,3339,34.41
214.01,3353,34.47
214.26,3355,34.53
214.51,3377,34.59
214.76,3392,34.64
215.01,3405,34.71
215.26,3417,34.76
215.51,3434,34.83
215.76,3449,34.89
216.01,3459,34.93
216.26,3459,34.95
216.51,3469,34.98
216.76,3472,35.00
217.01,3488,35.06
217.26,3496,35.10
217.51,3509,35.16
217.76,3514,35.20
218.01,3532,35.27
218.26,3532,35.31
218.51,3555,35.38
218.76,3568,35.42
219.01,3582,35.48
