time_elapsed,explored_cells,distance
5.50,341,0.00
5.75,341,0.00
6.00,341,0.00
6.25,341,0.00
6.50,341,0.00
6.75,341,0.00
7.00,341,0.00
7.25,341,0.00
7.50,341,0.00
7.75,341,0.00
8.00,345,0.01
8.25,345,0.01
8.50,345,0.02
8.75,345,0.02
9.00,351,0.06
9.25,361,0.09
9.50,362,0.11
9.75,380,0.18
10.00,396,0.25
10.25,413,0.32
10.50,431,0.40
10.75,447,0.47
11.00,461,0.52
11.25,477,0.59
11.50,489,0.65
11.75,504,0.71
12.00,510,0.74
12.25,512,0.76
12.50,523,0.82
12.75,534,0.88
13.00,539,0.90
13.25,545,0.95
13.50,548,0.97
13.75,553,1.00
14.00,562,1.06
14.25,572,1.11
14.50,579,1.18
14.75,585,1.22
15.00,592,1.27
15.25,598,1.33
15.50,599,1.33
15.75,603,1.37
16.00,606,1.40
16.25,608,1.43
16.50,611,1.46
16.75,614,1.52
17.00,617,1.58
17.25,619,1.63
17.50,623,1.69
17.75,625,1.74
18.00,629,1.80
18.25,630,1.85
18.50,634,1.91
18.75,636,1.95
19.00,640,2.00
19.25,644,2.04
19.50,647,2.07
19.75,649,2.10
20.00,665,2.18
20.25,687,2.24
20.50,694,2.28
20.75,696,2.30
21.00,707,2.35
21.25,720,2.40
21.50,727,2.42
21.75,745,2.49
22.00,751,2.53
22.25,772,2.58
22.50,782,2.62
22.75,809,2.70
23.00,828,2.77
23.25,834,2.80
23.50,836,2.83
23.75,848,2.88
24.00,851,2.91
24.25,856,2.94
24.50,864,3.01
24.75,874,3.06
25.00,879,3.12
25.25,887,3.17
25.50,891,3.23
25.75,900,3.28
26.00,904,3.34
26.25,915,3.40
26.50,920,3.44
26.75,930,3.51
27.00,940,3.56
27.25,947,3.63
27.50,960,3.71
27.75,972,3.78
28.00,976,3.83
28.25,988,3.90
28.50,991,3.94
28.75,1002,4.01
29.00,1007,4.05
29.25,1017,4.12
29.50,1026,4.17
29.75,1031,4.23
30.00,1041,4.28
30.25,1045,4.34
30.50,1050,4.37
30.75,1054,4.41
31.00,1056,4.45
31.25,1059,4.48
31.50,1066,4.51
31.75,1073,4.59
32.00,1084,4.66
32.25,1087,4.69
32.50,1090,4.71
32.75,1093,4.77
33.00,1097,4.83
33.25,1100,4.86
33.50,1100,4.86
33.75,1105,4.90
34.00,1109,4.93
34.25,1111,4.96
34.50,1123,5.01
34.75,1128,5.06
35.00,1141,5.12
35.25,1146,5.16
35.50,1157,5.23
35.75,1168,5.28
36.00,1179,5.34
36.25,1189,5.39
36.50,1197,5.45
36.75,1210,5.51
37.00,1217,5.56
37.25,1230,5.62
37.50,1238,5.66
37.75,1248,5.73
38.00,1258,5.78
38.25,1268,5.85
38.50,1283,5.93
38.75,1298,6.00
39.00,1304,6.05
39.25,1319,6.12
39.50,1324,6.16
39.75,1330,6.22
40.00,1333,6.27
40.25,1340,6.33
40.50,1341,6.37
40.75,1343,6.41
41.00,1343,6.45
41.25,1344,6.48
41.50,1344,6.50
41.75,1344,6.56
42.00,1344,6.61
42.25,1344,6.61
42.50,1344,6.61
42.75,1344,6.62
43.00,1344,6.62
43.25,1344,6.63
43.50,1344,6.63
43.75,1344,6.65
44.00,1344,6.69
44.25,1344,6.71
44.50,1346,6.74
44.75,1348,6.81
45.00,1356,6.86
45.25,1362,6.93
45.50,1370,7.00
45.75,1377,7.05
46.00,1383,7.11
46.25,1394,7.16
46.50,1398,7.22
46.75,1410,7.28
47.00,1415,7.32
47.25,1425,7.39
47.50,1434,7.44
47.75,1441,7.50
48.00,1449,7.55
48.25,1455,7.61
48.50,1458,7.63
48.75,1468,7.68
49.00,1473,7.72
49.25,1479,7.75
49.50,1482,7.78
49.75,1487,7.85
50.00,1491,7.88
50.25,1492,7.88
50.50,1493,7.89
50.75,1500,7.94
51.00,1502,7.97
51.25,1509,7.99
51.50,1517,8.05
51.75,1524,8.09
52.00,1533,8.16
52.25,1535,8.20
52.50,1549,8.27
52.75,1559,8.32
53.00,1564,8.38
53.25,1577,8.43
53.50,1581,8.48
53.75,1594,8.55
54.00,1601,8.59
54.25,1610,8.66
54.50,1616,8.71
54.75,1618,8.77
55.00,1622,8.82
55.25,1622,8.88
55.50,1623,8.90
55.75,1623,8.95
56.00,1624,8.99
56.25,1624,9.02
56.50,1624,9.03
56.75,1624,9.06
57.00,1624,9.10
57.25,1624,9.13
57.50,1624,9.16
57.75,1624,9.22
58.00,1624,9.27
58.25,1624,9.33
58.50,1625,9.39
58.75,1625,9.46
59.00,1626,9.54
59.25,1626,9.61
59.50,1627,9.69
59.75,1627,9.76
60.00,1628,9.84
60.25,1628,9.91
60.50,1628,9.99
60.75,1628,10.06
61.00,1628,10.14
61.25,1628,10.21
61.50,1628,10.29
61.75,1628,10.36
62.00,1628,10.44
62.25,1628,10.51
62.50,1628,10.59
62.75,1628,10.66
63.00,1628,10.74
63.25,1628,10.81
63.50,1628,10.89
63.75,1628,10.96
64.00,1628,11.04
64.25,1628,11.11
64.50,1628,11.19
64.75,1628,11.26
65.00,1628,11.34
65.25,1628,11.37
65.50,1629,11.44
65.75,1632,11.52
66.00,1633,11.57
66.25,1633,11.61
66.50,1637,11.68
66.75,1638,11.73
67.00,1641,11.78
67.25,1642,11.81
67.50,1643,11.84
67.75,1646,11.88
68.00,1648,11.94
68.25,1653,12.00
68.50,1655,12.05
68.75,1659,12.11
69.00,1660,12.15
69.25,1667,12.21
69.50,1671,12.28
69.75,1683,12.36
70.00,1691,12.42
70.25,1714,12.47
70.50,1744,12.55
70.75,1757,12.60
71.00,1771,12.66
71.25,1778,12.69
71.50,1783,12.71
71.75,1803,12.78
72.00,1809,12.81
72.25,1809,12.82
72.50,1809,12.82
72.75,1811,12.83
73.00,1814,12.83
73.25,1815,12.83
73.50,1829,12.88
73.75,1832,12.91
74.00,1834,12.93
74.25,1842,12.99
74.50,1846,13.03
74.75,1859,13.10
75.00,1864,13.15
75.25,1873,13.22
75.50,1880,13.29
75.75,1895,13.35
76.00,1903,13.40
76.25,1912,13.47
76.50,1915,13.49
76.75,1918,13.51
77.00,1922,13.55
77.25,1925,13.58
77.50,1927,13.60
77.75,1930,13.66
78.00,1931,13.71
78.25,1935,13.77
78.50,1937,13.80
78.75,1937,13.81
79.00,1942,13.85
79.25,1947,13.90
79.50,1953,13.96
79.75,1970,14.04
80.00,1978,14.08
80.25,1987,14.10
80.50,2002,14.15
80.75,2015,14.21
81.00,2031,14.26
81.25,2038,14.30
81.50,2042,14.32
81.75,2048,14.36
82.00,2055,14.42
82.25,2055,14.44
82.50,2065,14.51
82.75,2069,14.56
83.00,2073,14.62
83.25,2077,14.67
83.50,2080,14.75
83.75,2085,14.82
84.00,2089,14.90
84.25,2097,14.95
84.50,2097,14.96
84.75,2097,14.96
85.00,2097,14.97
85.25,2101,14.99
85.50,2106,15.02
85.75,2107,15.04
86.00,2119,15.09
86.25,2122,15.14
86.50,2138,15.20
86.75,2144,15.25
87.00,2158,15.31
87.25,2166,15.36
87.50,2167,15.36
87.75,2168,15.36
88.00,2170,15.37
88.25,2172,15.39
88.50,2178,15.41
88.75,2185,15.45
89.00,2190,15.49
89.25,2191,15.52
89.50,2198,15.57
89.75,2206,15.64
90.00,2210,15.71
90.25,2211,15.74
90.50,2231,15.81
90.75,2234,15.85
91.00,2244,15.89
91.25,2249,15.91
91.50,2270,15.97
91.75,2284,16.03
92.00,2291,16.05
92.25,2291,16.07
92.50,2303,16.11
92.75,2304,16.14
93.00,2306,16.17
93.25,2309,16.23
93.50,2313,16.27
93.75,2313,16.33
94.00,2313,16.36
94.25,2314,16.36
94.50,2314,16.36
94.75,2315,16.37
95.00,2316,16.40
95.25,2319,16.42
95.50,2326,16.47
95.75,2328,16.50
96.00,2331,16.52
96.25,2341,16.59
96.50,2350,16.63
96.75,2360,16.70
97.00,2370,16.75
97.25,2376,16.81
97.50,2388,16.86
97.75,2393,16.91
98.00,2397,16.94
98.25,2398,16.99
98.50,2406,17.03
98.75,2410,17.06
99.00,2411,17.08
99.25,2412,17.15
99.50,2414,17.18
99.75,2414,17.19
100.00,2414,17.19
100.25,2414,17.23
100.50,2420,17.26
100.75,2424,17.29
101.00,2431,17.34
101.25,2433,17.38
101.50,2447,17.45
101.75,2451,17.49
102.00,2459,17.56
102.25,2459,17.61
102.50,2466,17.65
102.75,2468,17.69
103.00,2471,17.71
103.25,2481,17.76
103.50,2491,17.83
103.75,2502,17.90
104.00,2504,17.94
104.25,2504,18.02
104.50,2516,18.06
104.75,2516,18.06
105.00,2517,18.07
105.25,2517,18.07
105.50,2523,18.12
105.75,2525,18.15
106.00,2532,18.17
106.25,2532,18.22
106.50,2542,18.26
106.75,2544,18.28
107.00,2546,18.28
107.25,2552,18.33
107.50,2556,18.37
107.75,2561,18.39
108.00,2564,18.42
108.25,2564,18.49
108.50,2570,18.52
108.75,2570,18.53
109.00,2571,18.54
109.25,2577,18.58
109.50,2579,18.61
109.75,2584,18.63
110.00,2591,18.69
110.25,2593,18.74
110.50,2607,18.80
110.75,2618,18.86
111.00,2624,18.91
111.25,2635,18.97
111.50,2640,19.02
111.75,2656,19.08
112.00,2660,19.13
112.25,2661,19.20
112.50,2685,19.28
112.75,2694,19.34
113.00,2700,19.39
113.25,2703,19.43
113.50,2709,19.45
113.75,2710,19.49
114.00,2712,19.53
114.25,2712,19.56
114.50,2722,19.63
114.75,2727,19.68
115.00,2732,19.74
115.25,2735,19.79
115.50,2746,19.86
115.75,2752,19.94
116.00,2758,20.01
116.25,2758,20.07
116.50,2761,20.13
116.75,2763,20.18
117.00,2765,20.24
117.25,2769,20.32
117.50,2771,20.39
117.75,2772,20.42
118.00,2772,20.43
118.25,2772,20.43
118.50,2772,20.43
118.75,2774,20.47
119.00,2775,20.50
119.25,2776,20.53
119.50,2778,20.59
119.75,2779,20.62
120.00,2779,20.65
120.25,2779,20.69
120.50,2782,20.71
120.75,2782,20.73
121.00,2782,20.74
121.25,2783,20.77
121.50,2783,20.80
121.75,2785,20.86
122.00,2785,20.91
122.25,2785,20.95
122.50,2787,20.98
122.75,2787,21.00
123.00,2797,21.08
123.25,2811,21.15
123.50,2818,21.23
123.75,2823,21.27
124.00,2833,21.34
124.25,2835,21.39
124.50,2841,21.44
124.75,2842,21.47
125.00,2843,21.49
125.25,2845,21.55
125.50,2850,21.59
125.75,2850,21.67
126.00,2851,21.74
126.25,2851,21.82
126.50,2852,21.84
126.75,2852,21.87
127.00,2852,21.89
127.25,2852,21.94
127.50,2852,22.01
127.75,2852,22.04
128.00,2852,22.04
128.25,2852,22.07
128.50,2852,22.10
128.75,2852,22.13
129.00,2852,22.18
129.25,2852,22.25
129.50,2852,22.32
129.75,2852,22.37
130.00,2852,22.44
130.25,2852,22.51
130.50,2852,22.56
130.75,2852,22.64
131.00,2852,22.71
131.25,2852,22.79
131.50,2852,22.86
131.75,2852,22.94
132.00,2853,23.01
132.25,2854,23.09
132.50,2854,23.16
132.75,2854,23.24
133.00,2854,23.31
133.25,2854,23.39
133.50,2854,23.46
133.75,2854,23.54
134.00,2854,23.60
134.25,2854,23.68
134.50,2854,23.75
134.75,2854,23.83
135.00,2854,23.90
135.25,2854,23.97
135.50,2854,24.04
135.74,2854,24.11
136.00,2854,24.14
136.24,2854,24.21
136.49,2854,24.28
136.74,2854,24.34
137.00,2854,24.41
137.25,2854,24.48
137.50,2854,24.56
137.74,2854,24.63
138.00,2854,24.71
138.24,2854,24.78
138.49,2854,24.86
138.74,2854,24.93
138.99,2854,25.01
139.24,2854,25.08
139.49,2854,25.16
139.75,2854,25.23
140.00,2854,25.31
140.25,2854,25.38
140.49,2856,25.46
140.74,2857,25.53
141.00,2866,25.61
141.24,2873,25.68
141.50,2879,25.76
141.74,2886,25.82
141.99,2894,25.87
142.24,2898,25.93
142.50,2904,25.99
142.75,2909,26.04
142.99,2920,26.10
143.24,2924,26.14
143.50,2930,26.21
143.74,2933,26.25
143.99,2938,26.29
144.24,2938,26.34
144.49,2942,26.37
144.75,2945,26.39
145.00,2945,26.40
145.24,2945,26.40
145.49,2945,26.40
145.74,2946,26.43
145.99,2949,26.46
146.24,2949,26.48
146.49,2958,26.56
146.74,2965,26.63
146.99,2974,26.69
147.24,2980,26.75
147.50,2986,26.81
147.74,3000,26.88
147.99,3004,26.93
148.24,3005,26.97
148.49,3014,27.04
148.74,3023,27.08
148.99,3032,27.16
149.24,3037,27.20
149.49,3039,27.22
149.74,3052,27.30
149.99,3063,27.37
150.24,3063,27.45
150.49,3078,27.52
150.74,3080,27.60
150.99,3085,27.64
151.24,3087,27.67
151.49,3088,27.71
151.74,3088,27.73
151.99,3088,27.77
152.24,3088,27.85
152.49,3088,27.86
152.74,3089,27.88
152.99,3090,27.89
153.24,3091,27.89
153.49,3092,27.90
153.74,3092,27.91
153.99,3095,27.95
154.24,3095,27.98
154.50,3100,28.01
154.74,3103,28.05
154.99,3105,28.08
155.24,3109,28.10
155.49,3112,28.16
155.74,3114,28.19
155.99,3117,28.21
156.24,3117,28.28
156.49,3132,28.36
156.74,3143,28.43
156.99,3157,28.49
157.24,3175,28.53
157.49,3183,28.56
157.74,3191,28.58
157.99,3193,28.60
158.24,3193,28.61
158.49,3202,28.62
158.74,3203,28.63
158.99,3221,28.71
159.24,3235,28.78
159.49,3242,28.84
159.74,3247,28.86
159.99,3255,28.91
160.24,3255,28.95
160.49,3264,29.02
160.74,3270,29.09
160.99,3274,29.11
161.24,3275,29.15
161.49,3277,29.18
161.74,3282,29.21
161.99,3288,29.27
162.24,3288,29.32
162.49,3302,29.38
162.74,3315,29.44
162.99,3318,29.49
163.24,3330,29.56
163.49,3344,29.63
163.74,3359,29.71
163.99,3368,29.78
164.24,3369,29.86
164.49,3401,29.93
164.74,3406,29.99
164.99,3421,30.05
165.24,3424,30.09
165.49,3439,30.16
165.74,3443,30.20
165.99,3454,30.27
166.24,3454,30.31
166.49,3471,30.38
166.74,3480,30.43
166.99,3484,30.48
167.24,3493,30.52
167.49,3497,30.57
167.74,3503,30.61
167.99,3507,30.63
168.24,3507,30.67
168.49,3508,30.71
168.74,3509,30.73
168.99,3517,30.80
169.24,3526,30.88
169.49,3537,30.95
169.74,3541,31.00
169.99,3543,31.03
170.24,3544,31.06
170.49,3559,31.10
170.74,3562,31.15
170.99,3578,31.21
171.24,3581,31.24
171.49,3587,31.26
171.74,3597,31.32
171.99,3601,31.36
172.24,3604,31.44
172.49,3631,31.51
172.74,3643,31.59
172.99,3659,31.66
173.24,3673,31.74
173.49,3687,31.81
173.74,3693,31.86
173.99,3702,31.90
174.24,3702,31.94
174.49,3711,31.97
174.74,3717,31.99
174.99,3721,32.03
175.24,3725,32.06
175.49,3730,32.08
175.74,3744,32.15
175.99,3756,32.20
176.24,3756,32.27
176.49,3782,32.32
176.74,3791,32.37
176.99,3795,32.40
177.24,3806,32.44
177.49,3813,32.50
177.74,3825,32.55
177.99,3832,32.60
178.24,3832,32.62
178.49,3846,32.67
178.74,3851,32.71
178.99,3858,32.73
179.24,3869,32.77
179.49,3882,32.84
179.74,3887,32.85
179.99,3888,32.86
180.24,3888,32.90
180.49,3900,32.93
180.74,3908,32.95
180.99,3915,33.01
181.24,3921,33.05
181.49,3932,33.12
181.74,3942,33.16
181.99,3953,33.23
182.24,3953,33.28
182.49,3972,33.34
182.74,3984,33.39
182.99,3991,33.44
183.24,4005,33.50
183.49,4007,33.55
183.74,4021,33.61
183.99,4025,33.66
184.24,4028,33.73
184.49,4047,33.81
184.74,4055,33.88
184.99,4060,33.94
185.24,4066,34.00
185.49,4070,34.05
185.74,4071,34.07
185.99,4077,34.12
186.24,4077,34.16
186.49,4082,34.19
186.74,4087,34.22
186.99,4097,34.29
187.24,4107,34.36
187.49,4113,34.40
187.74,4116,34.42
187.99,4118,34.47
188.24,4118,34.53
188.49,4126,34.56
188.74,4127,34.57
188.99,4131,34.60
189.24,4135,34.64
189.49,4137,34.66
189.74,4149,34.72
189.99,4153,34.76
190.24,4154,34.83
190.49,4172,34.87
190.74,4183,34.94
190.99,4190,34.98
191.24,4202,35.04
191.49,4213,35.10
191.74,4221,35.15
191.99,4236,35.21
192.24,4237,35.26
192.49,4258,35.32
192.74,4264,35.37
192.99,4276,35.43
193.24,4284,35.48
193.49,4293,35.54
193.74,4301,35.60
193.99,4306,35.65
194.24,4306,35.71
194.49,4320,35.76
194.74,4330,35.82
194.99,4332,35.87
195.24,4343,35.94
195.49,4350,36.02
195.74,4356,36.09
195.99,4359,36.15
196.24,4359,36.20
196.49,4364,36.26
196.74,4364,36.27
196.99,4365,36.28
197.24,4366,36.28
197.49,4368,36.31
197.74,4369,36.33
197.99,4378,36.38
198.24,4378,36.41
198.49,4385,36.44
198.74,4395,36.49
198.99,4401,36.54
199.24,4413,36.60
199.49,4416,36.65
199.74,4427,36.71
199.99,4432,36.76
200.24,4435,36.82
200.49,4449,36.87
200.74,4455,36.93
200.99,4465,36.99
201.24,4468,37.04
201.49,4479,37.10
201.74,4483,37.15
201.99,4494,37.21
202.24,4494,37.26
202.49,4509,37.29
202.74,4514,37.34
202.99,4518,37.37
203.24,4524,37.39
203.49,4527,37.44
203.74,4529,37.47
203.99,4538,37.51
204.24,4538,37.59
204.49,4557,37.66
204.74,4572,37.74
204.99,4579,37.79
205.24,4591,37.85
205.49,4595,37.90
205.74,4608,37.95
205.99,4611,37.99
206.24,4611,38.02
206.49,4617,38.04
206.74,4619,38.12
206.99,4626,38.17
207.24,4627,38.22
207.49,4627,38.25
207.74,4627,38.27
207.99,4633,38.32
208.24,4633,38.35
208.49,4636,38.37
208.74,4641,38.41
208.99,4647,38.48
209.24,4662,38.55
209.49,4676,38.61
209.74,4694,38.68
209.99,4712,38.76
210.24,4714,38.82
210.49,4733,38.85
210.74,4742,38.91
210.99,4743,38.94
211.24,4752,38.96
211.49,4757,38.99
211.74,4758,39.04
211.99,4761,39.06
212.24,4761,39.06
212.49,4761,39.06
212.74,4761,39.06
212.99,4761,39.06
213.24,4761,39.06
213.49,4761,39.06
213.74,4761,39.06
213.99,4761,39.07
214.24,4761,39.07
214.49,4761,39.08
214.74,4761,39.08
214.99,4761,39.08
215.24,4761,39.10
215.49,4761,39.13
215.74,4761,39.16
215.99,4766,39.21
216.24,4771,39.25
216.49,4771,39.27
216.74,4774,39.30
216.99,4778,39.35
217.24,4783,39.39
217.49,4785,39.42
217.74,4791,39.45
217.99,4800,39.52
218.24,4806,39.57
218.49,4814,39.63
218.74,4816,39.66
218.99,4820,39.68
219.24,4832,39.76
219.49,4843,39.84
219.74,4852,39.88
219.99,4858,39.95
220.24,4866,40.00
220.49,4872,40.06
220.74,4878,40.11
220.99,4883,40.17
221.24,4890,40.22
221.49,4894,40.27
221.74,4904,40.33
221.99,4907,40.38
222.24,4908,40.45
222.49,4926,40.49
222.74,4930,40.55
222.99,4932,40.60
223.24,4939,40.66
223.49,4942,40.70
223.74,4946,40.74
223.99,4951,40.78
224.24,4951,40.81
224.49,4953,40.83
224.74,4954,40.89
224.99,4954,40.91
225.24,4956,40.96
225.49,4959,40.99
225.74,4961,41.02
225.99,4968,41.06
226.24,4968,41.12
226.49,4982,41.13
226.74,4984,41.15
226.99,4990,41.18
227.24,5000,41.26
227.49,5009,41.34
227.74,5009,41.39
227.99,5011,41.40
228.24,5011,41.44
228.49,5015,41.48
228.74,5015,41.50
228.99,5020,41.55
229.24,5021,41.60
229.49,5027,41.66
229.74,5028,41.71
229.99,5033,41.77
230.24,5033,41.82
230.49,5042,41.88
230.74,5047,41.93
230.99,5049,41.99
231.24,5058,42.05
231.49,5058,42.10
231.74,5069,42.16
231.99,5073,42.20
232.24,5073,42.27
232.49,5090,42.31
232.74,5102,42.38
232.99,5111,42.42
233.24,5127,42.49
233.49,5138,42.54
233.74,5151,42.61
233.99,5173,42.69
234.24,5173,42.73
234.49,5183,42.75
234.74,5197,42.79
234.99,5202,42.86
235.24,5205,42.90
235.49,5212,42.94
235.74,5214,42.98
235.99,5215,43.00
236.24,5215,43.04
236.49,5225,43.10
236.74,5235,43.16
236.99,5238,43.20
237.24,5245,43.27
237.49,5250,43.32
237.74,5258,43.38
237.99,5266,43.43
238.24,5266,43.49
238.49,5276,43.55
238.74,5284,43.60
238.99,5295,43.66
239.24,5301,43.70
239.49,5311,43.77
239.74,5319,43.81
239.99,5325,43.88
240.24,5326,43.93
240.49,5339,43.99
240.74,5352,44.04
240.99,5356,44.09
241.24,5366,44.16
241.49,5369,44.23
241.74,5374,44.31
241.99,5377,44.38
242.24,5377,44.46
242.49,5380,44.53
242.74,5380,44.54
