time_elapsed,explored_cells,distance
1.50,398,0.00
1.75,398,0.00
2.00,398,0.00
2.25,412,0.06
2.50,426,0.10
2.75,443,0.18
3.00,457,0.24
3.25,474,0.31
3.50,493,0.39
3.75,509,0.46
4.00,523,0.52
4.25,535,0.56
4.50,540,0.60
4.75,542,0.62
5.00,551,0.69
5.25,555,0.72
5.50,556,0.73
5.75,557,0.74
6.00,560,0.78
6.25,562,0.82
6.50,567,0.86
6.75,569,0.89
7.00,572,0.92
7.25,576,0.99
7.50,579,1.02
7.75,583,1.06
8.00,586,1.10
8.25,587,1.12
8.50,587,1.14
8.75,587,1.14
9.00,589,1.16
9.25,589,1.19
9.50,595,1.22
9.75,598,1.26
10.00,598,1.29
10.25,602,1.31
10.50,609,1.38
10.75,616,1.43
11.00,621,1.49
11.25,630,1.54
11.50,634,1.59
11.75,646,1.66
12.00,651,1.70
12.25,661,1.77
12.50,671,1.82
12.75,679,1.88
13.00,688,1.93
13.25,695,1.99
13.50,705,2.05
13.75,709,2.10
14.00,720,2.16
14.25,727,2.20
14.50,735,2.27
14.75,744,2.32
15.00,753,2.38
15.25,762,2.43
15.50,769,2.49
15.75,780,2.55
16.00,785,2.60
16.25,796,2.63
16.50,802,2.68
16.75,809,2.72
17.00,815,2.74
17.25,823,2.78
17.50,832,2.85
17.75,843,2.93
18.00,850,2.96
18.25,852,2.98
18.50,869,3.04
18.75,885,3.11
19.00,904,3.18
19.25,918,3.23
19.50,923,3.25
19.75,934,3.30
20.00,940,3.37
20.25,947,3.41
20.50,951,3.47
20.75,953,3.49
21.00,962,3.55
21.25,964,3.60
21.50,967,3.64
21.75,971,3.69
22.00,971,3.71
22.25,974,3.76
22.50,974,3.79
22.75,975,3.82
23.00,976,3.85
23.25,979,3.91
23.50,979,3.93
23.75,979,3.93
24.00,979,3.93
24.25,979,3.94
24.50,979,3.94
24.75,979,3.96
25.00,979,3.99
25.25,979,4.02
25.50,979,4.09
25.75,981,4.17
26.00,987,4.24
26.25,991,4.32
26.50,997,4.36
26.75,1001,4.41
27.00,1004,4.44
27.25,1006,4.46
27.50,1016,4.52
27.75,1026,4.57
28.00,1030,4.59
28.25,1043,4.66
28.50,1054,4.72
28.75,1063,4.75
29.00,1072,4.83
29.25,1079,4.87
29.50,1088,4.93
29.75,1091,4.96
30.00,1095,4.98
30.25,1104,5.05
30.50,1110,5.09
30.75,1117,5.16
31.00,1126,5.20
31.25,1129,5.27
31.50,1139,5.32
31.75,1143,5.37
32.00,1152,5.43
32.25,1155,5.48
32.50,1165,5.55
32.75,1171,5.59
33.00,1181,5.66
33.25,1192,5.71
33.50,1198,5.77
33.75,1211,5.82
34.00,1215,5.88
34.25,1231,5.94
34.50,1235,5.98
34.75,1253,6.05
35.00,1263,6.10
35.25,1279,6.16
35.50,1290,6.21
35.75,1302,6.27
36.00,1315,6.31
36.25,1318,6.35
36.50,1323,6.39
36.75,1331,6.42
37.00,1332,6.45
37.25,1339,6.52
37.50,1347,6.57
37.75,1350,6.61
38.00,1354,6.65
38.25,1354,6.67
38.50,1358,6.72
38.75,1361,6.78
39.00,1364,6.81
39.25,1366,6.85
39.50,1369,6.89
39.76,1376,6.96
40.00,1386,7.01
40.25,1391,7.04
40.50,1394,7.07
40.75,1395,7.08
41.00,1398,7.11
41.25,1400,7.13
41.50,1405,7.16
41.75,1412,7.20
42.00,1415,7.23
42.25,1418,7.26
42.50,1424,7.32
42.75,1431,7.37
43.00,1437,7.43
43.25,1443,7.48
43.50,1448,7.54
43.75,1456,7.60
44.00,1459,7.65
44.25,1472,7.71
44.50,1476,7.76
44.75,1482,7.79
45.00,1485,7.84
45.25,1490,7.88
45.50,1494,7.90
45.75,1496,7.93
46.00,1496,7.96
46.25,1496,7.99
46.50,1507,8.05
46.75,1514,8.11
47.00,1518,8.17
47.25,1519,8.21
47.50,1530,8.27
47.75,1532,8.30
48.00,1535,8.32
48.26,1540,8.39
48.50,1545,8.43
48.75,1555,8.51
49.00,1566,8.58
49.26,1568,8.62
49.51,1576,8.69
49.75,1581,8.74
50.01,1582,8.80
50.25,1586,8.86
50.50,1586,8.91
50.76,1589,8.96
51.01,1596,9.04
51.26,1598,9.11
51.51,1598,9.14
51.76,1598,9.14
52.01,1599,9.15
52.26,1599,9.15
52.51,1600,9.16
52.76,1600,9.18
53.01,1600,9.22
53.26,1601,9.25
53.51,1602,9.27
53.76,1603,9.28
54.01,1606,9.33
54.26,1610,9.37
54.51,1615,9.45
54.76,1629,9.52
55.01,1641,9.58
55.26,1645,9.60
55.51,1647,9.61
55.76,1653,9.64
56.01,1662,9.69
56.26,1666,9.72
56.51,1673,9.75
56.76,1679,9.79
57.01,1685,9.86
57.26,1694,9.91
57.51,1700,9.96
57.76,1704,9.98
58.01,1711,10.01
58.26,1723,10.08
58.51,1737,10.13
58.76,1750,10.19
59.01,1771,10.24
59.26,1782,10.29
59.51,1805,10.35
59.76,1820,10.40
60.01,1828,10.41
60.26,1830,10.41
60.51,1834,10.42
60.76,1839,10.44
61.01,1848,10.47
61.26,1854,10.49
61.51,1865,10.57
61.76,1881,10.62
62.01,1904,10.70
62.26,1917,10.74
62.51,1918,10.77
62.76,1931,10.80
63.01,1937,10.83
63.26,1944,10.85
63.51,1957,10.90
63.76,1961,10.93
64.01,1967,10.96
64.26,1980,11.01
64.51,1988,11.05
64.76,2001,11.12
65.01,2012,11.16
65.26,2031,11.23
65.51,2046,11.28
65.76,2061,11.34
66.01,2072,11.37
66.26,2082,11.42
66.51,2089,11.46
66.76,2100,11.48
67.01,2104,11.52
67.26,2117,11.59
67.51,2129,11.64
67.76,2133,11.67
68.01,2138,11.71
68.26,2140,11.74
68.51,2144,11.77
68.76,2146,11.83
69.01,2150,11.86
69.26,2151,11.88
69.51,2159,11.96
69.76,2172,12.04
70.01,2179,12.11
70.26,2186,12.18
70.51,2197,12.26
70.76,2205,12.32
71.01,2210,12.37
71.26,2213,12.41
71.51,2213,12.43
71.76,2215,12.50
72.01,2219,12.58
72.26,2221,12.66
72.51,2223,12.69
72.76,2224,12.71
73.01,2224,12.74
73.26,2227,12.77
73.51,2227,12.79
73.76,2227,12.81
74.01,2227,12.81
74.26,2227,12.81
74.51,2227,12.82
74.76,2227,12.82
75.01,2227,12.84
75.26,2227,12.87
75.51,2227,12.89
75.76,2227,12.89
76.01,2228,12.93
76.26,2228,12.97
76.51,2228,12.99
76.76,2231,13.05
77.01,2235,13.13
77.26,2241,13.19
77.51,2248,13.25
77.76,2261,13.33
78.01,2271,13.40
78.26,2279,13.44
78.51,2289,13.50
78.76,2300,13.56
79.01,2304,13.60
79.26,2311,13.64
79.51,2320,13.71
79.76,2329,13.78
80.01,2333,13.82
80.26,2337,13.85
80.51,2342,13.90
80.76,2350,13.94
81.01,2352,13.97
81.26,2358,13.99
81.51,2371,14.07
81.76,2379,14.11
82.01,2395,14.18
82.26,2399,14.21
82.51,2403,14.23
82.76,2404,14.23
83.01,2410,14.25
83.26,2415,14.28
83.51,2424,14.31
83.76,2430,14.35
84.01,2432,14.38
84.26,2441,14.42
84.51,2445,14.48
