time_elapsed,explored_cells,distance
1.25,398,0.00
1.50,398,0.00
1.75,398,0.00
2.00,398,0.00
2.25,412,0.06
2.50,431,0.11
2.75,443,0.18
3.00,464,0.25
3.25,476,0.32
3.50,497,0.40
3.75,509,0.47
4.00,530,0.53
4.25,542,0.61
4.50,548,0.65
4.75,557,0.72
5.00,561,0.78
5.25,564,0.86
5.50,566,0.92
5.75,567,0.97
6.00,567,1.04
6.25,567,1.07
6.50,567,1.07
6.75,567,1.08
7.00,567,1.12
7.25,567,1.15
7.50,568,1.18
7.75,568,1.19
8.00,568,1.20
8.25,569,1.24
8.50,571,1.27
8.75,572,1.29
9.00,574,1.35
9.25,577,1.42
9.50,580,1.48
9.75,583,1.52
10.00,586,1.55
10.25,587,1.59
10.50,588,1.62
10.75,593,1.66
11.00,594,1.71
11.25,601,1.77
11.50,603,1.82
11.75,610,1.89
12.00,614,1.93
12.25,621,2.01
12.50,632,2.08
12.75,640,2.16
13.00,645,2.21
13.25,656,2.27
13.50,659,2.32
13.75,670,2.38
14.00,676,2.43
14.25,686,2.50
14.50,695,2.54
14.75,702,2.61
15.00,712,2.66
15.25,716,2.71
15.50,728,2.78
15.75,731,2.82
16.00,743,2.89
16.25,749,2.94
16.50,761,3.00
16.75,764,3.03
17.00,775,3.08
17.25,778,3.12
17.50,791,3.19
17.75,799,3.24
18.00,811,3.30
18.25,822,3.37
18.50,834,3.44
18.75,843,3.48
19.00,858,3.56
19.25,868,3.60
19.50,881,3.67
19.75,899,3.73
20.00,911,3.79
20.25,926,3.86
20.50,945,3.94
20.75,951,4.00
21.00,958,4.05
21.25,963,4.09
21.50,965,4.12
21.75,969,4.15
22.00,974,4.21
22.25,978,4.26
22.50,982,4.32
22.75,984,4.37
23.00,986,4.43
23.25,988,4.49
23.50,988,4.54
23.75,990,4.60
24.00,990,4.65
24.25,991,4.71
24.50,991,4.74
24.75,991,4.74
25.00,991,4.75
25.25,991,4.75
25.50,991,4.75
25.75,991,4.76
26.00,991,4.76
26.25,991,4.79
26.50,991,4.82
26.75,992,4.86
27.00,992,4.93
27.25,993,5.01
27.50,993,5.08
27.75,993,5.12
28.00,993,5.16
28.25,997,5.24
28.50,1001,5.31
28.75,1008,5.39
29.00,1014,5.46
29.25,1026,5.54
29.50,1036,5.60
29.75,1047,5.65
30.00,1060,5.72
30.25,1075,5.79
30.50,1086,5.86
30.75,1093,5.91
31.00,1096,5.93
31.25,1103,5.97
31.50,1107,6.00
31.75,1114,6.03
32.00,1117,6.10
32.25,1127,6.14
32.50,1132,6.20
32.75,1141,6.26
33.00,1143,6.31
33.25,1154,6.37
33.50,1158,6.42
33.75,1167,6.49
34.00,1172,6.53
34.25,1182,6.60
34.50,1190,6.65
34.75,1196,6.70
35.00,1209,6.76
35.25,1212,6.81
35.50,1227,6.88
35.75,1233,6.92
36.00,1245,6.99
36.25,1255,7.03
36.50,1271,7.10
36.75,1285,7.15
37.00,1295,7.21
37.25,1308,7.27
37.50,1317,7.31
37.75,1329,7.35
38.00,1333,7.40
38.24,1341,7.43
38.50,1346,7.46
38.75,1349,7.50
39.00,1357,7.57
39.24,1361,7.61
39.50,1367,7.66
39.75,1368,7.69
39.99,1369,7.71
40.25,1374,7.78
40.50,1376,7.82
40.74,1378,7.86
41.00,1380,7.90
41.24,1385,7.95
41.50,1396,8.02
41.74,1403,8.06
41.99,1406,8.09
42.24,1409,8.11
42.49,1410,8.12
42.74,1412,8.15
42.99,1415,8.18
43.24,1422,8.22
43.49,1427,8.25
43.74,1429,8.28
43.99,1436,8.32
44.24,1439,8.37
44.49,1449,8.43
44.74,1451,8.48
44.99,1459,8.55
45.24,1466,8.59
45.49,1472,8.66
45.74,1480,8.71
45.99,1487,8.77
46.24,1494,8.80
46.49,1497,8.85
46.74,1502,8.89
46.99,1508,8.92
47.24,1508,8.94
47.49,1510,8.99
47.74,1510,9.01
47.99,1518,9.06
48.24,1524,9.13
48.49,1530,9.17
48.74,1532,9.23
48.99,1540,9.28
49.24,1545,9.32
49.49,1547,9.35
49.74,1552,9.39
49.99,1558,9.44
50.24,1566,9.51
50.49,1571,9.55
50.74,1582,9.62
50.99,1583,9.66
51.24,1594,9.74
51.49,1596,9.81
51.74,1601,9.89
51.99,1602,9.94
52.24,1605,9.98
52.49,1606,10.03
52.74,1612,10.07
52.99,1612,10.07
53.24,1612,10.07
53.49,1612,10.08
53.74,1612,10.08
53.99,1612,10.08
54.24,1614,10.11
54.49,1614,10.14
54.74,1614,10.16
54.99,1619,10.22
55.24,1624,10.26
55.49,1628,10.32
55.74,1644,10.39
55.99,1654,10.45
56.24,1656,10.47
56.49,1668,10.52
56.74,1673,10.56
56.99,1679,10.59
57.24,1687,10.61
57.49,1693,10.68
57.74,1698,10.74
57.99,1705,10.77
58.24,1711,10.81
58.49,1717,10.84
58.74,1721,10.87
58.99,1734,10.93
59.24,1745,10.98
59.49,1761,11.04
59.74,1779,11.09
59.99,1793,11.15
60.24,1813,11.21
60.49,1830,11.26
60.74,1838,11.27
60.99,1840,11.27
61.24,1842,11.28
61.49,1851,11.30
61.74,1860,11.33
61.99,1865,11.35
62.24,1877,11.43
62.49,1888,11.47
62.74,1913,11.54
62.99,1929,11.60
63.24,1930,11.63
63.49,1943,11.66
63.74,1949,11.69
63.99,1956,11.71
64.24,1971,11.76
64.49,1973,11.80
64.74,1981,11.82
64.99,1997,11.90
65.24,2012,11.97
65.49,2021,12.01
65.74,2043,12.08
65.99,2051,12.13
66.24,2073,12.20
66.49,2094,12.28
66.74,2108,12.34
66.99,2120,12.38
67.24,2131,12.45
67.49,2140,12.49
67.74,2141,12.51
67.99,2147,12.55
68.24,2151,12.58
68.49,2153,12.61
68.74,2156,12.66
68.99,2159,12.71
69.24,2162,12.72
69.49,2162,12.75
69.74,2170,12.83
69.99,2183,12.90
70.24,2192,12.98
70.49,2199,13.05
70.74,2209,13.13
70.99,2216,13.19
71.24,2223,13.24
71.49,2224,13.31
71.74,2232,13.38
71.99,2233,13.41
72.24,2233,13.44
72.49,2235,13.50
72.74,2235,13.56
72.99,2237,13.62
73.24,2239,13.66
73.49,2239,13.66
73.74,2239,13.67
73.99,2239,13.67
74.24,2239,13.67
74.49,2239,13.68
74.74,2239,13.70
74.99,2239,13.73
75.24,2239,13.75
75.49,2239,13.75
75.74,2239,13.78
75.99,2239,13.82
76.24,2239,13.85
76.49,2241,13.88
76.74,2244,13.96
76.99,2249,14.03
77.24,2256,14.08
77.49,2263,14.16
77.74,2279,14.23
77.99,2286,14.29
78.24,2301,14.37
78.49,2311,14.43
78.74,2313,14.45
78.99,2319,14.48
79.24,2323,14.53
79.49,2325,14.55
79.74,2329,14.58
79.99,2332,14.64
80.24,2335,14.69
80.49,2339,14.75
80.74,2341,14.80
80.99,2344,14.86
81.24,2346,14.89
81.49,2347,14.89
81.74,2347,14.90
81.99,2347,14.90
82.24,2349,14.93
82.49,2351,14.95
82.74,2361,14.98
82.99,2368,15.05
83.24,2374,15.07
83.49,2376,15.08
83.74,2377,15.08
83.99,2380,15.09
84.24,2383,15.11
84.49,2395,15.19
84.74,2408,15.24
84.99,2420,15.30
85.24,2430,15.37
85.49,2454,15.42
85.74,2464,15.49
85.99,2485,15.55
86.24,2497,15.60
86.49,2500,15.62
86.74,2509,15.67
86.99,2523,15.72
87.24,2530,15.75
87.49,2543,15.81
87.74,2556,15.86
87.99,2569,15.92
88.24,2584,15.97
88.49,2595,16.03
88.74,2613,16.08
88.99,2621,16.12
89.24,2630,16.15
89.49,2637,16.18
89.74,2647,16.24
89.99,2661,16.30
90.24,2665,16.33
90.49,2677,16.37
90.74,2680,16.40
90.99,2682,16.43
91.24,2689,16.49
91.49,2691,16.53
91.74,2698,16.59
91.99,2704,16.66
92.24,2713,16.74
92.49,2726,16.80
92.74,2729,16.84
92.99,2734,16.88
93.24,2736,16.91
93.49,2740,16.92
93.74,2748,16.95
93.99,2750,16.97
94.24,2754,17.01
94.49,2759,17.08
94.74,2773,17.14
94.99,2780,17.21
95.24,2784,17.26
95.49,2784,17.29
95.74,2784,17.32
95.99,2786,17.34
96.24,2787,17.37
96.49,2787,17.41
96.74,2791,17.45
96.99,2798,17.51
97.24,2801,17.57
97.49,2803,17.62
97.74,2803,17.65
97.99,2803,17.65
98.24,2804,17.67
98.49,2805,17.69
98.74,2811,17.73
98.99,2815,17.76
99.24,2817,17.79
99.49,2825,17.83
99.74,2831,17.89
99.99,2842,17.95
100.24,2848,18.00
100.49,2864,18.06
100.74,2867,18.10
100.99,2883,18.16
101.24,2887,18.20
101.49,2899,18.26
101.74,2911,18.31
101.99,2919,18.37
102.24,2926,18.44
