time_elapsed,explored_cells,distance
1.25,680,0.00
1.50,680,0.00
1.75,680,0.00
2.00,680,0.00
2.25,680,0.00
2.50,680,0.00
2.75,680,0.00
3.00,680,0.00
3.25,680,0.00
3.50,680,0.00
3.75,690,0.02
4.00,705,0.06
4.25,718,0.11
4.50,723,0.15
4.75,735,0.19
5.00,798,0.47
5.25,825,0.78
5.50,830,1.03
5.75,840,1.28
6.00,851,1.65
6.25,857,2.03
6.50,858,2.18
6.75,859,2.24
7.00,859,2.30
7.25,859,2.36
7.50,859,2.42
7.75,859,2.59
8.00,864,2.97
8.25,869,3.34
8.50,873,3.64
8.75,878,3.88
9.00,887,4.16
9.25,892,4.54
9.50,901,4.91
9.75,908,5.29
10.00,920,5.66
10.25,937,6.04
10.50,944,6.41
10.75,955,6.78
11.00,961,6.98
11.25,969,7.30
11.50,979,7.58
11.75,983,7.81
12.00,991,8.16
12.25,998,8.54
12.50,1010,8.90
12.75,1014,9.28
13.00,1028,9.65
13.25,1034,10.01
13.50,1044,10.39
13.75,1051,10.76
14.00,1055,11.13
14.25,1062,11.50
14.50,1076,11.87
14.75,1081,12.24
15.00,1090,12.62
15.25,1098,12.99
15.50,1104,13.37
15.75,1120,13.74
16.00,1128,14.12
16.25,1137,14.49
16.50,1152,14.87
16.75,1162,15.24
17.00,1176,15.62
17.25,1186,15.99
17.50,1212,16.37
17.75,1224,16.74
18.00,1233,17.12
18.25,1248,17.48
18.50,1269,17.86
18.75,1280,18.23
19.00,1288,18.57
19.25,1304,18.94
19.50,1310,19.32
19.75,1314,19.61
20.00,1332,19.98
20.25,1340,20.35
20.50,1344,20.72
20.75,1365,21.10
21.00,1372,21.47
21.25,1385,21.85
21.50,1401,22.22
21.75,1434,22.60
22.00,1442,22.97
22.25,1475,23.34
22.50,1485,23.71
22.75,1513,24.08
23.00,1531,24.37
23.25,1567,24.68
23.50,1593,25.06
23.75,1615,25.38
24.00,1622,25.62
24.25,1633,25.85
24.50,1650,26.22
24.75,1660,26.60
25.00,1676,26.97
25.25,1681,27.24
25.50,1691,27.56
25.75,1699,27.83
26.00,1704,28.06
26.25,1708,28.35
26.50,1714,28.72
26.75,1720,29.11
27.00,1722,29.41
27.25,1732,29.77
27.50,1737,30.15
27.75,1741,30.52
28.00,1748,30.90
28.25,1751,31.26
28.50,1752,31.63
28.75,1756,32.01
29.00,1759,32.38
29.25,1764,32.76
29.50,1769,33.13
29.75,1773,33.51
30.00,1774,33.88
30.25,1777,34.26
30.50,1784,34.63
30.75,1785,35.01
31.00,1788,35.38
31.25,1791,35.76
31.50,1793,36.13
31.75,1795,36.51
32.00,1800,36.88
32.25,1803,37.26
32.50,1813,37.63
32.75,1816,38.01
33.00,1818,38.38
33.25,1824,38.68
33.50,1829,38.97
33.75,1838,39.27
34.00,1839,39.50
34.25,1846,39.77
34.49,1847,40.14
34.74,1852,40.52
35.00,1854,40.83
35.24,1859,41.21
35.49,1860,41.58
35.74,1863,41.92
35.99,1864,42.30
36.24,1866,42.65
36.49,1867,42.94
36.74,1867,43.17
36.99,1867,43.48
37.24,1867,43.85
37.49,1875,44.23
37.74,1879,44.59
37.99,1880,44.97
38.24,1881,45.34
38.49,1883,45.72
38.74,1888,46.09
38.99,1888,46.47
39.24,1889,46.80
39.49,1893,47.06
39.74,1895,47.44
39.99,1896,47.81
40.24,1900,48.05
40.49,1901,48.25
40.74,1902,48.62
40.99,1906,49.00
41.24,1910,49.17
41.49,1911,49.39
41.74,1912,49.71
41.99,1912,49.97
42.24,1916,50.19
42.49,1920,50.54
42.74,1925,50.92
42.99,1930,51.28
43.24,1934,51.66
43.49,1937,52.03
43.74,1942,52.39
43.99,1944,52.77
44.24,1946,53.13
44.49,1950,53.51
44.74,1954,53.88
44.99,1960,54.25
45.24,1962,54.62
45.49,1970,55.00
45.74,1977,55.36
45.99,1981,55.74
46.24,1986,56.11
46.49,1990,56.47
46.74,1995,56.85
46.99,2001,57.21
47.24,2003,57.59
47.49,2009,57.96
