time_elapsed,explored_cells,distance
1.75,183,0.00
2.00,183,0.00
2.25,183,0.00
2.50,183,0.00
2.75,183,0.00
3.00,183,0.02
3.25,183,0.05
3.50,186,0.08
3.75,187,0.11
4.00,190,0.14
4.25,196,0.38
4.50,201,0.59
4.75,202,0.81
5.00,210,1.06
5.25,217,1.31
5.50,223,1.56
5.75,225,1.81
6.00,230,2.06
6.25,234,2.31
6.50,241,2.56
6.75,243,2.81
7.00,250,3.06
7.25,252,3.31
7.50,257,3.56
7.75,260,3.81
8.00,267,4.06
8.25,268,4.31
8.50,276,4.56
8.75,278,4.81
9.00,284,5.06
9.25,285,5.31
9.50,290,5.56
9.75,293,5.81
10.00,300,6.06
10.25,302,6.31
10.50,308,6.56
10.75,310,6.81
11.00,316,7.06
11.25,319,7.31
11.50,324,7.56
11.75,327,7.81
12.00,332,8.06
12.25,334,8.31
12.50,339,8.56
12.75,341,8.81
13.00,347,9.06
13.25,348,9.27
13.50,353,9.51
13.75,354,9.76
14.00,358,10.01
14.25,360,10.26
14.50,366,10.51
14.75,366,10.76
15.00,370,11.01
15.25,374,11.26
15.50,378,11.51
15.75,381,11.76
16.00,385,12.01
16.25,391,12.26
16.50,395,12.51
16.75,397,12.71
17.00,398,12.94
17.25,407,13.19
17.50,414,13.44
17.75,421,13.69
18.00,427,13.94
18.25,435,14.19
18.50,441,14.44
18.75,452,14.69
19.00,459,14.94
19.25,468,15.19
19.50,478,15.44
19.75,493,15.69
20.00,499,15.94
20.25,518,16.19
20.50,531,16.44
20.75,540,16.67
21.00,541,16.75
21.25,547,16.98
21.50,552,17.19
21.75,554,17.41
22.00,562,17.66
22.25,564,17.91
22.50,572,18.16
22.75,574,18.41
23.00,583,18.66
23.25,587,18.91
23.50,595,19.16
23.75,600,19.41
24.00,605,19.54
24.25,613,19.70
24.50,617,19.90
24.75,626,20.14
25.00,633,20.39
25.25,645,20.64
25.50,658,20.89
25.75,669,21.14
26.00,681,21.39
26.25,699,21.64
26.50,717,21.89
26.75,733,22.14
27.00,753,22.39
27.25,761,22.64
27.50,766,22.73
27.75,774,22.90
28.00,784,23.13
28.25,794,23.38
28.50,805,23.63
28.75,811,23.76
29.00,812,23.78
29.25,812,23.80
29.50,819,23.90
