time_elapsed,explored_cells,distance
1.75,183,0.00
2.00,183,0.00
2.25,183,0.00
2.50,183,0.00
2.75,183,0.00
3.00,183,0.02
3.25,183,0.05
3.50,186,0.08
3.75,187,0.11
4.00,190,0.14
4.25,196,0.37
4.50,200,0.57
4.75,202,0.78
5.00,210,1.03
5.25,216,1.28
5.50,222,1.53
5.75,224,1.78
6.00,230,2.03
6.25,234,2.28
6.50,240,2.53
6.75,243,2.78
7.00,249,3.03
7.25,252,3.28
7.50,256,3.53
7.75,260,3.78
8.00,266,4.03
8.25,268,4.28
8.50,275,4.53
8.75,278,4.78
9.00,283,5.03
9.25,285,5.28
9.50,289,5.53
9.75,293,5.78
10.00,299,6.03
10.25,302,6.28
10.50,307,6.53
10.75,310,6.78
11.00,314,7.03
11.25,318,7.28
11.50,323,7.53
11.75,327,7.78
12.00,331,8.03
12.25,334,8.28
12.50,338,8.53
12.75,341,8.78
13.00,346,9.03
13.25,348,9.26
13.50,351,9.47
13.75,354,9.72
14.00,358,9.97
14.25,360,10.22
14.50,363,10.47
14.75,366,10.72
15.00,369,10.97
15.25,374,11.22
15.50,377,11.47
15.75,381,11.72
16.00,384,11.97
16.25,391,12.22
16.50,393,12.47
16.75,397,12.69
17.00,398,12.90
17.25,405,13.15
17.50,413,13.40
17.75,421,13.65
18.00,425,13.90
18.25,434,14.15
18.50,441,14.40
18.75,451,14.65
19.00,456,14.90
19.25,466,15.15
19.50,473,15.35
19.75,488,15.60
20.00,496,15.85
20.25,511,16.10
20.50,520,16.35
20.75,523,16.50
21.00,526,16.52
21.25,526,16.54
21.50,529,16.56
21.75,530,16.67
22.00,532,16.89
22.25,538,17.09
22.50,541,17.30
22.75,548,17.55
23.00,553,17.80
23.25,559,18.05
23.50,565,18.30
23.75,571,18.55
24.00,576,18.80
24.25,583,19.05
24.50,588,19.30
24.75,592,19.50
25.00,592,19.53
25.25,597,19.68
25.50,600,19.89
25.75,609,20.10
26.00,615,20.35
26.25,624,20.60
26.50,630,20.85
26.75,637,21.10
27.00,653,21.35
27.25,662,21.60
27.50,680,21.85
27.75,694,22.10
28.00,714,22.35
28.25,730,22.60
28.50,749,22.85
28.75,761,23.08
29.00,772,23.27
29.25,774,23.34
29.50,778,23.57
