time_elapsed,explored_cells,distance
1.75,183,0.00
2.00,183,0.00
2.25,183,0.00
2.50,183,0.00
2.75,183,0.00
3.00,183,0.00
3.25,183,0.01
3.50,184,0.04
3.75,189,0.07
4.00,189,0.10
4.25,191,0.13
4.50,193,0.31
4.75,201,0.52
5.00,202,0.72
5.25,210,0.97
5.50,217,1.22
5.75,223,1.47
6.00,227,1.72
6.25,231,1.97
6.50,232,2.15
6.75,232,2.40
7.00,234,2.61
7.25,234,2.81
7.50,236,3.06
7.75,237,3.31
8.00,237,3.56
8.25,237,3.81
8.50,238,4.06
8.75,238,4.18
9.00,238,4.18
9.25,238,4.18
9.50,238,4.18
9.75,238,4.18
10.00,238,4.18
10.25,238,4.20
10.50,238,4.24
10.75,238,4.27
11.00,238,4.31
11.25,238,4.34
11.50,238,4.59
11.75,238,4.83
12.00,238,5.02
12.25,239,5.24
12.50,239,5.49
12.75,239,5.74
13.00,239,5.99
13.25,241,6.24
13.50,241,6.49
13.75,241,6.74
14.00,242,6.99
14.25,243,7.24
14.50,246,7.49
14.75,252,7.74
15.00,255,7.99
15.25,256,8.24
15.50,262,8.47
15.75,262,8.49
16.00,264,8.63
16.25,268,8.83
16.50,269,8.96
16.75,274,9.20
17.00,277,9.39
17.25,280,9.62
17.50,285,9.87
17.75,286,10.12
18.00,294,10.37
18.25,296,10.62
18.50,302,10.87
18.75,306,11.12
19.00,314,11.37
19.25,315,11.62
19.50,320,11.87
19.75,322,12.12
20.00,327,12.37
20.25,330,12.62
20.50,334,12.87
20.75,337,13.12
21.00,342,13.37
21.25,345,13.62
21.50,351,13.87
21.75,353,14.12
22.00,358,14.37
22.25,361,14.62
22.50,366,14.87
22.75,369,15.12
23.00,373,15.37
23.25,377,15.62
23.50,383,15.87
23.75,386,16.10
24.00,389,16.33
24.25,392,16.58
24.50,396,16.83
24.75,398,17.08
25.00,401,17.33
25.25,405,17.58
25.50,408,17.83
25.75,410,18.08
26.00,414,18.33
26.25,419,18.58
26.50,422,18.83
26.75,424,19.08
27.00,428,19.33
27.25,434,19.58
27.50,438,19.83
27.75,441,20.08
28.00,446,20.33
28.25,455,20.58
28.50,459,20.83
28.75,464,21.08
29.00,470,21.33
29.25,478,21.58
29.50,487,21.83
