time_elapsed,explored_cells,distance
2.75,183,0.00
3.00,183,0.00
3.25,183,0.00
3.50,183,0.00
3.75,183,0.00
4.00,183,0.02
4.25,183,0.05
4.50,186,0.08
4.75,187,0.11
5.00,190,0.14
5.25,196,0.38
5.50,201,0.59
5.75,202,0.80
6.00,210,1.05
6.25,216,1.30
6.50,222,1.55
6.75,224,1.80
7.00,230,2.05
7.25,234,2.30
7.50,241,2.55
7.75,243,2.80
8.00,250,3.05
8.25,252,3.30
8.50,258,3.55
8.75,261,3.80
9.00,267,4.05
9.25,268,4.30
9.50,276,4.55
9.75,278,4.80
10.00,284,5.05
10.25,285,5.30
10.50,290,5.55
10.75,293,5.80
11.00,300,6.05
11.25,302,6.30
11.50,308,6.55
11.75,310,6.80
12.00,316,7.05
12.25,319,7.30
12.50,324,7.55
12.75,327,7.80
13.00,332,8.05
13.25,334,8.30
13.50,339,8.55
13.75,341,8.80
14.00,347,9.05
14.25,348,9.26
14.50,351,9.49
14.75,354,9.74
15.00,358,9.99
15.25,360,10.24
15.50,363,10.49
15.75,366,10.74
16.00,370,10.99
16.25,374,11.24
16.50,378,11.49
16.75,381,11.74
17.00,385,11.99
17.25,391,12.24
17.50,395,12.49
17.75,397,12.70
18.00,398,12.92
18.25,405,13.17
18.50,414,13.42
18.75,421,13.67
19.00,426,13.92
19.25,435,14.17
19.50,441,14.42
19.75,452,14.67
20.00,456,14.92
20.25,468,15.17
20.50,475,15.37
20.75,488,15.62
21.00,496,15.87
21.25,511,16.12
21.50,521,16.37
21.75,524,16.51
22.00,526,16.53
22.25,526,16.55
22.50,529,16.56
22.75,530,16.67
23.00,532,16.90
23.25,539,17.11
23.50,541,17.31
23.75,548,17.56
24.00,553,17.81
24.25,559,18.06
24.50,565,18.31
24.75,571,18.56
25.00,576,18.81
25.25,583,19.06
25.50,588,19.31
25.75,592,19.51
26.00,592,19.54
26.25,597,19.70
26.50,601,19.89
26.75,609,20.10
27.00,615,20.35
27.25,624,20.60
27.50,630,20.85
27.75,637,21.10
28.00,653,21.35
28.25,662,21.60
28.50,680,21.85
28.75,694,22.10
29.00,713,22.35
29.25,729,22.60
29.50,749,22.85
29.75,761,23.09
30.00,772,23.27
30.25,774,23.34
30.50,777,23.57
30.75,784,23.77
31.00,786,23.99
31.25,790,24.24
31.50,791,24.49
31.75,795,24.74
32.00,795,24.99
32.25,796,25.11
32.50,798,25.14
32.75,798,25.16
33.00,799,25.19
33.25,803,25.32
33.50,808,25.52
33.75,810,25.77
34.00,819,26.02
34.25,822,26.27
34.50,830,26.51
34.75,835,26.77
35.00,844,27.01
35.25,852,27.27
35.50,862,27.52
35.75,868,27.77
36.00,881,28.02
36.25,884,28.27
36.50,889,28.51
36.75,891,28.77
37.00,892,28.88
37.25,896,29.05
37.50,900,29.25
37.75,905,29.49
38.00,912,29.74
38.25,916,29.99
38.50,921,30.24
38.75,930,30.49
39.00,936,30.74
39.25,941,30.99
39.50,948,31.24
39.75,956,31.49
40.00,960,31.74
40.25,965,31.99
40.50,971,32.24
40.75,975,32.49
41.00,980,32.74
41.25,984,32.99
41.50,985,33.02
41.75,985,33.03
42.00,985,33.06
42.25,986,33.08
42.50,986,33.11
42.75,986,33.13
43.00,986,33.16
43.25,986,33.19
43.50,986,33.22
43.75,986,33.25
44.00,986,33.28
44.25,990,33.51
44.50,994,33.72
44.75,997,33.94
45.00,1001,34.15
45.25,1002,34.17
45.50,1010,34.33
45.75,1015,34.54
46.00,1023,34.79
46.25,1029,35.04
46.50,1039,35.29
46.75,1043,35.49
47.00,1052,35.73
47.25,1057,35.98
47.50,1067,36.23
47.75,1073,36.48
48.00,1077,36.73
48.25,1086,36.98
48.50,1092,37.23
48.75,1100,37.48
49.00,1108,37.73
49.25,1115,37.98
49.50,1126,38.23
49.75,1128,38.48
50.00,1131,38.73
50.25,1136,38.92
50.50,1140,39.14
50.75,1147,39.39
51.00,1153,39.57
51.25,1155,39.81
51.50,1162,40.06
51.75,1169,40.31
52.00,1172,40.56
52.25,1178,40.81
52.50,1192,41.06
52.75,1202,41.31
53.00,1206,41.56
53.25,1216,41.81
53.50,1233,42.06
53.75,1245,42.31
54.00,1246,42.35
54.25,1252,42.45
54.50,1264,42.70
54.75,1270,42.82
55.00,1271,42.86
55.25,1272,42.89
55.50,1273,42.92
55.75,1276,43.09
56.00,1279,43.32
56.25,1281,43.51
56.50,1287,43.74
56.75,1289,43.99
57.00,1290,44.24
57.25,1294,44.49
57.50,1298,44.74
57.75,1300,44.96
58.00,1304,45.21
58.25,1304,45.45
58.50,1311,45.70
58.75,1311,45.95
59.00,1317,46.20
59.25,1320,46.45
59.50,1328,46.70
59.75,1330,46.95
60.00,1342,47.20
60.25,1349,47.45
60.50,1358,47.70
60.75,1369,47.95
61.00,1378,48.20
61.25,1387,48.45
61.50,1396,48.70
61.75,1403,48.95
62.00,1416,49.20
62.25,1424,49.45
62.50,1435,49.70
62.75,1445,49.95
63.00,1455,50.20
63.25,1461,50.45
63.50,1474,50.70
63.75,1481,50.95
64.00,1492,51.18
64.25,1500,51.43
64.50,1510,51.68
64.75,1522,51.93
65.00,1529,52.18
65.25,1544,52.43
65.50,1550,52.68
65.75,1560,52.93
66.00,1568,53.18
66.25,1578,53.43
66.50,1588,53.68
66.75,1591,53.93
67.00,1596,54.18
67.25,1602,54.43
67.50,1603,54.68
67.75,1606,54.93
68.00,1609,55.15
68.25,1609,55.34
68.50,1614,55.56
68.75,1617,55.75
69.00,1620,56.00
69.25,1627,56.25
69.50,1633,56.50
69.75,1637,56.75
70.00,1643,57.00
70.25,1648,57.25
70.50,1659,57.50
70.75,1661,57.75
71.00,1663,57.94
71.25,1669,58.15
71.50,1674,58.35
71.75,1679,58.60
72.00,1687,58.85
72.25,1692,59.10
72.50,1697,59.35
72.75,1708,59.60
73.00,1713,59.85
73.25,1720,60.10
73.50,1732,60.35
73.75,1740,60.60
74.00,1747,60.85
74.24,1752,61.10
74.50,1760,61.35
74.75,1762,61.60
75.00,1771,61.85
75.25,1776,62.10
75.50,1777,62.20
75.75,1788,62.43
76.00,1793,62.63
76.25,1799,62.85
76.50,1808,63.10
76.75,1814,63.35
77.00,1820,63.60
77.25,1823,63.85
77.50,1829,64.10
77.75,1834,64.35
77.99,1838,64.60
78.24,1844,64.85
78.50,1848,65.10
78.75,1855,65.35
78.99,1860,65.60
79.24,1866,65.85
79.49,1871,66.10
79.75,1875,66.35
79.99,1882,66.60
80.24,1887,66.85
80.49,1896,67.10
80.74,1904,67.35
81.00,1911,67.60
81.24,1914,67.75
81.49,1923,67.97
81.74,1929,68.18
81.99,1936,68.43
82.24,1938,68.68
82.49,1945,68.93
82.74,1947,69.18
82.99,1950,69.43
83.24,1954,69.68
83.49,1960,69.93
83.74,1964,70.18
83.99,1965,70.32
84.24,1967,70.56
84.49,1968,70.75
84.74,1969,70.98
84.99,1970,71.23
85.24,1970,71.40
85.49,1970,71.48
85.74,1970,71.73
85.99,1970,71.96
86.24,1970,72.16
86.49,1970,72.19
86.74,1970,72.19
86.99,1970,72.19
87.24,1970,72.19
87.49,1970,72.20
87.74,1970,72.23
87.99,1970,72.25
88.24,1970,72.28
88.49,1970,72.32
88.74,1970,72.52
88.99,1970,72.75
89.24,1970,73.00
89.49,1970,73.25
89.74,1970,73.50
89.99,1970,73.75
90.24,1970,73.91
90.49,1970,74.01
90.74,1970,74.26
90.99,1970,74.51
91.24,1970,74.76
91.49,1970,75.01
91.74,1970,75.26
91.99,1970,75.51
92.24,1970,75.76
92.49,1970,76.01
92.74,1970,76.26
92.99,1970,76.51
93.24,1970,76.76
93.49,1970,77.01
93.74,1970,77.26
93.99,1970,77.51
94.24,1970,77.76
94.49,1970,78.01
94.74,1970,78.26
94.99,1970,78.51
95.24,1970,78.76
95.49,1970,79.01
95.74,1970,79.26
95.99,1970,79.51
96.24,1970,79.76
96.49,1970,80.01
96.74,1970,80.26
96.99,1970,80.51
97.24,1970,80.76
97.49,1970,81.01
97.74,1970,81.22
97.99,1970,81.47
98.24,1970,81.72
98.49,1970,81.97
98.74,1970,82.22
98.99,1970,82.47
99.24,1970,82.72
99.49,1970,82.97
99.74,1970,83.22
99.99,1970,83.47
100.24,1970,83.72
100.49,1970,83.97
100.74,1970,84.22
100.99,1970,84.47
101.24,1970,84.72
101.49,1970,84.97
101.74,1970,85.22
101.99,1970,85.47
102.24,1970,85.72
102.49,1970,85.97
102.74,1970,86.22
102.99,1970,86.47
103.24,1971,86.72
103.49,1973,86.97
103.74,1975,87.22
103.99,1978,87.47
104.24,1980,87.72
104.49,1983,87.97
104.74,1986,88.22
104.99,1990,88.47
105.24,1994,88.72
105.49,1999,88.97
105.74,2004,89.22
105.99,2009,89.47
106.24,2014,89.72
106.49,2019,89.97
106.74,2025,90.22
106.99,2029,90.47
107.24,2035,90.72
107.49,2039,90.97
107.74,2045,91.22
107.99,2049,91.47
108.24,2055,91.72
108.49,2059,91.97
108.74,2065,92.22
108.99,2069,92.47
109.24,2075,92.72
109.49,2079,92.97
109.74,2084,93.22
109.99,2086,93.47
110.24,2088,93.72
110.49,2089,93.97
110.74,2089,94.11
110.99,2089,94.32
111.24,2089,94.51
111.49,2089,94.76
111.74,2089,95.01
111.99,2089,95.13
112.24,2089,95.15
112.49,2089,95.17
112.74,2089,95.19
112.99,2089,95.21
113.24,2089,95.39
113.49,2089,95.41
113.74,2089,95.49
113.99,2089,95.70
114.24,2089,95.90
114.49,2089,96.15
114.74,2089,96.40
114.99,2089,96.65
115.24,2089,96.90
115.49,2089,97.15
115.74,2089,97.40
115.99,2089,97.65
116.24,2089,97.90
116.49,2089,98.15
116.74,2089,98.40
116.99,2089,98.65
117.24,2089,98.90
117.49,2089,99.15
117.74,2089,99.40
117.99,2089,99.53
118.24,2089,99.75
118.49,2089,100.00
118.74,2089,100.25
118.99,2089,100.50
119.24,2089,100.75
119.49,2089,101.00
119.74,2089,101.25
119.99,2089,101.50
120.24,2089,101.75
120.49,2089,102.00
120.74,2089,102.25
120.99,2089,102.50
121.24,2089,102.75
121.49,2089,103.00
121.74,2091,103.25
121.99,2091,103.50
122.24,2093,103.75
122.49,2097,104.00
122.74,2097,104.25
122.99,2099,104.50
123.24,2099,104.75
123.49,2099,105.00
123.74,2099,105.25
123.99,2099,105.50
124.24,2099,105.75
124.49,2099,106.00
124.74,2099,106.25
124.99,2099,106.50
125.24,2099,106.75
125.49,2099,107.00
125.74,2099,107.25
125.99,2099,107.50
126.24,2099,107.75
126.49,2099,108.00
126.74,2099,108.25
126.99,2099,108.50
127.24,2099,108.75
127.49,2099,109.00
127.74,2099,109.25
127.99,2099,109.50
128.24,2099,109.75
128.49,2099,110.00
128.74,2099,110.25
128.99,2099,110.50
129.24,2099,110.74
129.49,2099,110.99
129.74,2101,111.25
129.99,2105,111.49
130.24,2108,111.75
130.49,2116,112.00
130.74,2118,112.24
130.99,2129,112.50
131.24,2132,112.74
131.49,2138,112.88
131.74,2142,113.12
131.99,2145,113.30
132.24,2154,113.56
132.49,2158,113.81
132.74,2167,114.06
132.99,2172,114.30
133.24,2178,114.56
133.49,2184,114.80
133.74,2193,115.05
133.99,2201,115.30
134.24,2205,115.56
134.49,2211,115.80
134.74,2213,116.05
134.99,2223,116.30
135.24,2228,116.55
135.49,2229,116.80
135.74,2232,117.05
135.99,2239,117.30
136.24,2242,117.55
136.49,2247,117.80
136.74,2256,118.06
136.99,2262,118.30
137.24,2270,118.55
137.49,2276,118.80
137.74,2289,119.05
137.99,2296,119.30
138.24,2303,119.55
138.49,2312,119.78
138.74,2320,119.97
138.99,2326,120.22
139.24,2339,120.47
139.49,2355,120.72
139.74,2368,120.97
139.99,2383,121.22
140.24,2389,121.29
140.49,2390,121.31
140.74,2393,121.34
140.99,2396,121.37
141.24,2411,121.57
141.49,2417,121.81
141.74,2433,122.06
141.99,2445,122.31
142.24,2452,122.49
142.49,2452,122.49
142.74,2452,122.49
142.99,2452,122.53
143.24,2454,122.56
143.49,2455,122.59
143.74,2459,122.62
143.99,2460,122.73
144.24,2468,122.96
144.49,2475,123.14
144.74,2481,123.39
144.99,2487,123.64
145.24,2496,123.89
145.49,2504,124.14
145.74,2511,124.39
145.99,2521,124.64
146.24,2525,124.89
146.49,2531,125.14
146.74,2536,125.39
146.99,2543,125.64
147.24,2546,125.89
147.49,2550,126.14
147.74,2552,126.39
147.99,2558,126.64
148.24,2558,126.89
148.49,2558,127.14
148.74,2563,127.39
148.99,2563,127.64
149.24,2563,127.89
149.49,2566,128.14
149.74,2566,128.39
149.99,2568,128.64
150.24,2568,128.89
150.49,2568,129.11
150.74,2569,129.36
150.99,2569,129.59
151.24,2569,129.78
151.49,2570,130.02
151.74,2570,130.17
151.99,2570,130.17
152.24,2570,130.17
152.49,2570,130.17
152.74,2570,130.17
152.99,2570,130.18
153.24,2570,130.20
153.49,2570,130.22
153.74,2570,130.24
153.99,2570,130.26
154.24,2570,130.37
154.49,2570,130.60
154.74,2570,130.85
154.99,2570,131.10
155.24,2570,131.35
155.49,2570,131.60
155.74,2570,131.85
155.99,2570,132.10
156.24,2570,132.35
156.49,2570,132.60
156.74,2570,132.85
156.99,2570,133.10
157.24,2570,133.35
157.49,2570,133.60
157.74,2571,133.85
157.99,2572,134.10
158.24,2572,134.35
158.49,2573,134.60
158.74,2574,134.85
158.99,2575,135.10
159.24,2576,135.35
159.49,2578,135.60
159.74,2580,135.85
159.99,2584,136.10
160.24,2587,136.35
160.49,2588,136.60
160.74,2595,136.85
160.99,2596,137.10
161.24,2604,137.35
161.49,2606,137.60
161.74,2614,137.85
161.99,2617,138.10
162.24,2625,138.35
162.49,2630,138.60
162.74,2640,138.85
162.99,2644,139.10
163.24,2654,139.35
163.49,2658,139.60
163.74,2668,139.85
163.99,2672,140.10
164.24,2678,140.35
164.49,2682,140.60
164.74,2684,140.85
164.99,2688,141.10
165.24,2689,141.27
165.49,2692,141.47
165.74,2694,141.69
165.99,2697,141.94
166.24,2701,142.19
166.49,2703,142.38
166.74,2704,142.52
166.99,2710,142.73
167.24,2712,142.92
167.49,2715,143.17
167.74,2721,143.42
